"Gene.symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"TMEM104"	-0.493286746178089	5.39533519315052	-6.73721009191331	2.30157212442404e-05	8.49438873048468e-05	1.90704582523678
"RP11-307O1.1"	-0.493186516710257	1.33537771141564	-2.09687886623035	0.0583219823989569	0.0844433109564559	-5.21710690571179
"MAP3K13"	-0.493133389200548	7.23344529341363	-9.1186802804287	1.11861141505954e-06	6.56751753480832e-06	4.94899968428955
"COG2"	-0.492955877242085	4.21306921518886	-4.70012792357703	0.000542616475446694	0.00133045385806641	-1.1848439649169
"BRD2"	0.492859542862562	5.19221055064429	5.62147685082	0.00012096093664976	0.000358538792966889	0.149436893101925
"IPP"	0.492776441335849	2.64379229664902	3.65922004350364	0.00337644571818784	0.00667591425705812	-2.7174296421407
"MID1IP1-AS1"	-0.492659471416125	2.3647176357073	-3.58539352500704	0.00386033443014003	0.00751953248295651	-2.75928565777272
"RP11-192H23.5"	-0.492594125296829	1.79495475206248	-2.94865464016747	0.0124087719971643	0.0211644074644656	-3.80927472440338
"PATL1"	0.492561790365895	5.97996136331122	8.76910679651325	1.67718115952714e-06	9.20483138789628e-06	4.58975678448018
"UBE2D4"	-0.492560585266322	4.20570820478939	-5.02558320433021	0.000315039983894379	0.000823887666437391	-0.611555603568279
"SLC25A25-AS1"	0.492555327984153	3.17435739849135	3.22377685917399	0.00747804261159781	0.0135169655119709	-3.65900326470282
"KPNA5"	-0.492521924358701	2.25257487140313	-2.57070321618836	0.0248461034016821	0.0393853847297957	-4.59076388824598
"COA7"	-0.492427238005707	3.92364247517133	-5.09771938774093	0.000279825932103073	0.000741098442099055	-0.422131472076583
"ZNF761"	-0.492348755295478	4.25530937648434	-5.57823536874058	0.000129443727547676	0.000378559754390971	0.310247467079303
"GCFC2"	-0.492287028644572	5.09961729763071	-5.98680348549159	6.89455361159589e-05	0.000219559083791455	0.794430714041155
"POLR3E"	-0.492266500586338	4.03568693308378	-4.75897987545342	0.000491280705867296	0.00121892693286999	-1.03611024301213
"C5ORF66"	-0.49220008164558	8.09268708358123	-8.02162336808142	4.15999109769392e-06	1.99642752603557e-05	3.5153878386601
"RP11-380G5.3"	-0.492188936394953	3.34643495515222	-4.91218670640069	0.000380121156632948	0.000973230924782545	-0.599527836798937
"CHD1L"	-0.492147589455602	5.30406513513389	-6.73767042593732	2.30007674335138e-05	8.49110007782159e-05	1.92231381958877
"CTD-2192J16.22"	-0.492110895646216	7.81157688318714	-8.86982050784927	1.49060181512156e-06	8.33403359783238e-06	4.61983428331132
"INTS6"	0.491945041423197	4.66479508307957	6.11001857758271	5.72777797264768e-05	0.000187577317735644	1.03541233658134
"AC015987.1"	0.491932031291986	7.30149898221566	8.49617441049467	2.32083119081965e-06	1.22229965768045e-05	4.15647110690016
"RP11-221N13.4"	0.491774621653706	1.38102544630868	2.66809693840205	0.0207883340163963	0.0335888676631484	-4.24586857177627
"TCEB1P2"	0.49168613190072	2.95334973932279	4.5934656758879	0.000650479315327014	0.00156175366812283	-1.09944549458131
"PANK4"	0.49156556561826	3.40301427756303	5.12949291089614	0.000265652478637233	0.000707352661929339	-0.28012630247653
"ACADS"	-0.491464793075156	4.23592038861213	-6.0905162063106	5.89752922177045e-05	0.000192472372022824	1.14232487737596
"RP11-216L13.17"	-0.491451603902345	4.11090678159955	-4.63341044064374	0.000607671102112868	0.00147096355619132	-1.27776545064907
"CTD-2319I12.4"	0.491441278201462	1.46517205179477	2.70331365262462	0.0194875716558982	0.0317241697704641	-4.20087135861332
"UXT"	0.491400551345093	4.87385423009863	6.08931314308963	5.90817423090353e-05	0.000192672564869225	0.961579749510568
"RP11-368P15.1"	0.491025301055848	0.765449658546684	1.76751042540744	0.103049057071318	0.140074241392591	-5.63977049218846
"OSTM1"	0.490960812567266	6.30468978397858	7.00454825475788	1.58528221039106e-05	6.163984197663e-05	2.16457436102979
"AL442127.1"	-0.490876327047803	1.39884076899237	-2.69069825879189	0.019944049545096	0.0323808881951882	-4.20133239103719
"STAU1"	0.49080785956392	6.55465040925581	9.0055114999352	1.27365226894724e-06	7.30458174386157e-06	4.8351622774186
"ZNF664"	-0.49080769880403	5.80992685057949	-8.20914931779925	3.29356094599246e-06	1.64485497697402e-05	3.91605382863854
"CTD-2270N23.1"	-0.490675111183398	4.74593607767993	-6.59569336898153	2.81430230727111e-05	0.000101289982978148	1.81422965918903
"RP11-342M1.3"	-0.490373031750419	4.03629695213699	-5.41892682076998	0.000166538904245443	0.000472408630090219	0.0960227434762011
"CLPP"	0.490211996001556	4.21018019172336	6.16895102898847	5.24560933809714e-05	0.000173819308652811	1.22700889372107
"RP11-179G5.1"	-0.490027388525659	1.77885797774813	-2.3871336653657	0.0346970996465915	0.0531397945815604	-4.80980043550717
"ICA1L"	-0.490024925644013	1.54154970830886	-2.84942160793101	0.0148968230262969	0.0249106608010456	-3.93949773774036
"SYNGAP1"	0.489924358136832	2.09801292964694	3.25878128814596	0.00701233121374833	0.0127574996046098	-3.32440661808877
"RP11-802E16.3"	0.489870111931168	5.77670701087204	6.75182656633525	2.25459270452237e-05	8.34844307688877e-05	1.84348303669016
"RAF1"	0.489865730641183	6.52625554028237	7.87569720873471	5.00266615981791e-06	2.33303504676578e-05	3.37607366115388
"ZDHHC20"	0.489852698506308	6.2349312733582	8.27036115779673	3.0543711436793e-06	1.54025770335776e-05	3.92556113010584
"PLEKHA7"	-0.489712392507738	5.88202543837414	-6.98496962838002	1.62865676406425e-05	6.3019154430536e-05	2.20398064311684
"PARP2"	-0.489410867297957	2.98629295182615	-3.72449434486412	0.00300050674651658	0.00601474337254908	-2.64932557985702
"ZMIZ1"	-0.489359068891231	8.45820157632879	-7.7009277881172	6.25946299659345e-06	2.80395713940218e-05	3.07131132283292
"KIAA1143"	-0.489269205721449	3.63398723792167	-5.32430284272914	0.000193754785320095	0.000538260245072167	0.0357510723080132
"RPL21P134"	-0.489261886984326	2.68036027402818	-3.28419977726938	0.00669264155240457	0.0122436857182602	-3.38851703528316
"RP11-264B14.1"	-0.489127398731508	3.5460471277095	-4.68777117220599	0.000554091309801927	0.00135605930783067	-1.04297666865294
"RNF10"	0.489117728885673	6.43592835030441	8.17613578563896	3.43083102142623e-06	1.70295607208214e-05	3.78511592656751
"LLNLF-65H9.1"	-0.489059383514157	3.26869045730655	-4.00028387838969	0.00183019211296535	0.00388529227758611	-2.21084538759657
"POPDC2"	0.489044053686571	0.875072111968668	2.25523655329244	0.044002250516881	0.0656919302762069	-4.8741417165108
"RP11-144L1.8"	0.488792299922836	4.75493934741973	6.95061119352843	1.70786449005314e-05	6.56313724922688e-05	2.29962313144816
"PAQR5"	-0.488694090831394	2.33923432477669	-3.04041288839949	0.010479064986428	0.0182335090429904	-3.75829188278728
"RP11-342F17.2"	-0.488547209567643	1.09211976182125	-2.85617345725523	0.0147128137140592	0.0246294750445523	-3.85217567145794
"LSM12"	0.488535084453555	4.32982977245339	5.69227823608696	0.000108316667498264	0.000325750794615003	0.435378130574094
"GPX1"	-0.488471308571494	8.50754116270688	-9.64981672539406	6.18235539527954e-07	4.00248358955479e-06	5.54469684800832
"FAM35BP"	0.488426927318255	5.06678160031459	5.9595931333996	7.18473976298167e-05	0.0002274856909758	0.720004673538487
"SAP30L"	-0.488279234767961	4.44745259330925	-5.50845237635512	0.000144486083968954	0.00041628073264917	0.148132094070861
"IPO4"	-0.488250126519019	3.67974054060041	-5.31329267380814	0.000197213655729164	0.000546270315845132	0.0058994669353849
"ZSCAN9"	-0.488230966027331	3.28159849215562	-4.49676543582936	0.000767681988608861	0.00181183129926542	-1.31495400347826
"UBA1"	0.488083694709138	7.78458294098108	9.18770895009755	1.03409181896132e-06	6.14734124111142e-06	5.00635965078136
"ZNF606"	-0.487922637016212	2.59732960213998	-3.99024397628687	0.00186317700840982	0.0039464888654453	-2.06858210143625
"CFL1P2"	0.487896166914539	5.01572195656466	5.71399391120723	0.000104724872819161	0.000315949929739603	0.331418413094466
"MIAT"	0.48779761530553	0.76026973338442	2.61056557180898	0.0230991720618357	0.0368914890427897	-4.23788452474463
"CCZ1B"	0.487790647614385	4.74828771930503	7.19488478884548	1.22245994910037e-05	4.94091060881629e-05	2.65604910662342
"MAPK1IP1L"	0.487568163487529	5.84776402997289	7.92756478187406	4.68390153014802e-06	2.2057458005121e-05	3.50775613828338
"RNGTT"	0.487541385654695	3.94883346763101	5.3623844422539	0.000182276473207127	0.000510844042842224	-0.0226291594219603
"NRBF2P4"	0.487517967813957	1.38035927387672	2.53127032634266	0.0267009969762975	0.0420409670389865	-4.48886584409669
"FABP5P1"	-0.487462093740856	5.0246840398166	-5.34276661976029	0.000188097188039582	0.000525018862547991	-0.246839973109248
"RPS28P7"	-0.487356067374874	6.2411142074685	-6.6142788237841	2.7405274853617e-05	9.90311169361352e-05	1.6106398721551
"RP1-179N16.3"	0.487337956530788	0.822131347291069	2.49265774006871	0.028647776006379	0.0447678819234415	-4.45562092046232
"SIPA1L3"	-0.487062320657623	4.46185824861957	-5.86605623387299	8.28516889058505e-05	0.000258071304458789	0.732706098722565
"INAFM1"	0.486960272143022	1.62406870782081	2.9855399420145	0.0115936374113689	0.0199654566246585	-3.72252960937368
"RP11-950C14.3"	0.486904159104347	2.55733182067651	3.13611755470469	0.00878613587947831	0.0155781908991013	-3.66242889335636
"GNB2L1"	-0.486830123778452	8.0984034041236	-9.52478958155328	7.09175721315708e-07	4.4991708869955e-06	5.4065354093954
"EXOC5"	0.486756776835083	5.84973986107755	7.9875191592885	4.34231204050376e-06	2.06825763066648e-05	3.58827893012257
"HECTD2"	-0.4866447725543	2.69113101612337	-3.84896496471996	0.0023982601209481	0.00494440378501246	-2.34933475225967
"RCE1"	0.486581805688776	3.71389397789731	5.18044028967173	0.000244481220459125	0.000658203853064002	-0.272845155142178
"MAP3K11"	0.486474661802077	7.04678679620114	6.49211979480746	3.26608156068147e-05	0.000115577886214256	1.34968465820597
"RAB2B"	0.486350517629658	4.13377881462742	5.50993238902555	0.000144148560636233	0.000415448407299266	0.179759097174647
"WDR6"	-0.486302541409438	5.96202955597752	-8.05780130036582	3.97551084311989e-06	1.92194688043869e-05	3.69626267902892
"AC096664.1"	-0.486242151500543	3.0517603879537	-3.91770034526004	0.00212052077133424	0.00443440604384889	-2.31016602841276
"INO80B-WBP1"	-0.48622406819158	4.78185989384624	-6.58276265340366	2.86687642302281e-05	0.000102943639527837	1.78609734876727
"XKR6"	-0.486043771472062	1.77065198046076	-2.95819324158454	0.0121926420742786	0.020860333450736	-3.78562838553931
"HERPUD1"	-0.486014511508669	6.57095335006188	-6.95979077829021	1.68630804107421e-05	6.49377725915347e-05	2.09645178450864
"TCEAL3"	-0.485986188472524	3.03708726236425	-3.4572913555268	0.00487492503911433	0.00924396163077341	-3.1544843239524
"SBDS"	0.485974806797157	5.07327709658676	6.89930763936616	1.83387880038898e-05	6.98902951252415e-05	2.16575139501407
"RP4-612B18.1"	-0.485962479289604	0.67669610444522	-2.3766511069382	0.0353613837245841	0.0540287283969344	-4.64832440787201
"RP11-727A23.7"	-0.485918852963727	1.75390925950425	-2.73545923224008	0.0183704556482325	0.0300746679522856	-4.1875038004387
"RPLP1"	-0.48586386506255	7.99582178909873	-9.61286805441406	6.43729356107124e-07	4.13826281574932e-06	5.51278656140795
"GPALPP1"	-0.485852081371361	3.4847148503344	-4.80177808753589	0.000457159952967176	0.00114749221709884	-0.826624797175839
"XPO7"	-0.485748064474739	5.65549805425058	-5.03486265404998	0.000310260182102294	0.000812756088809827	-0.881030420583546
"CAB39L"	0.485626660160845	4.231525606981	5.82039117954026	8.88605766109593e-05	0.000273891927006718	0.666305933780592
"AVPI1"	-0.485509385485759	4.48922000638856	-5.27084587694143	0.000211169960055609	0.00057985193949696	-0.256947427108659
"FAM49A"	0.485485123452127	5.70800733384643	6.70427833936997	2.4112848653431e-05	8.85762243052824e-05	1.78039044165633
"ZFP41"	-0.485268835026672	2.92898301581327	-3.76935930350948	0.00276727449014119	0.00561373600855643	-2.54955512241007
"SLC25A16"	-0.485245140436012	3.36520468335123	-4.60562850357277	0.000637120472713171	0.00153399144254573	-1.14150620320222
"TDG"	0.485180494930326	4.3663191037529	5.11983087117147	0.000269880780939555	0.000717540171545641	-0.533562182091291
"CRACR2A"	-0.484926353381576	2.1472515391825	-2.53668396294075	0.0264385640141559	0.0416528245362539	-4.62769508398808
"MAPK3"	-0.484786362534884	4.54012257308111	-5.11224532958626	0.00027324997245283	0.000725369139116937	-0.539792923285001
"SSH1"	0.484704716897523	7.05564392423494	8.67654740838477	1.8708762761992e-06	1.01376216869214e-05	4.39677212470002
"GDAP1"	-0.484634947612649	2.36472863544452	-3.41768350807896	0.00524080004053769	0.00984378503656404	-3.07041090812201
"RP5-901A4.1"	-0.484585464426218	5.6617874645293	-5.91708532208406	7.66428120606627e-05	0.00024114962137319	0.59143494435915
"SEMA6D"	-0.484471073358108	4.77322822752761	-6.35819947097876	3.96781755383654e-05	0.000136701276280091	1.44461220090378
"TMEM199"	0.4844671672741	4.9117551619525	6.38781655470836	3.79986670301934e-05	0.000131925874052195	1.42194629770642
"RP1-117O3.2"	-0.484439972589973	5.26739462044316	-5.56136911918286	0.000132920951347403	0.000387138502177017	0.0721754555702088
"NME2"	-0.484402941521364	6.63612878296964	-6.89818660160232	1.8367406633115e-05	6.99525506747146e-05	2.00040564017543
"S100PBP"	-0.48436457114301	4.20917392984855	-5.7905393121663	9.30369793472872e-05	0.000285323423469467	0.667371055243821
"KIAA0141"	-0.48433364863726	5.61647170259098	-6.904737105425	1.82008521132131e-05	6.94265591324504e-05	2.12165787413974
"GNA11"	0.48433363607216	4.0678261899761	4.12671801923214	0.00146290224859492	0.00319122636839174	-2.22244431911767
"BIVM-ERCC5"	-0.484271385338172	5.50056945781596	-6.16297234020571	5.29250026722536e-05	0.000174898195484614	1.00729362806647
"CD99P1"	-0.484226936581762	2.52110299497538	-2.98507271182046	0.011603620356275	0.0199745948399958	-3.9030917268357
"HRAS"	0.484163383353369	2.52384233987315	3.38655163263286	0.00554791374175371	0.0103614020854681	-3.18944130147656
"HNRNPH1P2"	0.484105943817407	0.617408525605758	1.81305375243539	0.0954036758678282	0.130865444198564	-5.54729294998373
"GALNT18"	0.483997351572317	4.53007231925964	6.33578387238432	4.10017178711607e-05	0.000140637291674118	1.41696561359162
"TRIM52"	-0.483966345056366	3.77973226668927	-5.19568252072957	0.000238498383825134	0.000644636115749472	-0.21760973503671
"UQCRC2P1"	-0.483942508543029	1.03270251412433	-2.52267133531024	0.0271230709786581	0.0426426490908599	-4.43944033159828
"HDDC3"	-0.483890255461763	3.18330591974196	-3.29470352443049	0.00656488272618497	0.0120357357416966	-3.49270682590012
"ZNF688"	-0.483870034991428	2.73070107707933	-4.17461409650733	0.00134451932868486	0.00296210351135794	-1.76400013412748
"RP11-153M7.1"	0.483656242553861	2.6909443124849	3.13891547895543	0.00874101531230128	0.015506203572907	-3.6898537142997
"TFB1M"	-0.483543052208065	2.59609075073883	-3.43019187353162	0.00512232897249719	0.009649131971947	-3.10105766526553
"RPL14P1"	-0.483537671608945	6.42483618917946	-6.00476780689772	6.70980322362888e-05	0.000214595634735491	0.643447086286121
"SRP54"	0.483449726302331	5.41186687529781	6.0730139160616	6.05442104440936e-05	0.000196915635910402	0.845628436757149
"PRDM1"	0.483278168449354	5.32153344725803	4.59434375297983	0.00064950515908255	0.00156005461494588	-1.63490173352973
"GRIK2"	0.483111937546433	1.13182219467565	2.27716882647369	0.0423047775515379	0.0633681504881663	-4.87998447703656
"ZNF32"	-0.483083472058936	3.71952720094807	-4.75597182759483	0.000493777115983575	0.00122476510258121	-0.962680348809801
"POLD4"	0.483078186289537	6.5359985254922	9.06091589101324	1.19504749005623e-06	6.93761004675862e-06	4.9046412338753
"NPRL2"	-0.483067580774649	3.48852975082213	-4.11782907149199	0.00148603608066174	0.00323261095468624	-2.05103777907081
"RP11-183C12.1"	0.483044120361288	2.58953353736827	4.17065821319418	0.00135390933564017	0.00297894925942207	-1.76594678816952
"ERN1"	0.483042966829679	5.22271647699388	6.50326800288662	3.21394093411226e-05	0.000113945177130749	1.54561148120119
"ARHGAP26"	0.483011023360168	6.14421377392199	6.8076644252105	2.08431703223099e-05	7.79394976924195e-05	1.88794428574035
"RP11-214K3.25"	-0.48292765220627	5.80238679028137	-8.01409072399604	4.1995431777386e-06	2.0109079369861e-05	3.65758856328422
"FABP5P2"	-0.48279686966147	3.96531073751221	-4.4240481938143	0.000870222099291555	0.00202007398999949	-1.61109474416329
"PRR13P5"	0.482790685698106	5.24778568472097	6.99976197034102	1.59577070460749e-05	6.19630511095886e-05	2.28519255072067
"RPL9P18"	-0.482670135188173	1.57900896748784	-2.44823073699961	0.0310585912692902	0.0481433525526966	-4.6619151790254
"ZNF132"	-0.482629429554051	1.91299438721881	-3.17772802034016	0.00813866008051491	0.0145646807872208	-3.41281700944732
"GPR107"	0.482582977021596	6.77037223202392	8.27605963793394	3.03307072549776e-06	1.53041976801917e-05	3.89488255113197
"RP11-120B7.1"	-0.482576067562377	2.78497643842273	-4.18205736574484	0.00132703411715532	0.0029277347483986	-1.76228502320904
"TMEM99"	-0.482545602914694	1.26810288178483	-2.77065207939972	0.0172198746450054	0.0283478301417326	-4.03538970352353
"ACAD9"	-0.482484912523763	4.70254947995185	-6.63641554445663	2.65533347931473e-05	9.61763249821753e-05	1.88454861651556
"COL6A3"	-0.482380304669866	3.15311773916416	-3.6223490463934	0.00360982059153167	0.00709138608788302	-2.87955438395152
"XXBAC-BPG181M17.6"	0.482343067657151	2.23108057525714	3.55296689484686	0.00409477787504154	0.00793729067337017	-2.81123971437732
"FAM173A"	-0.482200960785324	3.41388794834041	-2.94392202169036	0.0125174217211278	0.0213320768727149	-4.20010689433699
"ZDHHC6"	0.482193388398607	5.28341714466921	6.15460974687159	5.35883632696235e-05	0.000176919263084351	0.99436303786422
"RP11-9L18.2"	0.482099758242996	5.23117838046899	6.63896212370304	2.64571528988507e-05	9.59296386411e-05	1.75094764358709
"CTB-89H12.4"	0.481953404328367	6.18914351881648	7.18266150027132	1.24286509621684e-05	5.00810145492091e-05	2.43368875787632
"TLR1"	0.481945935380163	7.25512768843729	8.44405954112475	2.47150812035419e-06	1.28894127705285e-05	4.09104567077381
"ATAD2"	-0.48179811999398	3.11359128280698	-3.61570816468354	0.00365357920265816	0.00716581341722129	-2.88052757764637
"RP11-259P15.4"	0.481659386459061	4.43486711026449	5.17212175530714	0.000247812862269714	0.000666018995104305	-0.459253512951234
"AP3S2"	-0.481610013570091	5.58045813005329	-7.05267640850039	1.48381217447958e-05	5.83316405913107e-05	2.34414290885625
"PPP3CB"	0.481578375234635	5.16338668367231	6.7084058879034	2.39723354017797e-05	8.81168998148463e-05	1.86655607446394
"RP11-137J7.3"	0.481574264926332	1.27191847117198	2.15616408423344	0.0525103570762607	0.0768427794987507	-5.11165604703781
"RP11-179A16.1"	-0.481527334179247	6.54657833055294	-6.92875186820051	1.76038906397628e-05	6.74506552097662e-05	2.05289931630656
"CTNNAP1"	0.481465351571349	4.4824186562792	5.27022960667513	0.000211380092157494	0.000580242428423969	-0.300975773797265
"HSP90AA1"	0.481292703168691	9.31184696715682	8.37272254846836	2.69500477755276e-06	1.38847593857266e-05	3.95618483149905
"MRPL48"	-0.481168351224412	2.37782810888266	-3.0441202272031	0.0104077555320747	0.0181334390440034	-3.76414780426154
"FER1L6-AS2"	0.4810663689545	0.724109423022651	1.85466355471984	0.0888712676911748	0.122845113956612	-5.4997112398175
"CTD-2501B8.1"	0.480921681893728	4.77079736201696	2.8254302378766	0.0155693507274089	0.0259009111176028	-4.78325419174924
"SRF"	0.48090858077469	5.34532389400441	7.19223205202401	1.22685774789184e-05	4.95528714485393e-05	2.54933941841838
"S100A1"	-0.480815562849813	1.88003351509387	-2.88727195485119	0.0138940380731277	0.0234123880775357	-3.93801344867363
"ADGRL2"	0.480801564261257	3.20453135498274	4.28084456430722	0.00111609254250648	0.00251254409945096	-1.72237158804865
"ENTHD1"	0.480646908330905	4.87932139492663	6.32720398561672	4.15206746371477e-05	0.000142018163398532	1.33409466169388
"COL6A1"	-0.480562621573927	6.24568758500206	-5.59990745421198	0.000125116278769338	0.000368617282768432	0.00256277194526611
"SDCBPP2"	0.480345389713239	6.18420814625194	6.82707465811173	2.02838174932578e-05	7.62091679513106e-05	1.91326673583065
"AP001055.6"	-0.480274231937535	1.13931569579302	-2.44307006252698	0.0313510696992373	0.0485526673143101	-4.5961811957273
"PSMG3-AS1"	-0.480251387918298	2.5200729341344	-3.52638663319637	0.00429777903526843	0.00828099185942948	-2.90323017012767
"SMYD4"	-0.479973573429658	3.65942662607284	-5.05096570434673	0.000302145644471904	0.000795156860105127	-0.436497375049948
"CCDC183-AS1"	-0.479781956642794	2.68962373349309	-3.33373113617669	0.00611145371753907	0.0112941251232185	-3.29861189365326
"RP11-534L20.4"	-0.479727709508326	3.13731047961614	-4.64209682941061	0.000598758270116661	0.00145185708841089	-1.02272463149993
"ZNF516"	-0.479577217333685	5.58485420916064	-6.998220958961	1.59916335862661e-05	6.20524778154342e-05	2.26427131657011
"FAM19A2"	-0.47944054290201	3.92963470348912	-5.31650693869632	0.000196197207158064	0.000543631087300603	-0.048895361798059
"TSC22D4"	0.479423942238184	6.33523814776026	7.30376897206854	1.05571558003521e-05	4.36095277681372e-05	2.59493847247266
"HSPA9"	0.479387143323572	7.66882706723821	7.93932218192802	4.6147115182515e-06	2.17876570038566e-05	3.41095441912756
"RPS20P2"	-0.479350815138529	0.979525707647882	-2.39314845426939	0.0343213887267375	0.0526232546348659	-4.65713590295823
"SNRPB"	0.479222255256875	5.91650182813829	7.63080080088283	6.85531180346205e-06	3.012422895117e-05	3.09443189381507
"KCNIP2"	-0.47910639706574	1.4065698648587	-2.41528847898783	0.0329719536214923	0.0507546470513736	-4.68928133875134
"SPINT1"	0.479067994891629	5.84139292234701	7.29975200860055	1.06141501975508e-05	4.38131809918231e-05	2.63713320735669
"TSEN2"	-0.47891633277717	1.92191289074244	-2.58508294574714	0.0242015116979971	0.0384748029618488	-4.49378335234306
"BTBD9"	0.478910492845638	4.29013085842947	6.01902814410968	6.56688629580503e-05	0.000210972644535218	0.972104248105836
"ZNF32-AS3"	-0.478756905699805	3.74050095667124	-4.80963818459368	0.000451168309305579	0.00113456146077213	-0.874027432062435
"PKN3"	0.478670246564862	0.721413219474143	2.72377404693563	0.0187690302646644	0.0306566808864046	-4.02965322245208
"RP11-484D2.4"	-0.478558056166774	1.26886985265711	-2.37545139596078	0.0354381867906736	0.0541315530906266	-4.7350302690346
"CDC25A"	-0.478513647846114	2.54446217241902	-3.94961208077015	0.00200306983790705	0.00421251208525873	-2.13119091342388
"NPHP4"	-0.478355559721162	3.40406838735156	-3.50531104866681	0.00446602654416979	0.00857037667158721	-3.15386717054415
"ANAPC10"	0.478309321538802	2.82262958745788	3.42633902626488	0.00515852722944609	0.00970418825314759	-3.19265264780302
"LA16C-306E5.1"	-0.47820022485942	2.85877537074841	-3.80086339324838	0.00261470628159093	0.00533081823639391	-2.47753840880805
"PLCD1"	-0.478020073503875	2.32488701704871	-3.28630749493667	0.00666680457866008	0.0122042597478204	-3.30355673023686
"CCSER2"	0.478007071716905	5.13883483068804	6.55317475029786	2.99114996766734e-05	0.000106799994143357	1.63581361516145
"SLC25A39"	-0.477905955419832	6.05922832611498	-7.97245452534943	4.42555589754462e-06	2.10263132673943e-05	3.56997559678859
"HLA-C"	0.477506347963446	9.75524338500809	8.29460666643284	2.96483891158318e-06	1.50042277264214e-05	3.84862530572434
"IKBKAP"	-0.477484811052167	4.66616854239006	-5.42799712805355	0.000164150886717635	0.000466719570572606	-0.0328871188357356
"APLF"	-0.477415991358409	1.97885838942524	-2.17061336870189	0.0511790843669882	0.0750811142375058	-5.22205801845128
"STMN3"	-0.477370177414061	1.63436793265875	-2.86271868022264	0.0145365926782003	0.02437507958652	-3.93195933671397
"ALDH3A2"	-0.477329629389395	6.43491291394886	-7.55548268732198	7.56346977759488e-06	3.27807917681909e-05	2.96127578803671
"SYT17"	0.477034334286	1.9088522947259	2.64631330094041	0.0216352984357326	0.0348354607270278	-4.39873890741085
"AC009506.2"	0.476923724055391	3.20423585625071	4.65768734748843	0.000583102571189066	0.00141792021474028	-1.04929525048427
"TMEM245"	-0.47691649807443	5.5000409886192	-7.67098182596966	6.50683335695192e-06	2.88848395482449e-05	3.23274527775569
"CTD-2368P22.1"	-0.476773670533363	1.2480918121335	-2.24170996724427	0.0450813249608	0.0670684811002497	-4.96010712377477
"RP11-96C23.11"	-0.476687327568611	1.63991551868877	-2.66251557363015	0.0210021841412495	0.0339023352280091	-4.2934998488005
"TIPARP"	-0.476547007371014	5.50653061348383	-3.71104422374484	0.00307429184112982	0.00614678479879496	-3.238637834384
"RP5-1021I20.5"	0.476489801820892	4.87546271310409	6.81290753716515	2.06904747153618e-05	7.74702063172672e-05	2.07356114721126
"C19ORF48"	-0.476454767419203	3.51754330644596	-3.81526211966441	0.00254788396252268	0.00521262094356364	-2.61195071337604
"SEC61B"	0.476436783309449	5.39721032290775	5.70778071171936	0.000105739486465337	0.000318673333261648	0.258442020322557
"FAM131A"	0.476429685064702	4.04546658097452	4.93144571053856	0.00036814275857078	0.000946534090320808	-0.782436563092342
"SPN"	0.476399969241329	6.79641600169416	4.57357003722731	0.000672966072501913	0.00161008617122184	-1.82524394622265
"RP4-717I23.3"	-0.476380287527244	4.54181200061215	-5.02417005403971	0.000315774655854797	0.000825217719855201	-0.693158759116573
"FAM149B1"	-0.476364500004567	4.5045064641909	-5.2879020467607	0.000205440776359962	0.000565939320237013	-0.233228589724777
"WDR70"	-0.476271699710656	3.89465235027813	-5.29729519142501	0.000202355794508875	0.000558521607299535	-0.0747157605144553
"CCNK"	0.47626362377808	5.29423574637933	5.6187084605575	0.0001214860034162	0.000359815230932332	0.128053152054227
"BLOC1S2"	0.476240572374103	6.18130889980533	7.67419937720659	6.47975989279199e-06	2.88061125402617e-05	3.12815057650182
"RP11-216L13.19"	-0.476131686484241	3.55073000673017	-3.66896227766493	0.00331740485248831	0.00657897410386103	-2.8875318653919
"P2RY1"	-0.476129657955105	1.38323536772627	-2.86384293054038	0.014506535693293	0.0243294554157171	-3.88629109930856
"COX18"	-0.476065721442996	3.85818975540824	-4.79135262216746	0.000465236110879582	0.00116377144280786	-0.935997663639071
"CPD"	0.476055827270788	6.8093140434914	9.02079674394072	1.25142633913923e-06	7.189179221316e-06	4.83875274092035
"POMT2"	-0.475975130586928	3.60148501559036	-4.36357798086375	0.000966339864014879	0.00221075476388514	-1.63146843402954
"LPAR2"	0.475837291414937	4.81807294796922	5.54330094654975	0.00013675575090441	0.000397089055778694	0.0874886891028872
"ATP11A"	0.475827710935634	6.79153168007507	5.68432518886355	0.000109664528152003	0.000328762671254076	0.0802265704040721
"RP11-543B16.1"	-0.475560419752155	3.00523526968822	-3.6975317521776	0.00315029593704717	0.00628477418080932	-2.704838779102
"KLHL21"	0.47547902242288	6.0023148240928	5.15086550750293	0.000256545165489051	0.000685819770361515	-0.751659192725974
"TFG"	0.475392456455368	5.90278842666586	6.1515512950257	5.3833174365482e-05	0.000177590226691303	0.906199387253908
"SIRT2"	-0.475319719250109	5.80070113753408	-7.55674363329314	7.55099020263588e-06	3.27350082750657e-05	3.03196697605751
"BCLAF1P1"	0.475289922372644	2.53958155787331	3.11949618700026	0.00905905596582059	0.0160098101180806	-3.68828967031814
"GEMIN8"	-0.475210848099472	3.06898273169835	-2.91647368772668	0.0131665557190639	0.0223171580317597	-4.15980555583255
"AGO1"	-0.475208315242696	5.66754987822746	-5.28111119557562	0.000207701947680041	0.000571615298987356	-0.460729120258645
