PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
214517_at	KRTAP5-9	keratin associated protein 5-9	0.0146575448092596	2.25738309725659	1.12109674675706	0.278380331944932	0.603771553117474	-6.65116371601767
214518_at	PDHA2	pyruvate dehydrogenase E1 alpha 2 subunit	0.000566795167651346	2.25033772243579	0.467303605364119	0.646425873296952	0.889429313657053	-7.17599987303829
214519_s_at	RLN2	relaxin 2	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214520_at	FOXC2	forkhead box C2	0.00630250235628838	2.25320557603011	0.998073889696007	0.332729810200651	0.614248793737594	-6.77994908557803
214521_at	HES2	hes family bHLH transcription factor 2	-0.0128974622129094	2.25650305595842	-1.518676876433	0.147868267902003	0.421561931797326	-6.15134045774615
214522_x_at	HIST1H2AD	histone cluster 1 H2A family member d	0.0540393420847693	2.27887950858106	0.985768178620388	0.3385548896887	0.614248793737594	-6.7921076338468
214522_x_at	HIST1H3D	histone cluster 1 H3 family member d	0.0540393420847693	2.27887950858106	0.985768178620388	0.3385548896887	0.614248793737594	-6.7921076338468
214523_at	CEBPE	CCAAT/enhancer binding protein epsilon	-0.0873794430118711	5.5154368652336	-0.835240733005202	0.415573960955693	0.673920631184035	-6.9298173415345
214524_at	GHRH	growth hormone releasing hormone	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214525_x_at	MLH3	mutL homolog 3	0.11247303486197	3.67420218501367	1.24332443176919	0.231213696853616	0.544998042478218	-6.5106154095577
214526_x_at	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1	-0.273172711118961	6.10789729099605	-1.77071197088094	0.0951741915301156	0.312751291825036	-5.7760415047612
214527_s_at	PQBP1	polyglutamine binding protein 1	-0.394490149028509	6.60534434623851	-1.79913994955727	0.0904064942393202	0.301440657060418	-5.73120404021627
214528_s_at	PAX8	paired box 8	-0.00380660023622159	2.25195762497007	-0.973757003160898	0.344309217073488	0.614815451573515	-6.80384595510888
214529_at	TSHB	thyroid stimulating hormone beta	-0.000979617686862166	2.25054413369539	-0.677066962733832	0.507793703114537	0.762572280318765	-7.05181480529022
214530_x_at	EPB41	erythrocyte membrane protein band 4.1	0.00278571895010549	2.25144718432702	0.943256202969682	0.359226794341885	0.624084414097268	-6.83307653004696
214531_s_at	SNX1	sorting nexin 1	-0.444363987505138	8.05216752677492	-1.90131188999338	0.0749634125386545	0.26302034443011	-5.56618497901949
214532_x_at	POU5F1B	POU class 5 homeobox 1B	0.0685019564571476	6.07813177950545	0.60203686375185	0.555374836037597	0.806646652625965	-7.10124997392022
214533_at	CMA1	chymase 1	-0.00252337716309503	2.25131601343351	-0.929850678510663	0.365921900615356	0.62974230989685	-6.84565999894093
214534_at	HIST1H1B	histone cluster 1 H1 family member b	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214535_s_at	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	0.00397655199597668	2.25204260084995	0.976857971135143	0.342817101870205	0.614632006593623	-6.80082768527159
214536_at	SLURP1	secreted LY6/PLAUR domain containing 1	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214537_at	HIST1H1D	histone cluster 1 H1 family member d	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214538_x_at	RGS6	regulator of G protein signaling 6	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214539_at	SERPINB10	serpin family B member 10	0.0257929496417155	3.09343237130847	1.72702726301152	0.102929338385446	0.330295859337973	-5.84399385299
214540_at	HIST1H2BO	histone cluster 1 H2B family member o	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214541_s_at	QKI	QKI, KH domain containing RNA binding	0.0283117760729139	2.42861167572	0.307855262487433	0.762064360989047	0.988478965942077	-7.24064552974265
214542_x_at	HIST1H2AI	histone cluster 1 H2A family member i	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214542_x_at	HIST1H2AK	histone cluster 1 H2A family member k	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214542_x_at	HIST1H2AL	histone cluster 1 H2A family member l	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214542_x_at	HIST1H2AM	histone cluster 1 H2A family member m	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214542_x_at	HIST1H2AG	histone cluster 1 H2A family member g	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214542_x_at	HIST1H2AH	histone cluster 1 H2A family member h	0.0818315661872377	2.30210466933738	1.7276537230324	0.102814350516841	0.330117027747372	-5.84302762714292
214543_x_at	QKI	QKI, KH domain containing RNA binding	-0.3152170313326	7.26703844622653	-2.02209689926742	0.0597759247480712	0.223722934394068	-5.36371804240663
214544_s_at	SNAP23	synaptosome associated protein 23	0.309220053476189	6.4931845104081	0.625276338463808	0.540385685921011	0.792505870001721	-7.08652851801521
214545_s_at	PLPBP	pyridoxal phosphate binding protein	-0.88980938278988	6.58174457355679	-3.10574826607242	0.0066361059944194	0.0429986478260097	-3.28894870754194
214546_s_at	P2RY11	purinergic receptor P2Y11	-0.391690056261957	2.7568909121573	-2.07124883346516	0.054436678809356	0.208816063678582	-5.27917731464885
214546_s_at	PPAN-P2RY11	PPAN-P2RY11 readthrough	-0.391690056261957	2.7568909121573	-2.07124883346516	0.054436678809356	0.208816063678582	-5.27917731464885
214547_at	ADCY10	adenylate cyclase 10	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214548_x_at	GNAS	GNAS complex locus	-0.302415964896648	11.3000721731257	-3.34665786412475	0.00397812426669552	0.0291557932532633	-2.78821690372201
214549_x_at	SPRR1A	small proline rich protein 1A	-0.0151522884754796	2.85651642025896	-0.393635358405347	0.698916185811062	0.936624322500901	-7.20911210278356
214550_s_at	TNPO3	transportin 3	-0.317112626391266	7.39187781357308	-2.10633743894652	0.0508949264959431	0.198163838390547	-5.21810195073513
214551_s_at	CD7	CD7 molecule	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214552_s_at	RABEP1	rabaptin, RAB GTPase binding effector protein 1	0.190286690053575	5.21495463642208	1.07304523034976	0.298772911954903	0.614248793737594	-6.70301417782555
214553_s_at	ARPP19	cAMP regulated phosphoprotein 19	0.259186798532409	6.59329852057879	0.995380062817434	0.333998886907741	0.614248793737594	-6.78262212272523
214554_at	HIST1H2AL	histone cluster 1 H2A family member l	-0.00792353310336757	2.25401609140365	-1.003440159855	0.330211886924877	0.614248793737594	-6.77460518452626
214555_at	SSTR5	somatostatin receptor 5	-0.00554094407781047	2.30706535694453	-0.993843414367325	0.334724337459692	0.614248793737594	-6.78414404625861
214556_at	SSTR4	somatostatin receptor 4	0.00894154866751773	2.25452509918572	1.00544711171743	0.329273672500186	0.614248793737594	-6.77260009064118
214557_at	PTTG2	pituitary tumor-transforming 2	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214558_at	GPR12	G protein-coupled receptor 12	0.0420610863270912	2.27257642406942	1.53677094482217	0.143400001424698	0.413909615511209	-6.12579809537673
214559_at	DRD3	dopamine receptor D3	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214560_at	FPR3	formyl peptide receptor 3	-3.05041459411281	8.00156000410409	-3.80261763927724	0.00150233181576154	0.0140716518918093	-1.82448325312284
214561_at	LILRP2	leukocyte immunoglobulin-like receptor pseudogene 2	0.00950294080733238	2.26783303729679	1.24131422369945	0.231936058245214	0.546093743224651	-6.51302509885761
214562_at	HIST1H4L	histone cluster 1 H4 family member l	-1.52381268785362e-05	2.2500619439154	-0.0141590270006267	0.988873773134953	1	-7.29044018682807
214563_at	PCDHGC3	protocadherin gamma subfamily C, 3	-0.113462339621539	2.33062590784595	-1.01609488701049	0.324327629541542	0.614248793737594	-6.76190304213809
214564_s_at	PCDHGC3	protocadherin gamma subfamily C, 3	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214565_s_at	SMR3A	submaxillary gland androgen regulated protein 3A	0.00285946908423629	2.25148405939408	0.946460812626801	0.357638857200019	0.623078034981361	-6.83004450500064
214565_s_at	SMR3B	submaxillary gland androgen regulated protein 3B	0.00285946908423629	2.25148405939408	0.946460812626801	0.357638857200019	0.623078034981361	-6.83004450500064
214566_at	SMR3A	submaxillary gland androgen regulated protein 3A	0.000195676665388334	2.25015216318466	0.178976225629397	0.86014680208348	1	-7.27364811035965
214567_s_at	XCL2	X-C motif chemokine ligand 2	0.0259043482380297	2.73907931935557	0.17931600510628	0.859884295178728	1	-7.27358395237481
214567_s_at	XCL1	X-C motif chemokine ligand 1	0.0259043482380297	2.73907931935557	0.17931600510628	0.859884295178728	1	-7.27358395237481
214568_at	TPSD1	tryptase delta 1	0.0668313313217688	2.28478022741248	0.993103297002391	0.335074142181328	0.614248793737594	-6.78487632817403
214569_at	IFNA5	interferon alpha 5	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214570_x_at	POM121L1P	POM121 transmembrane nucleoporin like 1, pseudogene	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214570_x_at	POM121L9P	POM121 transmembrane nucleoporin like 9, pseudogene	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214570_x_at	POM121L8P	POM121 transmembrane nucleoporin like 8, pseudogene	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214570_x_at	POM121L4P	POM121 transmembrane nucleoporin like 4, pseudogene	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214570_x_at	POM121L10P	POM121 transmembrane nucleoporin like 10, pseudogene	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214570_x_at	LOC102725072	Putative uncharacterized protein DKFZp434K191	0.0223629233490197	2.36159850436789	1.42922892263097	0.171693280105832	0.457223780014182	-6.27421734826873
214571_at	FGF3	fibroblast growth factor 3	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214572_s_at	INSL3	insulin like 3	0.00349488791622665	2.28000503734454	0.565328602333186	0.579495877870171	0.829410553280176	-7.12341499320661
214574_x_at	LST1	leukocyte specific transcript 1	-3.27285687162731	8.88144211729415	-9.29670097624151	6.02837721711458e-08	1.11016801263607e-05	8.48139874042656
214575_s_at	AZU1	azurocidin 1	0.180164796732933	2.36501174354578	1.34551282653144	0.196752397627721	0.497732405968754	-6.38393554111096
214576_at	KRT36	keratin 36	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214577_at	MAP1B	microtubule associated protein 1B	-0.017021712348853	2.25869911205071	-1.00292973948603	0.330450800937973	0.614248793737594	-6.77511456759592
214578_s_at	ROCK1	Rho associated coiled-coil containing protein kinase 1	0.121461820273366	8.22326476276332	0.427238559780797	0.674756996281627	0.915633039896687	-7.19469547784462
214579_at	NIPAL3	NIPA like domain containing 3	0.062157283123538	2.30500208534931	1.10681811082998	0.284329199636153	0.610141328533551	-6.66677555678672
214580_x_at	KRT6A	keratin 6A	0.020988381647141	2.26054851567553	1.01152677646017	0.326443070317911	0.614248793737594	-6.76650446748005
214580_x_at	KRT6B	keratin 6B	0.020988381647141	2.26054851567553	1.01152677646017	0.326443070317911	0.614248793737594	-6.76650446748005
214580_x_at	KRT6C	keratin 6C	0.020988381647141	2.26054851567553	1.01152677646017	0.326443070317911	0.614248793737594	-6.76650446748005
214581_x_at	TNFRSF21	TNF receptor superfamily member 21	0.691941973587809	5.3965381042826	1.94006360380767	0.0697508537374645	0.25016228453757	-5.50207090762758
214582_at	PDE3B	phosphodiesterase 3B	-0.00737364507975968	2.27338744463276	-0.356467114542624	0.726031372327274	0.958591993219687	-7.22370795040827
214583_at	RSC1A1	regulator of solute carriers 1	0.0369244066679264	2.55180086623282	0.217271340350389	0.830674481362126	1	-7.26565480145377
214583_at	DDI2	DNA damage inducible 1 homolog 2	0.0369244066679264	2.55180086623282	0.217271340350389	0.830674481362126	1	-7.26565480145377
214584_x_at	ACACB	acetyl-CoA carboxylase beta	0.0573299943815804	2.27871932204275	1.01270687776072	0.325895641541046	0.614248793737594	-6.76531751108556
214585_s_at	VPS52	VPS52, GARP complex subunit	-0.110495386518526	8.09872629557409	-1.08612968468427	0.293114622699326	0.614248793737594	-6.68908966739864
214586_at	GPR37	G protein-coupled receptor 37	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214587_at	COL8A1	collagen type VIII alpha 1 chain	-0.00146977794748038	2.25155901798719	-0.571051323942227	0.575700285283002	0.826120293333025	-7.12004757623242
214588_s_at	MFAP3	microfibril associated protein 3	0.0797720406915641	2.33957671711168	1.07130747462146	0.299530353607627	0.614248793737594	-6.70485248647946
214589_at	FGF12	fibroblast growth factor 12	0.00356886853023841	2.25183875911708	0.96871744239334	0.346743793698415	0.616162653710416	-6.80873288685235
214590_s_at	UBE2D1	ubiquitin conjugating enzyme E2 D1	1.99886701137874	8.05905370997482	3.90086535526509	0.00121812088951394	0.0119250640337175	-1.61542855284266
214591_at	KLHL4	kelch like family member 4	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214592_s_at	SNAPC5	small nuclear RNA activating complex polypeptide 5	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214593_at	PIAS2	protein inhibitor of activated STAT 2	-0.0267584176066658	2.26654973226362	-1.12718170874182	0.275873491273319	0.601066693490694	-6.6444584687727
214594_x_at	ATP8B1	ATPase phospholipid transporting 8B1	-0.0291568004647509	7.09348459177152	-0.0608276501382621	0.952230917651592	1	-7.2885925118243
214595_at	KCNG1	potassium voltage-gated channel modifier subfamily G member 1	0.0712283102210862	2.28566847996251	1.0414173844273	0.312778205457009	0.614248793737594	-6.7360655004934
214596_at	CHRM3	cholinergic receptor muscarinic 3	-0.00232188839151837	2.25283380440791	-0.534854219992721	0.599921551378714	0.847581278808768	-7.1407967108275
214597_at	SSTR2	somatostatin receptor 2	0.168225105147518	2.34055348619264	1.81049787339372	0.0885611135782604	0.297010184350032	-5.71315631527197
214598_at	CLDN8	claudin 8	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214599_at	IVL	involucrin	-0.0296836052404932	2.32639467459222	-0.431318120437641	0.671848115259599	0.91311752685273	-7.19286661966423
214600_at	TEAD1	TEA domain transcription factor 1	0.0010538420205175	2.25139324665267	0.492793971186513	0.628684925658413	0.873214872433237	-7.16325682660455
214601_at	TPH1	tryptophan hydroxylase 1	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214602_at	COL4A4	collagen type IV alpha 4 chain	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214603_at	MAGEA2	MAGE family member A2	-0.0496992781500301	2.2752008705281	-1.02717297573285	0.31923808694717	0.614248793737594	-6.75066837504563
214603_at	MAGEA2B	MAGE family member A2B	-0.0496992781500301	2.2752008705281	-1.02717297573285	0.31923808694717	0.614248793737594	-6.75066837504563
214604_at	HOXD11	homeobox D11	0.000346073428378446	2.25086255469839	0.219323607576001	0.829101942603603	1	-7.26518304678434
214605_x_at	GPR1	G protein-coupled receptor 1	-0.0632703986588945	2.33664158443921	-0.730226035024541	0.475545339270111	0.731100924172477	-7.01347522480126
214606_at	TSPAN2	tetraspanin 2	-0.00303524139629907	2.25157194555011	-0.953286135659125	0.354272921322443	0.620813424491034	-6.82355606758805
214607_at	PAK3	p21 (RAC1) activated kinase 3	-0.00351973810643536	2.25395217500678	-0.638955745163517	0.531667093656312	0.785458022099652	-7.07761460865711
214608_s_at	EYA1	EYA transcriptional coactivator and phosphatase 1	0.000789924418328258	2.25044928706113	0.594380577805354	0.560361296302298	0.811393252680753	-7.10598322646272
214609_at	PHOX2A	paired like homeobox 2a	0.0322641301356441	2.28765970030818	0.840129290047775	0.412905800141712	0.671414992596614	-6.92567070883835
214610_at	CYP11B1	cytochrome P450 family 11 subfamily B member 1	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214611_at	GRIK1	glutamate ionotropic receptor kainate type subunit 1	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214612_x_at	MAGEA6	MAGE family member A6	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214613_at	GPR3	G protein-coupled receptor 3	0.0368303167009887	2.37825001421783	0.299028122505903	0.768671228248304	0.994212966046957	-7.24345841938746
214614_at	MNX1	motor neuron and pancreas homeobox 1	-0.00968890847160608	2.25489877908777	-1.15297631436634	0.265433738979697	0.589423664003426	-6.61569063760093
214615_at	P2RY10	P2Y receptor family member 10	0.000531714817820994	2.25032018226087	0.444086964598872	0.662778299503935	0.905017414505221	-7.18703263285918
214616_at	HIST1H3E	histone cluster 1 H3 family member e	0.000213789177992307	2.25016121944096	0.194954271337201	0.8478213058356	1	-7.27049997707933
214617_at	PRF1	perforin 1	1.71161919926224	5.6328094329684	3.3108232817587	0.00429367387179046	0.0308035849597897	-2.86319329738832
214618_at	CFLAR	CASP8 and FADD like apoptosis regulator	0.0258864253197055	2.26299753751182	1.72999095758279	0.102386331701807	0.329454820117166	-5.83942063898242
214619_at	CRHR1	corticotropin releasing hormone receptor 1	0.00569713996103127	2.25290289483248	1.32468379983349	0.203423017149658	0.507657642641487	-6.4104140287585
214620_x_at	PAM	peptidylglycine alpha-amidating monooxygenase	1.35633890956046	5.33808932698923	4.01413263096482	0.000956874751570306	0.00989909073005668	-1.37422966698141
214621_at	GYS2	glycogen synthase 2	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214622_at	CYP21A2	cytochrome P450 family 21 subfamily A member 2	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214622_at	CYP21A1P	cytochrome P450 family 21 subfamily A member 1, pseudogene	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214623_at	FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1	-0.0809527943581636	2.39302122915749	-1.45879381260167	0.163491624243818	0.445255910905035	-6.23423622225524
214624_at	UPK1A	uroplakin 1A	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214625_s_at	MINK1	misshapen like kinase 1	-0.0127525706576241	2.26107853148208	-0.723558047984041	0.479521997001839	0.734582158302411	-7.01843360853674
214626_s_at	GANAB	glucosidase II alpha subunit	-0.241561113568681	8.50261266664569	-2.19527275450038	0.0428428666302725	0.17420063228094	-5.06071701289123
214627_at	EPX	eosinophil peroxidase	-0.0260216797411434	2.28936152421764	-0.469829102859037	0.644658077855539	0.887764411893886	-7.1747667125616
214628_at	NHLH1	nescient helix-loop-helix 1	-0.0400132624301874	2.49273964186627	-0.964433451443716	0.348822761903408	0.617233193321181	-6.81286935586936
214629_x_at	RTN4	reticulon 4	-0.158254975270413	11.5733638763429	-3.76337360391156	0.0016336942296917	0.0150117973279259	-1.90791264284215
214630_at	CYP11B2	cytochrome P450 family 11 subfamily B member 2	0.123609304630936	2.32768577112183	1.02693402100216	0.319347262402021	0.614248793737594	-6.75091183751557
214631_at	ZBTB33	zinc finger and BTB domain containing 33	0.00770934242932642	2.25520256471455	1.24337380287363	0.23119597752225	0.544998042478218	-6.51055618653857
214632_at	NRP2	neuropilin 2	0.957670779537738	6.90084597580154	3.32651162631975	0.00415258853541001	0.0301015388206055	-2.83038739482999
214633_at	SOX3	SRY-box 3	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214634_at	HIST1H4I	histone cluster 1 H4 family member i	0.122328496365399	2.79309524202806	1.94244592735914	0.0694412619631946	0.249373028255579	-5.49810289477011
214635_at	CLDN9	claudin 9	0.0343301470527217	2.29849687969872	0.485365907256804	0.633831244973071	0.878118728657979	-7.16703813219348
214636_at	CALCB	calcitonin related polypeptide beta	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214637_at	OSM	oncostatin M	4.92510530038827	4.90923553055047	19.9994805995591	5.88730304033081e-13	4.37289245492305e-09	19.9476862746795
214638_s_at	CCNT2	cyclin T2	0.450723177643542	3.67205813416205	2.304359066864	0.0345761868954415	0.147343884603389	-4.86291129897259
214639_s_at	HOXA1	homeobox A1	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214640_at	UNC93A	unc-93 homolog A	-0.000622343727802566	2.25036549671586	-0.502229184010412	0.622176380107642	0.867093394079592	-7.15837341762461
214641_at	COL4A3	collagen type IV alpha 3 chain	-0.00942215419589276	2.26149973495329	-0.544176131706159	0.59363569566007	0.842546764738429	-7.13557830577347
214642_x_at	MAGEA5	MAGE family member A5	0.000175024368468613	2.2501418370362	0.160588589769908	0.874377117615173	1	-7.27693927188783
214642_x_at	MAGEA10-MAGEA5	MAGEA10-MAGEA5 readthrough	0.000175024368468613	2.2501418370362	0.160588589769908	0.874377117615173	1	-7.27693927188783
214643_x_at	BIN1	bridging integrator 1	-0.156365421856691	2.33125761236782	-1.09011021080193	0.291408961491325	0.614248793737594	-6.68482460172502
214644_at	HIST1H2AK	histone cluster 1 H2A family member k	0.000575657557763343	2.25494741409295	0.473026405996784	0.642423181361071	0.88589119068437	-7.17319624145702
214645_at	NA	NA	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214646_at	HIST1H3J	histone cluster 1 H3 family member j	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3A	histone cluster 1 H3 family member a	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3D	histone cluster 1 H3 family member d	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3C	histone cluster 1 H3 family member c	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3E	histone cluster 1 H3 family member e	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3I	histone cluster 1 H3 family member i	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3G	histone cluster 1 H3 family member g	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3H	histone cluster 1 H3 family member h	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3B	histone cluster 1 H3 family member b	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214646_at	HIST1H3F	histone cluster 1 H3 family member f	-0.00799923345069642	2.25405394157731	-1.49873222041074	0.152927643926867	0.429015695700359	-6.17923100858792
214647_s_at	HFE	hemochromatosis	-0.164805339108499	2.33245699440621	-2.01051368069557	0.0611014233179606	0.22737525313863	-5.38346474783086
214648_at	GPX5	glutathione peroxidase 5	0.00428173345680971	2.26920066394322	0.195991760781794	0.847022352884794	1	-7.27028630171256
214649_s_at	MTMR2	myotubularin related protein 2	0.423529529913473	6.0197554993675	2.36828530709109	0.0304492923156915	0.133905976054974	-4.74472577166533
214650_x_at	MOG	myelin oligodendrocyte glycoprotein	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214651_s_at	HOXA9	homeobox A9	0.00145345531095131	2.25078105250744	0.810342118835787	0.429335646196206	0.68674508136549	-6.9505916401275
214651_s_at	MIR196B	microRNA 196b	0.00145345531095131	2.25078105250744	0.810342118835787	0.429335646196206	0.68674508136549	-6.9505916401275
214651_s_at	HOXA10-HOXA9	HOXA10-HOXA9 readthrough	0.00145345531095131	2.25078105250744	0.810342118835787	0.429335646196206	0.68674508136549	-6.9505916401275
214652_at	DRD1	dopamine receptor D1	-0.00345389190517942	2.25178127080455	-0.965932375546748	0.348094369638039	0.616858912481996	-6.81142390777264
214655_at	GPR6	G protein-coupled receptor 6	0.000202434113892203	2.25015554190891	0.18495419062655	0.855530839915353	1	-7.27250164572125
214656_x_at	MYO1C	myosin IC	0.194246722227386	6.40789095887375	0.920178653735926	0.370804954110088	0.633492815489925	-6.85463827449897
214657_s_at	NEAT1	nuclear paraspeckle assembly transcript 1 (non-protein coding)	1.29825567528946	6.98072507353181	2.65434893855491	0.017044822355375	0.0866859875748468	-4.19789172480541
214657_s_at	MIR612	microRNA 612	1.29825567528946	6.98072507353181	2.65434893855491	0.017044822355375	0.0866859875748468	-4.19789172480541
214658_at	TICAM2	toll like receptor adaptor molecule 2	-0.248997784956533	7.69534509178023	-1.62261777080185	0.123717625593812	0.374768875898166	-6.00157578632473
214658_at	TMED7	transmembrane p24 trafficking protein 7	-0.248997784956533	7.69534509178023	-1.62261777080185	0.123717625593812	0.374768875898166	-6.00157578632473
214658_at	TMED7-TICAM2	TMED7-TICAM2 readthrough	-0.248997784956533	7.69534509178023	-1.62261777080185	0.123717625593812	0.374768875898166	-6.00157578632473
214659_x_at	YLPM1	YLP motif containing 1	-0.34408103504753	4.33344075377622	-2.13103266174496	0.0485300114751639	0.191600681378646	-5.1747658065577
214660_at	ITGA1	integrin subunit alpha 1	0.316440241850181	2.40827444577705	1.54215593008731	0.142092251723428	0.411040068175145	-6.11815273942315
214661_s_at	NOP14	NOP14 nucleolar protein	-0.64057614985548	4.69291194661176	-2.83798104359653	0.0116505361176566	0.0652106539344661	-3.83381255081454
214662_at	WDR43	WD repeat domain 43	-0.369554496371525	3.35100677781173	-2.56662625605663	0.0204008457044319	0.0991476651759773	-4.36845602549367
214663_at	DSTYK	dual serine/threonine and tyrosine protein kinase	-0.370266492117905	3.90121641024954	-1.42752091330646	0.172177218299867	0.457995100319438	-6.27650772018804
214664_at	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	4.44089209850063e-16	2.25005432485196	4.12681007534436e-13	0.999999999999676	1	-7.29054604696949
214665_s_at	CHP1	calcineurin like EF-hand protein 1	-0.520046986499272	8.65103471642491	-2.7120076129374	0.0151341936628715	0.0794055185754098	-4.08454727858735
214666_x_at	IREB2	iron responsive element binding protein 2	-0.0777061505653398	2.34329395424426	-0.814893104405002	0.426798838816316	0.684346155669854	-6.94683774855438
214667_s_at	TP53I11	tumor protein p53 inducible protein 11	-0.115228936940694	2.65697706838025	-1.59819819047799	0.129067863779828	0.385680462465589	-6.03741450534847
