Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
carboxylic acid transmembrane transport (GO:1905039)	2/35	0.2042214986014153	0.7380611241947751	0	0	2.385923053981509	3.79015829814498	SLC6A6;SLC7A11
positive regulation of telomerase activity (GO:0051973)	2/35	0.2042214986014153	0.737538787942691	0	0	2.385923053981509	3.79015829814498	GREM1;NEK7
positive regulation of osteoblast differentiation (GO:0045669)	2/35	0.2042214986014153	0.737017190497187	0	0	2.385923053981509	3.79015829814498	IL6;BMP6
positive regulation of cell growth (GO:0030307)	4/98	0.20829614820050124	0.7511909853478148	0	0	1.704230752843935	2.6735876996846013	EDN1;SPHK1;BCL2;CXCL16
neuron projection development (GO:0031175)	6/167	0.21222260983029664	0.7648107189011326	0	0	1.50013126148538	2.3253827342700495	EHD1;IL6;MICALL1;RAPGEF2;WASL;LRP12
positive regulation of signaling (GO:0023056)	2/36	0.21303242245943244	0.7671873336700661	0	0	2.3196474135931338	3.5868960954240623	EDN1;CD80
natural killer cell activation (GO:0030101)	2/36	0.21303242245943244	0.7666462988790435	0	0	2.3196474135931338	3.5868960954240623	IL12B;SLAMF7
plasma membrane organization (GO:0007009)	2/36	0.21303242245943244	0.7661060266458658	0	0	2.3196474135931338	3.5868960954240623	PLSCR1;MICALL1
regulation of cysteine-type endopeptidase activity (GO:2000116)	2/36	0.21303242245943244	0.7655665153594955	0	0	2.3196474135931338	3.5868960954240623	BIRC2;BIRC3
secondary alcohol biosynthetic process (GO:1902653)	2/36	0.21303242245943244	0.7650277634134297	0	0	2.3196474135931338	3.5868960954240623	LSS;CES1
positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/10	0.21531218026263538	0.7726709253728751	0	0	4.175365344467641	6.4119678612416555	EREG
induction of positive chemotaxis (GO:0050930)	1/10	0.21531218026263538	0.772127938074651	0	0	4.175365344467641	6.4119678612416555	CXCL8
regulation of response to stress (GO:0080134)	1/10	0.21531218026263538	0.7715857133990367	0	0	4.175365344467641	6.4119678612416555	DYRK3
protein deglycosylation (GO:0006517)	1/10	0.21531218026263538	0.7710442497405111	0	0	4.175365344467641	6.4119678612416555	MGEA5
adrenal gland development (GO:0030325)	1/10	0.21531218026263538	0.7705035454980563	0	0	4.175365344467641	6.4119678612416555	INSM1
peptidyl-serine dephosphorylation (GO:0070262)	1/10	0.21531218026263538	0.7699635990751424	0	0	4.175365344467641	6.4119678612416555	PPP1R15B
membrane raft organization (GO:0031579)	1/10	0.21531218026263538	0.7694244088797118	0	0	4.175365344467641	6.4119678612416555	RFTN1
ganglion development (GO:0061548)	1/10	0.21531218026263538	0.7688859733241625	0	0	4.175365344467641	6.4119678612416555	INSM1
male meiosis I (GO:0007141)	1/10	0.21531218026263538	0.7683482908253345	0	0	4.175365344467641	6.4119678612416555	CCNA1
endothelium development (GO:0003158)	1/10	0.21531218026263538	0.7678113598044922	0	0	4.175365344467641	6.4119678612416555	KDM6B
negative regulation of cholesterol transport (GO:0032375)	1/10	0.21531218026263538	0.7672751786873103	0	0	4.175365344467641	6.4119678612416555	NFKB1
cellular response to thyroid hormone stimulus (GO:0097067)	1/10	0.21531218026263538	0.7667397459038578	0	0	4.175365344467641	6.4119678612416555	RDX
positive regulation of calcium ion import (GO:0090280)	1/10	0.21531218026263538	0.7662050598885832	0	0	4.175365344467641	6.4119678612416555	CCL3
cellular response to growth hormone stimulus (GO:0071378)	1/10	0.21531218026263538	0.7656711190802985	0	0	4.175365344467641	6.4119678612416555	STAT3
regulation of myeloid leukocyte differentiation (GO:0002761)	1/10	0.21531218026263538	0.7651379219221646	0	0	4.175365344467641	6.4119678612416555	CEBPB
3'-UTR-mediated mRNA destabilization (GO:0061158)	1/10	0.21531218026263538	0.764605466861676	0	0	4.175365344467641	6.4119678612416555	ZC3H12A
negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/10	0.21531218026263538	0.7640737523506456	0	0	4.175365344467641	6.4119678612416555	NR4A3
positive regulation of cytoplasmic transport (GO:1903651)	1/10	0.21531218026263538	0.7635427768451899	0	0	4.175365344467641	6.4119678612416555	RDX
regulation of cytoplasmic translational elongation (GO:1900247)	1/10	0.21531218026263538	0.7630125388057141	0	0	4.175365344467641	6.4119678612416555	CPEB2
protein K11-linked deubiquitination (GO:0035871)	1/10	0.21531218026263538	0.7624830366968969	0	0	4.175365344467641	6.4119678612416555	TNFAIP3
mitotic nuclear envelope reassembly (GO:0007084)	1/10	0.21531218026263538	0.7619542689876757	0	0	4.175365344467641	6.4119678612416555	ANKLE2
N-acetylneuraminate metabolic process (GO:0006054)	1/10	0.21531218026263538	0.7614262341512323	0	0	4.175365344467641	6.4119678612416555	ST3GAL1
mesoderm morphogenesis (GO:0048332)	1/10	0.21531218026263538	0.760898930664978	0	0	4.175365344467641	6.4119678612416555	SNAI1
nerve growth factor signaling pathway (GO:0038180)	1/10	0.21531218026263538	0.7603723570105386	0	0	4.175365344467641	6.4119678612416555	RAPGEF2
muscle cell migration (GO:0014812)	1/10	0.21531218026263538	0.7598465116737402	0	0	4.175365344467641	6.4119678612416555	ITGB3
regulation of actin filament-based movement (GO:1903115)	1/10	0.21531218026263538	0.7593213931445946	0	0	4.175365344467641	6.4119678612416555	PDE4B
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/10	0.21531218026263538	0.7587969999172848	0	0	4.175365344467641	6.4119678612416555	CXCL8
ESCRT III complex disassembly (GO:1904903)	1/10	0.21531218026263538	0.7582733304901507	0	0	4.175365344467641	6.4119678612416555	CHMP5
negative regulation of inclusion body assembly (GO:0090084)	1/10	0.21531218026263538	0.7577503833656747	0	0	4.175365344467641	6.4119678612416555	DNAJB6
cellular copper ion homeostasis (GO:0006878)	1/10	0.21531218026263538	0.7572281570504675	0	0	4.175365344467641	6.4119678612416555	MT2A
RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)	1/10	0.21531218026263538	0.7567066500552536	0	0	4.175365344467641	6.4119678612416555	ZC3H12A
regulation of DNA-templated transcription, initiation (GO:2000142)	1/10	0.21531218026263538	0.7561858608948577	0	0	4.175365344467641	6.4119678612416555	TWIST1
regulation of transforming growth factor beta production (GO:0071634)	1/10	0.21531218026263538	0.7556657880881901	0	0	4.175365344467641	6.4119678612416555	PTGS2
epithelial cell morphogenesis (GO:0003382)	1/10	0.21531218026263538	0.7551464301582326	0	0	4.175365344467641	6.4119678612416555	MET
creatine metabolic process (GO:0006600)	1/10	0.21531218026263538	0.7546277856320249	0	0	4.175365344467641	6.4119678612416555	CKB
chylomicron assembly (GO:0034378)	1/10	0.21531218026263538	0.7541098530406509	0	0	4.175365344467641	6.4119678612416555	PLAGL2
negative regulation of gene silencing by miRNA (GO:0060965)	1/10	0.21531218026263538	0.7535926309192238	0	0	4.175365344467641	6.4119678612416555	ZC3H12A
regulation of urine volume (GO:0035809)	1/10	0.21531218026263538	0.7530761178068734	0	0	4.175365344467641	6.4119678612416555	ADM
negative regulation of reproductive process (GO:2000242)	1/10	0.21531218026263538	0.7525603122467317	0	0	4.175365344467641	6.4119678612416555	DUSP1
negative regulation of cell activation (GO:0050866)	1/10	0.21531218026263538	0.7520452127859195	0	0	4.175365344467641	6.4119678612416555	C1QTNF1
negative regulation of interleukin-1 beta secretion (GO:0050713)	1/10	0.21531218026263538	0.7515308179755323	0	0	4.175365344467641	6.4119678612416555	ZC3H12A
endosomal vesicle fusion (GO:0034058)	1/10	0.21531218026263538	0.7510171263706277	0	0	4.175365344467641	6.4119678612416555	SAMD9L
cellular response to ATP (GO:0071318)	1/10	0.21531218026263538	0.7505041365302106	0	0	4.175365344467641	6.4119678612416555	P2RX4
regulation of cytoplasmic translation (GO:2000765)	1/10	0.21531218026263538	0.7499918470172207	0	0	4.175365344467641	6.4119678612416555	CPEB2
positive regulation of reproductive process (GO:2000243)	1/10	0.21531218026263538	0.7494802563985187	0	0	4.175365344467641	6.4119678612416555	INHBA
regulation of fatty acid beta-oxidation (GO:0031998)	1/10	0.21531218026263538	0.7489693632448727	0	0	4.175365344467641	6.4119678612416555	TWIST1
nuclear mRNA surveillance (GO:0071028)	1/10	0.21531218026263538	0.7484591661309458	0	0	4.175365344467641	6.4119678612416555	XRN1
positive regulation of circadian rhythm (GO:0042753)	1/10	0.21531218026263538	0.7479496636352814	0	0	4.175365344467641	6.4119678612416555	ARNTL2
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/10	0.21531218026263538	0.7474408543402914	0	0	4.175365344467641	6.4119678612416555	RELA
negative regulation of protein maturation (GO:1903318)	1/10	0.21531218026263538	0.7469327368322423	0	0	4.175365344467641	6.4119678612416555	SERPINE2
positive regulation of smooth muscle cell migration (GO:0014911)	1/10	0.21531218026263538	0.7464253097012421	0	0	4.175365344467641	6.4119678612416555	CCL5
negative regulation by host of viral process (GO:0044793)	1/10	0.21531218026263538	0.7459185715412276	0	0	4.175365344467641	6.4119678612416555	ZC3H12A
actin filament-based transport (GO:0099515)	1/10	0.21531218026263538	0.7454125209499514	0	0	4.175365344467641	6.4119678612416555	WASL
negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)	1/10	0.21531218026263538	0.7449071565289683	0	0	4.175365344467641	6.4119678612416555	STRN3
ESCRT complex disassembly (GO:1904896)	1/10	0.21531218026263538	0.7444024768836235	0	0	4.175365344467641	6.4119678612416555	CHMP5
regulation of mitochondrial depolarization (GO:0051900)	1/10	0.21531218026263538	0.7438984806230388	0	0	4.175365344467641	6.4119678612416555	BCL2
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	1/10	0.21531218026263538	0.7433951663601004	0	0	4.175365344467641	6.4119678612416555	GREM1
positive regulation of interleukin-13 production (GO:0032736)	1/10	0.21531218026263538	0.7428925327114458	0	0	4.175365344467641	6.4119678612416555	IRF4
mitotic G1/S transition checkpoint (GO:0044819)	1/10	0.21531218026263538	0.7423905782974516	0	0	4.175365344467641	6.4119678612416555	PLK3
protein kinase A signaling (GO:0010737)	1/10	0.21531218026263538	0.7418893017422203	0	0	4.175365344467641	6.4119678612416555	RDX
regulation of immunoglobulin production (GO:0002637)	1/10	0.21531218026263538	0.7413887016735684	0	0	4.175365344467641	6.4119678612416555	CLCF1
T cell homeostasis (GO:0043029)	1/10	0.21531218026263538	0.740888776723013	0	0	4.175365344467641	6.4119678612416555	PMAIP1
dicarboxylic acid biosynthetic process (GO:0043650)	1/10	0.21531218026263538	0.7403895255257603	0	0	4.175365344467641	6.4119678612416555	KYNU
complement activation, lectin pathway (GO:0001867)	1/10	0.21531218026263538	0.7398909467206924	0	0	4.175365344467641	6.4119678612416555	C1S
medium-chain fatty acid metabolic process (GO:0051791)	1/10	0.21531218026263538	0.7393930389503556	0	0	4.175365344467641	6.4119678612416555	CES1
histone H2B ubiquitination (GO:0033523)	1/10	0.21531218026263538	0.7388958008609471	0	0	4.175365344467641	6.4119678612416555	DTX3L
pulmonary valve development (GO:0003177)	1/10	0.21531218026263538	0.738399231102304	0	0	4.175365344467641	6.4119678612416555	HEY1
smooth muscle cell differentiation (GO:0051145)	1/10	0.21531218026263538	0.7379033283278901	0	0	4.175365344467641	6.4119678612416555	HEY1
intracellular cholesterol transport (GO:0032367)	1/10	0.21531218026263538	0.7374080911947841	0	0	4.175365344467641	6.4119678612416555	ABCA1
negative regulation of glucose transport (GO:0010829)	1/10	0.21531218026263538	0.7369135183636676	0	0	4.175365344467641	6.4119678612416555	IL1B
regulation of T cell chemotaxis (GO:0010819)	1/10	0.21531218026263538	0.7364196084988126	0	0	4.175365344467641	6.4119678612416555	CCL5
negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/67	0.21639625518390662	0.7396316746171973	0	0	1.86956657214969	2.8616409258554913	DUSP1;IL1B;PTPRJ
positive regulation of endothelial cell proliferation (GO:0001938)	3/67	0.21639625518390662	0.739136606561898	0	0	1.86956657214969	2.8616409258554913	NR4A1;ITGB3;AKT3
epithelial to mesenchymal transition (GO:0001837)	2/37	0.22187855286949873	0.7573553547110715	0	0	2.256954240252779	3.3981269670997243	HEY1;SNAI1
positive regulation of receptor activity (GO:2000273)	2/37	0.22187855286949873	0.7568491011317192	0	0	2.256954240252779	3.3981269670997243	GREM1;EREG
protein K63-linked ubiquitination (GO:0070534)	2/37	0.22187855286949873	0.7563435239098544	0	0	2.256954240252779	3.3981269670997243	TANK;TRIM56
organic cyclic compound biosynthetic process (GO:1901362)	2/37	0.22187855286949873	0.755838621690956	0	0	2.256954240252779	3.3981269670997243	GCH1;LSS
regulation of actin filament polymerization (GO:0030833)	3/68	0.22268639086708303	0.7580844913907435	0	0	1.8420729460886653	2.766776647976793	CSF3;NCK2;CCR7
cholesterol metabolic process (GO:0008203)	3/68	0.22268639086708303	0.7575791017298164	0	0	1.8420729460886653	2.766776647976793	ABCA1;LSS;CES1
cellular divalent inorganic cation homeostasis (GO:0072503)	4/101	0.22342137046421412	0.7595731202390971	0	0	1.6536100374129272	2.478258313452841	MT2A;CD40;CCL5;CCL3
regulation of protein ubiquitination (GO:0031396)	4/101	0.22342137046421412	0.7590674124360085	0	0	1.6536100374129272	2.478258313452841	RIPK2;SPHK1;TNFAIP3;BIRC3
mitochondrion disassembly (GO:0061726)	2/38	0.23075316670048115	0.7834553623902564	0	0	2.197560707614548	3.2225177061443016	ATG2A;SQSTM1
regulation of cellular amide metabolic process (GO:0034248)	2/38	0.23075316670048115	0.782934447920582	0	0	2.197560707614548	3.2225177061443016	SAMD8;FOXO3
DNA damage checkpoint (GO:0000077)	2/38	0.23075316670048115	0.78241422569605	0	0	2.197560707614548	3.2225177061443016	FBXO6;STK4
regulation of ossification (GO:0030278)	2/38	0.23075316670048115	0.7818946943376861	0	0	2.197560707614548	3.2225177061443016	CYP27B1;TWIST1
positive regulation of transferase activity (GO:0051347)	5/137	0.23191065857108883	0.7852953488309664	0	0	1.5238559651341754	2.226967791550112	GREM1;DTX3L;ARRDC3;NEK7;MET
protein import into nucleus (GO:0006606)	4/103	0.23365963907560242	0.7906930624686996	0	0	1.6215011046476275	2.357483845958458	IFNG;BCL3;STAT3;TNF
positive regulation of posttranscriptional gene silencing (GO:0060148)	1/11	0.23411482824793828	0.7917083953275209	0	0	3.7957866767887647	5.511268039397799	STAT3
L-phenylalanine metabolic process (GO:0006558)	1/11	0.23411482824793828	0.7911840851319397	0	0	3.7957866767887647	5.511268039397799	IL4I1
negative regulation of morphogenesis of an epithelium (GO:1905331)	1/11	0.23411482824793828	0.7906604689273521	0	0	3.7957866767887647	5.511268039397799	TNF
L-phenylalanine catabolic process (GO:0006559)	1/11	0.23411482824793828	0.7901375453367917	0	0	3.7957866767887647	5.511268039397799	IL4I1
negative regulation of leukocyte activation (GO:0002695)	1/11	0.23411482824793828	0.7896153129869325	0	0	3.7957866767887647	5.511268039397799	ZC3H12A
nitric oxide biosynthetic process (GO:0006809)	1/11	0.23411482824793828	0.7890937705080773	0	0	3.7957866767887647	5.511268039397799	GCH1
regulation of tumor necrosis factor biosynthetic process (GO:0042534)	1/11	0.23411482824793828	0.7885729165341445	0	0	3.7957866767887647	5.511268039397799	THBS1
negative regulation of blood vessel diameter (GO:0097756)	1/11	0.23411482824793828	0.7880527497026577	0	0	3.7957866767887647	5.511268039397799	EDN1
cellular response to prostaglandin stimulus (GO:0071379)	1/11	0.23411482824793828	0.7875332686547324	0	0	3.7957866767887647	5.511268039397799	PTGER4
regulation of inclusion body assembly (GO:0090083)	1/11	0.23411482824793828	0.7870144720350652	0	0	3.7957866767887647	5.511268039397799	DNAJB6
regulation of leukocyte cell-cell adhesion (GO:1903037)	1/11	0.23411482824793828	0.7864963584919217	0	0	3.7957866767887647	5.511268039397799	CCL5
regulation of lamellipodium morphogenesis (GO:2000392)	1/11	0.23411482824793828	0.7859789266771243	0	0	3.7957866767887647	5.511268039397799	CD44
carnitine shuttle (GO:0006853)	1/11	0.23411482824793828	0.7854621752460414	0	0	3.7957866767887647	5.511268039397799	PRKAG2
Golgi ribbon formation (GO:0090161)	1/11	0.23411482824793828	0.7849461028575749	0	0	3.7957866767887647	5.511268039397799	OPTN
positive regulation of receptor biosynthetic process (GO:0010870)	1/11	0.23411482824793828	0.7844307081741491	0	0	3.7957866767887647	5.511268039397799	EDN1
positive regulation of protein deacetylation (GO:0090312)	1/11	0.23411482824793828	0.7839159898616989	0	0	3.7957866767887647	5.511268039397799	IFNG
regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/11	0.23411482824793828	0.7834019465896583	0	0	3.7957866767887647	5.511268039397799	RNF213
regulation of protein kinase C signaling (GO:0090036)	1/11	0.23411482824793828	0.7828885770309496	0	0	3.7957866767887647	5.511268039397799	CD40
relaxation of cardiac muscle (GO:0055119)	1/11	0.23411482824793828	0.7823758798619705	0	0	3.7957866767887647	5.511268039397799	P2RX4
positive regulation of myoblast fusion (GO:1901741)	1/11	0.23411482824793828	0.7818638537625845	0	0	3.7957866767887647	5.511268039397799	EHD1
regulation of hemopoiesis (GO:1903706)	1/11	0.23411482824793828	0.7813524974161079	0	0	3.7957866767887647	5.511268039397799	CSF2
negative regulation of peptide secretion (GO:0002792)	1/11	0.23411482824793828	0.7808418095093	0	0	3.7957866767887647	5.511268039397799	RHBDF2
response to axon injury (GO:0048678)	1/11	0.23411482824793828	0.7803317887323508	0	0	3.7957866767887647	5.511268039397799	DPYSL3
T cell proliferation (GO:0042098)	1/11	0.23411482824793828	0.7798224337788702	0	0	3.7957866767887647	5.511268039397799	TNFRSF4
sphingolipid catabolic process (GO:0030149)	1/11	0.23411482824793828	0.7793137433458768	0	0	3.7957866767887647	5.511268039397799	SPHK1
positive regulation of glycoprotein biosynthetic process (GO:0010560)	1/11	0.23411482824793828	0.7788057161337868	0	0	3.7957866767887647	5.511268039397799	CCR7
response to sterol (GO:0036314)	1/11	0.23411482824793828	0.7782983508464033	0	0	3.7957866767887647	5.511268039397799	CCL3
relaxation of muscle (GO:0090075)	1/11	0.23411482824793828	0.7777916461909044	0	0	3.7957866767887647	5.511268039397799	P2RX4
histone mRNA catabolic process (GO:0071044)	1/11	0.23411482824793828	0.7772856008778328	0	0	3.7957866767887647	5.511268039397799	XRN1
progesterone metabolic process (GO:0042448)	1/11	0.23411482824793828	0.7767802136210852	0	0	3.7957866767887647	5.511268039397799	ADM
cellular response to interferon-beta (GO:0035458)	1/11	0.23411482824793828	0.7762754831379006	0	0	3.7957866767887647	5.511268039397799	IRF1
fatty acid transmembrane transport (GO:1902001)	1/11	0.23411482824793828	0.77577140814885	0	0	3.7957866767887647	5.511268039397799	PRKAG2
negative regulation of T cell differentiation (GO:0045581)	1/11	0.23411482824793828	0.7752679873778254	0	0	3.7957866767887647	5.511268039397799	IRF1
response to nitric oxide (GO:0071731)	1/11	0.23411482824793828	0.7747652195520291	0	0	3.7957866767887647	5.511268039397799	CCR7
negative regulation of heart contraction (GO:0045822)	1/11	0.23411482824793828	0.774263103401963	0	0	3.7957866767887647	5.511268039397799	ZC3H12A
negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/11	0.23411482824793828	0.7737616376614178	0	0	3.7957866767887647	5.511268039397799	P2RX4
modulation by host of viral genome replication (GO:0044827)	1/11	0.23411482824793828	0.7732608210674622	0	0	3.7957866767887647	5.511268039397799	ZC3H12A
negative regulation of chemotaxis (GO:0050922)	1/11	0.23411482824793828	0.7727606523604328	0	0	3.7957866767887647	5.511268039397799	THBS1
cellular response to increased oxygen levels (GO:0036295)	1/11	0.23411482824793828	0.7722611302839231	0	0	3.7957866767887647	5.511268039397799	FAS
glycerol metabolic process (GO:0006071)	1/11	0.23411482824793828	0.7717622535847732	0	0	3.7957866767887647	5.511268039397799	GK
magnesium ion transport (GO:0015693)	1/11	0.23411482824793828	0.7712640210130595	0	0	3.7957866767887647	5.511268039397799	NIPAL4
positive regulation of glucose metabolic process (GO:0010907)	1/11	0.23411482824793828	0.7707664313220832	0	0	3.7957866767887647	5.511268039397799	PMAIP1
response to thyroid hormone (GO:0097066)	1/11	0.23411482824793828	0.7702694832683618	0	0	3.7957866767887647	5.511268039397799	RDX
regulation of serine-type endopeptidase activity (GO:1900003)	1/11	0.23411482824793828	0.7697731756116166	0	0	3.7957866767887647	5.511268039397799	SPINK1
negative regulation of translation, ncRNA-mediated (GO:0040033)	1/11	0.23411482824793828	0.7692775071147644	0	0	3.7957866767887647	5.511268039397799	STAT3
regulation of cardiac muscle cell differentiation (GO:2000725)	1/11	0.23411482824793828	0.7687824765439054	0	0	3.7957866767887647	5.511268039397799	GREM1
erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	1/11	0.23411482824793828	0.7682880826683145	0	0	3.7957866767887647	5.511268039397799	IL4I1
regulation of receptor biosynthetic process (GO:0010869)	1/11	0.23411482824793828	0.7677943242604299	0	0	3.7957866767887647	5.511268039397799	EDN1
miRNA mediated inhibition of translation (GO:0035278)	1/11	0.23411482824793828	0.7673012000958439	0	0	3.7957866767887647	5.511268039397799	STAT3
midbrain dopaminergic neuron differentiation (GO:1904948)	1/11	0.23411482824793828	0.766808708953292	0	0	3.7957866767887647	5.511268039397799	NR4A2
regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)	1/11	0.23411482824793828	0.7663168496146434	0	0	3.7957866767887647	5.511268039397799	CXCL8
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/11	0.23411482824793828	0.7658256208648904	0	0	3.7957866767887647	5.511268039397799	THBS1
cardiac muscle cell membrane repolarization (GO:0099622)	1/11	0.23411482824793828	0.7653350214921391	0	0	3.7957866767887647	5.511268039397799	KCNE1
membrane repolarization during action potential (GO:0086011)	1/11	0.23411482824793828	0.7648450502875986	0	0	3.7957866767887647	5.511268039397799	KCNE1
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1/11	0.23411482824793828	0.764355706045572	0	0	3.7957866767887647	5.511268039397799	GFPT2
Rab protein signal transduction (GO:0032482)	3/70	0.23537159284313666	0.7679675436563468	0	0	1.789442290486132	2.5885889070390586	RAB20;RAB12;RAB8B
regulation of vesicle-mediated transport (GO:0060627)	5/138	0.23632343547472986	0.7705805055767071	0	0	1.5128135306042179	2.1823150932197652	RALA;RAB20;TBC1D3B;TBC1D9;RAB8B
skeletal muscle tissue development (GO:0007519)	2/39	0.23964984123137859	0.7809279309091475	0	0	2.1412129971628926	3.0588863891200417	ANKRD1;CFLAR
regulation of type I interferon-mediated signaling pathway (GO:0060338)	2/39	0.23964984123137859	0.7804295723061423	0	0	2.1412129971628926	3.0588863891200417	NLRC5;JAK1
positive regulation of phagocytosis (GO:0050766)	2/39	0.23964984123137859	0.7799318493646206	0	0	2.1412129971628926	3.0588863891200417	IL1B;TNF
ERBB2 signaling pathway (GO:0038128)	2/39	0.23964984123137859	0.7794347608691683	0	0	2.1412129971628926	3.0588863891200417	EREG;HBEGF
alpha-amino acid catabolic process (GO:1901606)	2/39	0.23964984123137859	0.7789383056074681	0	0	2.1412129971628926	3.0588863891200417	KYNU;IDO1
cellular response to amino acid starvation (GO:0034198)	2/39	0.23964984123137859	0.7784424823702896	0	0	2.1412129971628926	3.0588863891200417	CDKN1A;FAS
positive regulation of growth (GO:0045927)	3/71	0.24176150470636104	0.7848021364609163	0	0	1.7642388779440736	2.504872633437619	SPHK1;BCL2;CXCL16
response to insulin (GO:0032868)	3/71	0.24176150470636104	0.7843032158401528	0	0	1.7642388779440736	2.504872633437619	CPEB2;RHOQ;RAB8B
lysosomal transport (GO:0007041)	3/72	0.24817958596862985	0.8046127237597954	0	0	1.7397355601948503	2.424500100743815	DTX3L;RAB12;DENND3
regulation of neuron death (GO:1901214)	3/72	0.24817958596862985	0.8041018585383607	0	0	1.7397355601948503	2.424500100743815	CCL5;DDIT4;TANK
Rho protein signal transduction (GO:0007266)	3/72	0.24817958596862985	0.8035916416230444	0	0	1.7397355601948503	2.424500100743815	ARHGEF11;GNA13;RHOQ
negative regulation of transport (GO:0051051)	2/40	0.2485624439296082	0.8043209583847754	0	0	2.0876826722338206	2.9061820075008304	ITGB3;IL1B
regulation of protein dephosphorylation (GO:0035304)	2/40	0.2485624439296082	0.8038112492856722	0	0	2.0876826722338206	2.9061820075008304	PPP1R15A;ANKLE2
autophagy of mitochondrion (GO:0000422)	2/40	0.2485624439296082	0.8033021857965742	0	0	2.0876826722338206	2.9061820075008304	ATG2A;SQSTM1
negative regulation of catabolic process (GO:0009895)	2/40	0.2485624439296082	0.8027937666916397	0	0	2.0876826722338206	2.9061820075008304	IL1B;TNF
pulmonary valve morphogenesis (GO:0003184)	1/12	0.25246784592922106	0.8148914723446016	0	0	3.4794711203897006	4.7893924190329935	HEY1
regulation of systemic arterial blood pressure (GO:0003073)	1/12	0.25246784592922106	0.8143763702761158	0	0	3.4794711203897006	4.7893924190329935	ADM
negative regulation of chondrocyte differentiation (GO:0032331)	1/12	0.25246784592922106	0.8138619189998832	0	0	3.4794711203897006	4.7893924190329935	GREM1
regulation of DNA-dependent DNA replication (GO:0090329)	1/12	0.25246784592922106	0.8133481172833429	0	0	3.4794711203897006	4.7893924190329935	BMP6
regulation of protein glycosylation (GO:0060049)	1/12	0.25246784592922106	0.8128349638970442	0	0	3.4794711203897006	4.7893924190329935	IFNG
fatty acid elongation (GO:0030497)	1/12	0.25246784592922106	0.8123224576146375	0	0	3.4794711203897006	4.7893924190329935	ELOVL7
skeletal myofibril assembly (GO:0014866)	1/12	0.25246784592922106	0.811810597212864	0	0	3.4794711203897006	4.7893924190329935	CFLAR
regulation of viral life cycle (GO:1903900)	1/12	0.25246784592922106	0.8112993814715461	0	0	3.4794711203897006	4.7893924190329935	LAMP3
positive regulation of establishment of protein localization (GO:1904951)	1/12	0.25246784592922106	0.8107888091735779	0	0	3.4794711203897006	4.7893924190329935	TNF
negative regulation of metabolic process (GO:0009892)	1/12	0.25246784592922106	0.8102788791049151	0	0	3.4794711203897006	4.7893924190329935	IL1B
vesicle budding from membrane (GO:0006900)	1/12	0.25246784592922106	0.8097695900545664	0	0	3.4794711203897006	4.7893924190329935	WASL
iron ion transport (GO:0006826)	1/12	0.25246784592922106	0.8092609408145824	0	0	3.4794711203897006	4.7893924190329935	TFRC
pyrimidine nucleoside salvage (GO:0043097)	1/12	0.25246784592922106	0.8087529301800472	0	0	3.4794711203897006	4.7893924190329935	UPP1
mitochondrial outer membrane permeabilization (GO:0097345)	1/12	0.25246784592922106	0.8082455569490685	0	0	3.4794711203897006	4.7893924190329935	PMAIP1
modification-dependent macromolecule catabolic process (GO:0043632)	1/12	0.25246784592922106	0.8077388199227681	0	0	3.4794711203897006	4.7893924190329935	UBD
amino sugar biosynthetic process (GO:0046349)	1/12	0.25246784592922106	0.8072327179052726	0	0	3.4794711203897006	4.7893924190329935	GFPT2
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/12	0.25246784592922106	0.8067272497037039	0	0	3.4794711203897006	4.7893924190329935	GFPT2
entry of bacterium into host cell (GO:0035635)	1/12	0.25246784592922106	0.8062224141281696	0	0	3.4794711203897006	4.7893924190329935	MET
regulation of actomyosin structure organization (GO:0110020)	1/12	0.25246784592922106	0.8057182099917544	0	0	3.4794711203897006	4.7893924190329935	PTGER4
phospholipid efflux (GO:0033700)	1/12	0.25246784592922106	0.8052146361105095	0	0	3.4794711203897006	4.7893924190329935	ABCA1
positive regulation of keratinocyte differentiation (GO:0045618)	1/12	0.25246784592922106	0.8047116913034448	0	0	3.4794711203897006	4.7893924190329935	CYP27B1
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1/12	0.25246784592922106	0.8042093743925188	0	0	3.4794711203897006	4.7893924190329935	GBP1
