Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CENP-A containing chromatin	2/55	0.10480204755008322	0.8732228998424817	0	0	3.6363636363636362	8.202479889434253	HIST2H2AA3;HIST2H2BE
Male pronucleus	3/114	0.10634879315076882	0.8828883445934735	0	0	2.631578947368421	5.897450224476055	HIST2H2AA3;STAT4;HIST2H2BE
Plastid envelope	5/251	0.1078786693353839	0.8923442104807299	0	0	1.9920318725099602	4.4357532180488874	IL6;C1S;RHBDF2;MSC;AK8
CENP-A containing nucleosome	2/56	0.10799756435943055	0.8901026694316966	0	0	3.571428571428571	7.948737872641848	HIST2H2AA3;HIST2H2BE
CAF-1 complex	4/181	0.10846656277002592	0.8907523841869395	0	0	2.209944751381215	4.9089797364260095	HIST2H2AA3;BTG3;CSF2;HIST2H2BE
Organelle outer membrane	4/182	0.11008761284203566	0.9008244448687005	0	0	2.197802197802198	4.849403845779681	PPP1R15A;CYP27B1;GK;ACSL1
Rix1 complex	2/57	0.11121888035137502	0.9068310851506756	0	0	3.508771929824561	7.706158330685556	CD274;CSF2
Grb2-Sos complex	2/57	0.11121888035137502	0.9036039282640184	0	0	3.508771929824561	7.706158330685556	RAPGEF2;MET
Peroxisomal membrane	2/57	0.11121888035137502	0.9003996590148552	0	0	3.508771929824561	7.706158330685556	ACSL1;RAB8B
Contractile ring	3/117	0.11265791082249495	0.9088268919001978	0	0	2.564102564102564	5.598459973795906	IL32;BCL3;IGFN1
Cell periphery	16/1148	0.11279379043399664	0.9067190970451209	0	0	1.3937282229965156	3.0413853529999306	IL15RA;GRAMD1A;SPHK1;FAM129A;DDX60L;CFLAR;TANK;MMP10;ICAM1;NFKBIA;KLF5;ZC3H12A;TRIM69;LONRF1;MET;LRP12
Plasma membrane	16/1148	0.11279379043399664	0.903537626529173	0	0	1.3937282229965156	3.0413853529999306	IL15RA;GRAMD1A;SPHK1;FAM129A;DDX60L;CFLAR;TANK;MMP10;ICAM1;NFKBIA;KLF5;ZC3H12A;TRIM69;LONRF1;MET;LRP12
RCAF complex	1/12	0.11364434870559527	0.9071680003317272	0	0	8.333333333333332	18.122345461197042	HIST2H2BE
Cyclin A2-CDK2 complex	1/12	0.11364434870559527	0.9040071362190731	0	0	8.333333333333332	18.122345461197042	HIST2H2BE
G-protein coupled receptor homodimeric complex	1/12	0.11364434870559527	0.9008682225516458	0	0	8.333333333333332	18.122345461197042	ADORA2A
Nuclear inclusion body	1/12	0.11364434870559527	0.8977510314701522	0	0	8.333333333333332	18.122345461197042	NBN
Axolemma	1/12	0.11364434870559527	0.8946553382581861	0	0	8.333333333333332	18.122345461197042	SLC1A2
Whole membrane	18/1324	0.11446592979948925	0.8980265214166115	0	0	1.3595166163141994	2.946722433447986	PPP1R15A;GK;ACSL1;RFTN1;CFLAR;PTGS2;TNF;NDRG1;ICAM1;EHD1;CYP27B1;PLSCR1;IRAK2;LAMP3;LRP12;HBEGF;RAB8B;BIRC3
S-layer	3/119	0.11694178146266497	0.9143085173947402	0	0	2.5210084033613445	5.410283350491738	C1S;CXCL1;TNF
Calcitonin family receptor complex	2/59	0.11773560826365449	0.9173733572215809	0	0	3.389830508474576	7.251911106336953	DUSP5;ADM
Outer membrane	4/187	0.11835429607894112	0.9190573399599408	0	0	2.13903743315508	4.564861270376791	PPP1R15A;CYP27B1;GK;ACSL1
PBAF complex	2/60	0.12102940384644344	0.9366445050217979	0	0	3.333333333333333	7.03907251970471	HIST2H2AA3;HIST2H2BE
Collagen beaded filament	2/60	0.12102940384644344	0.9334801654778052	0	0	3.333333333333333	7.03907251970471	HIST2H2AA3;HIST2H2BE
Sperm flagellum	2/60	0.12102940384644344	0.9303371346176106	0	0	3.333333333333333	7.03907251970471	SQSTM1;AK8
Cytoplasm	61/5321	0.12132273205747075	0.929462407004046	0	0	1.146401052433753	2.418104974553505	CSRNP1;TNFAIP6;RNF19B;TNFAIP3;N4BP2L1;DDX60L;ZC3H12C;KYNU;DPYSL3;ZC3H12A;PIM1;TRIM69;DENND5A;MAP3K8;NBN;MB21D2;CYTIP;IL15RA;EDN1;MMP7;ACSL1;IL15;RIPK2;SPHK1;AMPD3;IGFN1;LSS;MMP10;IRF1;SQSTM1;MET;OPTN;IDO1;CES1;BIRC3;GRAMD1A;FAM129A;SLC1A3;AK4;TANK;NDRG1;RELB;CYP27B1;HIVEP1;LONRF1;IL32;GADD45B;GCH1;HSPA6;CFLAR;MCOLN2;NFKB1;BMP6;NFKB2;NFKBIA;ZNFX1;KLF5;BCL3;TMCC3;PLEKHM3;LRP12
Cytoplasmic part	61/5321	0.12132273205747075	0.9263538370809555	0	0	1.146401052433753	2.418104974553505	CSRNP1;TNFAIP6;RNF19B;TNFAIP3;N4BP2L1;DDX60L;ZC3H12C;KYNU;DPYSL3;ZC3H12A;PIM1;TRIM69;DENND5A;MAP3K8;NBN;MB21D2;CYTIP;IL15RA;EDN1;MMP7;ACSL1;IL15;RIPK2;SPHK1;AMPD3;IGFN1;LSS;MMP10;IRF1;SQSTM1;MET;OPTN;IDO1;CES1;BIRC3;GRAMD1A;FAM129A;SLC1A3;AK4;TANK;NDRG1;RELB;CYP27B1;HIVEP1;LONRF1;IL32;GADD45B;GCH1;HSPA6;CFLAR;MCOLN2;NFKB1;BMP6;NFKB2;NFKBIA;ZNFX1;KLF5;BCL3;TMCC3;PLEKHM3;LRP12
Megasporocyte nucleus	1/13	0.12251321261076642	0.9323255479679324	0	0	7.6923076923076925	16.15027997512726	UBD
EARP complex	1/13	0.12251321261076642	0.9292281208982714	0	0	7.6923076923076925	16.15027997512726	TNFAIP3
Secondary lysosome	1/13	0.12251321261076642	0.9261512065906613	0	0	7.6923076923076925	16.15027997512726	SQSTM1
Sperm midpiece	1/13	0.12251321261076642	0.923094601948448	0	0	7.6923076923076925	16.15027997512726	SQSTM1
Spindle pole body	4/190	0.12344055496693808	0.9270223256234198	0	0	2.1052631578947367	4.404201210723589	IL1A;CSF2;CXCL1;TNF
Electron transfer flavoprotein complex	2/61	0.12434576552341958	0.9307586317703833	0	0	3.278688524590164	6.835046433443265	CKB;HIST1H2BC
I band	3/123	0.12568884273023048	0.9377373462520137	0	0	2.4390243902439024	5.058404703466958	PDE4B;IGFN1;FERMT2
Growth hormone receptor complex	2/62	0.12768391868560922	0.9495191738086184	0	0	3.225806451612903	6.6393466267472245	SOCS3;NDRG1
mRNA editing complex	3/125	0.13014873087621098	0.9647063395791873	0	0	2.4	4.893785757188067	NR4A3;CCL3;PTGS2
FACT complex	2/63	0.1310431018295034	0.9681922377888552	0	0	3.1746031746031744	6.451520597769711	HIST2H2AA3;HIST2H2BE
GO:0043657	1/14	0.1312937743788508	0.9669151190545691	0	0	7.142857142857142	14.502270814561209	TAP1
Host	1/14	0.1312937743788508	0.9638060672248117	0	0	7.142857142857142	14.502270814561209	TAP1
trans-Golgi network	4/196	0.1338866309236116	0.9796896743545042	0	0	2.040816326530612	4.103595663279099	TRIP10;DENND5A;OPTN;CHST2
Contractile fiber part	4/198	0.13744718411000204	1.0	0	0	2.0202020202020203	4.009122325718006	PDE4B;IGFN1;FERMT2;IDO1
Hydrogenosome	2/65	0.13782157638259904	1.0	0	0	3.076923076923077	6.097831861960217	AK4;AK8
Right nucleus	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	PTGS2
Rough endoplasmic reticulum membrane	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	ZC3H12A
Clathrin complex	7/430	0.14096446967668488	1.0	0	0	1.627906976744186	3.1894725254112726	EHD1;RFTN1;TRIP10;DENND5A;TNF;MET;ICAM1
Mitochondrial creatine kinase complex	2/67	0.1446753520694938	1.0	0	0	2.9850746268656714	5.77093432240382	GK;CKB
Integrin alphav-beta5 complex	2/68	0.14812870807806724	1.0	0	0	2.941176470588235	5.616687452846011	SLC7A11;MET
Amino acid transport complex	2/68	0.14812870807806724	1.0	0	0	2.941176470588235	5.616687452846011	CCL20;SLC7A11
IgG B cell receptor complex	2/68	0.14812870807806724	1.0	0	0	2.941176470588235	5.616687452846011	CD40;TNFRSF4
Cortical microtubule cytoskeleton	3/133	0.14852526377909447	1.0	0	0	2.2556390977443606	4.301504230264734	TNFRSF9;KYNU;IDO1
Syp1 complex	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	TRIP10
Cul4B-RING E3 ubiquitin ligase complex	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	HIST2H2BE
Lytic vacuole	8/522	0.15362011570434908	1.0	0	0	1.532567049808429	2.8709157168221195	NR4A3;IL1B;LAMP3;TRIP10;RNF19B;TNFAIP3;SQSTM1;RASGRP1
Lysosome	8/523	0.15475770703310235	1.0	0	0	1.5296367112810707	2.8541408268233135	NR4A3;IL1B;LAMP3;TRIP10;RNF19B;TNFAIP3;SQSTM1;RASGRP1
Lamellar body	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	LAMP3
Osmiophilic body	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	SOD2
Other organism	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	TAP1
Other organism cell	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	TAP1
Other organism part	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	TAP1
Toc complex	3/137	0.15801244250985572	1.0	0	0	2.18978102189781	4.040324450350545	IL6;RHBDF2;PTGS2
GARP complex	3/137	0.15801244250985572	1.0	0	0	2.18978102189781	4.040324450350545	LRRC32;TNFRSF4;IDO1
Vesicle	16/1214	0.15801370981003254	1.0	0	0	1.3179571663920921	2.431727813864881	PPP1R15A;CSRNP1;CD83;MMP7;GFPT2;PBX4;KLF5;CLCF1;TRIP10;RAPGEF2;TRIM69;DENND5A;NBN;SQSTM1;PLEKHM3;IDO1
membrane-bounded vesicle	41/3516	0.15921845570139254	1.0	0	0	1.1660978384527871	2.142679222561266	HIST2H2AA3;LAD1;CD274;IL1RN;CD40;C1S;FAM129A;TNFAIP3;AK4;NDRG1;STX11;ICAM1;LAMP3;DPYSL3;NAMPT;CKB;HIST1H2AC;RAB8B;IL15RA;EDN1;MMP7;GK;RFTN1;HSPA6;SERPINB9;SOD2;UPB1;HIST2H2BE;BMP6;EHD1;PLSCR1;IL1B;CLCF1;TRIP10;RAPGEF2;RHCG;SQSTM1;OPTN;HIST1H2BD;HBEGF;HIST1H2BC
Brahma complex	3/139	0.16282495486801238	1.0	0	0	2.158273381294964	3.917437881433072	KDM6B;TNF;GBP1
Lamellipodium membrane	1/18	0.16555036603580536	1.0	0	0	5.555555555555555	9.991554466458897	FERMT2
Integrin alphav-beta1 complex	1/18	0.16555036603580536	1.0	0	0	5.555555555555555	9.991554466458897	OSM
SCF-Skp2 ubiquitin ligase complex	1/18	0.16555036603580536	1.0	0	0	5.555555555555555	9.991554466458897	RELB
Plastid outer membrane	3/141	0.16768121645320344	1.0	0	0	2.127659574468085	3.7993417516267867	IL6;RHBDF2;PTGS2
Chloroplast outer membrane	3/141	0.16768121645320344	1.0	0	0	2.127659574468085	3.7993417516267867	IL6;RHBDF2;PTGS2
Endosome	11/790	0.16913563751503538	1.0	0	0	1.3924050632911391	2.474379401046068	EHD1;IL15;IRAK2;LAMP3;RFTN1;RAPGEF2;CYTIP;SQSTM1;TNF;NDRG1;OPTN
Contractile fiber	4/215	0.1691759244362597	1.0	0	0	1.8604651162790697	3.3057044325583593	PDE4B;IGFN1;FERMT2;IDO1
Apoptosome	2/74	0.16917687320488076	1.0	0	0	2.7027027027027026	4.802190606319719	CFLAR;BIRC3
Heterochromatin domain	2/74	0.16917687320488076	1.0	0	0	2.7027027027027026	4.802190606319719	HIST2H2AA3;HIST2H2BE
GO:0098791	5/293	0.17091324577099015	1.0	0	0	1.7064846416382253	3.0146743786515846	PLK3;TRIP10;DENND5A;OPTN;CHST2
CHRAC	4/216	0.17111832440381666	1.0	0	0	1.8518518518518516	3.269259270726821	HIST2H2AA3;NR4A2;TNIP3;HIST2H2BE
Rod spherule	2/75	0.17273354222297413	1.0	0	0	2.666666666666667	4.68268024054486	SLC1A2;SLC1A3
Mast cell granule	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	NR4A3
Glyoxysome	2/76	0.17630245318675483	1.0	0	0	2.631578947368421	4.567248091664467	ACSL1;CES1
Cytoplasmic mRNA processing body	2/76	0.17630245318675483	1.0	0	0	2.631578947368421	4.567248091664467	ZC3H12A;SQSTM1
Nuclear chromosome part	7/461	0.18018027543038098	1.0	0	0	1.5184381778741864	2.602295399965093	HIST2H2AA3;IRF1;NBN;HIST1H2AC;HIST2H2BE;HIST1H2BD;HIST1H2BC
Left nucleus	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	MSC
Protein farnesyltransferase complex	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	TRAF1
Region of cytosol	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	REL
CHOP-ATF3 complex	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	ATF3
Collagen sheet	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	MMP1
Epidermal lamellar body	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	PIM1
Mycolate outer membrane	2/78	0.18347462633308428	1.0	0	0	2.564102564102564	4.347894608109018	NAMPT;MPZL1
CKM complex	3/148	0.18499904075894957	1.0	0	0	2.027027027027027	3.42041480879192	NINJ1;BCL3;CKB
Median body	2/79	0.18707672748571472	1.0	0	0	2.531645569620253	4.243636554102224	IL6;INSM1
NURS complex	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	NR4A2
Gut granule	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	EDN1
Creatine kinase complex	4/228	0.19501119915819146	1.0	0	0	1.7543859649122806	2.867891737696581	IL6;NINJ1;CKB;TNF
Extracellular exosome	32/2740	0.19636698402249705	1.0	0	0	1.167883211678832	1.9010452589604676	HIST2H2AA3;LAD1;CD274;IL1RN;CD40;C1S;FAM129A;TNFAIP3;AK4;NDRG1;ICAM1;NAMPT;CKB;HIST1H2AC;RAB8B;MMP7;GK;RFTN1;HSPA6;SERPINB9;SOD2;UPB1;HIST2H2BE;EHD1;PLSCR1;IL1B;CLCF1;TRIP10;RHCG;SQSTM1;HIST1H2BD;HIST1H2BC
Peroxisomal importomer complex	2/82	0.1979403391192459	1.0	0	0	2.4390243902439024	3.9507063689571487	TNFRSF9;ANGPTL4
Pex17p-Pex14p docking complex	2/82	0.1979403391192459	1.0	0	0	2.4390243902439024	3.9507063689571487	TNFRSF9;ANGPTL4
Glutamate decarboxylase complex	2/82	0.1979403391192459	1.0	0	0	2.4390243902439024	3.9507063689571487	LAD1;DPYSL3
BRISC complex	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	UBD
GMP reductase complex	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	AMPD3
Glutamate dehydrogenase complex	4/231	0.20114121039516758	1.0	0	0	1.7316017316017316	2.7770529494525005	SLC1A2;SLC1A3;AMPD3;CKB
HDA1 complex	2/83	0.20157882941523067	1.0	0	0	2.4096385542168677	3.859216291856464	HIST2H2AA3;HIST2H2BE
Extracellular vesicle	32/2754	0.20465290531024768	1.0	0	0	1.1619462599854757	1.8433578848644714	HIST2H2AA3;LAD1;CD274;IL1RN;CD40;C1S;FAM129A;TNFAIP3;AK4;NDRG1;ICAM1;NAMPT;CKB;HIST1H2AC;RAB8B;MMP7;GK;RFTN1;HSPA6;SERPINB9;SOD2;UPB1;HIST2H2BE;EHD1;PLSCR1;IL1B;CLCF1;TRIP10;RHCG;SQSTM1;HIST1H2BD;HIST1H2BC
Organelle subcompartment	5/313	0.20503981287093695	1.0	0	0	1.5974440894568689	2.5312318044302846	PLK3;TRIP10;DENND5A;OPTN;CHST2
Urease complex	2/84	0.2052250792916977	1.0	0	0	2.380952380952381	3.7705903675789796	CD83;TNFRSF9
Eukaryotic translation initiation factor 2B complex	2/84	0.2052250792916977	1.0	0	0	2.380952380952381	3.7705903675789796	PPP1R15A;TRIP10
HCN channel complex	2/84	0.2052250792916977	1.0	0	0	2.380952380952381	3.7705903675789796	PDE4B;RAB8B
Extracellular organelle	32/2755	0.20525167196182387	1.0	0	0	1.1615245009074409	1.8392954014728828	HIST2H2AA3;LAD1;CD274;IL1RN;CD40;C1S;FAM129A;TNFAIP3;AK4;NDRG1;ICAM1;NAMPT;CKB;HIST1H2AC;RAB8B;MMP7;GK;RFTN1;HSPA6;SERPINB9;SOD2;UPB1;HIST2H2BE;EHD1;PLSCR1;IL1B;CLCF1;TRIP10;RHCG;SQSTM1;HIST1H2BD;HIST1H2BC
Insulin receptor complex	3/156	0.20533356986046852	1.0	0	0	1.9230769230769231	3.0444604849990853	SOCS3;NAMPT;TNF
GO:0000803	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	PBX4
proteasome-activating nucleotidase complex	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	TNIP1
Plastid membrane	4/235	0.20940343516544352	1.0	0	0	1.702127659574468	2.66126395894249	IL6;C1S;RHBDF2;MSC
Chloroplast membrane	4/236	0.21148420782179134	1.0	0	0	1.694915254237288	2.633228730157326	IL6;C1S;RHBDF2;MSC
Lewy body-like hyaline inclusion	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	MET
Eisosome	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	TRIP10
GATOR2 complex	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	CCL4
HIR complex	3/160	0.21568789236256528	1.0	0	0	1.875	2.876105360625704	HIST2H2AA3;OPTN;HIST2H2BE
Diamine N-acetyltransferase complex	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	REL
Glutamate synthase complex	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	SLC1A2
Inner mucus layer	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	TNFAIP3
Type III protein secretion system complex	3/163	0.22352535181952746	1.0	0	0	1.8404907975460123	2.7574793381622036	IL1B;REL;TNF
Z chromosome	2/90	0.22723730361763186	1.0	0	0	2.2222222222222223	3.2928009270104526	KLF6;CES1
GO:0042603	2/90	0.22723730361763186	1.0	0	0	2.2222222222222223	3.2928009270104526	IL6;IL1B
Female germ cell nucleus	5/326	0.22834924040025725	1.0	0	0	1.5337423312883436	2.265151941454073	HIST2H2AA3;TNFAIP6;DUSP1;PTGS2;RHCG
Germinal vesicle	5/326	0.22834924040025725	1.0	0	0	1.5337423312883436	2.265151941454073	HIST2H2AA3;TNFAIP6;DUSP1;PTGS2;RHCG
Apoplast	3/165	0.22878164734947307	1.0	0	0	1.8181818181818181	2.681794973322039	CCL20;PIM1;AK4
Nuclear chromosome	7/496	0.2292925123304002	1.0	0	0	1.411290322580645	2.0784873404916926	HIST2H2AA3;IRF1;NBN;HIST1H2AC;HIST2H2BE;HIST1H2BD;HIST1H2BC
Extrinsic component of organelle membrane	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	ZC3H12A
nucleotide-excision repair factor 1 complex	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	GADD45B
Rad6-Rad18 complex	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	UBD
SUMO activating enzyme complex	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	CD80
Microbody part	2/91	0.23092395003216945	1.0	0	0	2.197802197802198	3.2212458094622307	ACSL1;RAB8B
BAT3 complex	3/167	0.23406126805053182	1.0	0	0	1.7964071856287425	2.6086928777604097	UBD;TNF;IER3
Peroxisomal part	2/92	0.23461448722720504	1.0	0	0	2.1739130434782608	3.1517643299625124	ACSL1;RAB8B
Viral transcriptional complex	1/27	0.23779207752429157	1.0	0	0	3.7037037037037033	5.319846707369967	RELB
Spindle midzone	1/27	0.23779207752429157	1.0	0	0	3.7037037037037033	5.319846707369967	GEM
Mannosyltransferase complex	2/93	0.23830847127064345	1.0	0	0	2.1505376344086025	3.084278165041975	CSF2;PIM1
ESCRT-0 complex	2/93	0.23830847127064345	1.0	0	0	2.1505376344086025	3.084278165041975	UBD;OPTN
Spore wall	2/94	0.2420054666899618	1.0	0	0	2.127659574468085	3.01871268819713	GCH1;INSM1
Ost-alpha/Ost-beta complex	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	CES1
Site of double-strand break	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	NBN
Basal plasma membrane	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	MET
Dentate gyrus mossy fiber	2/95	0.24570504630320766	1.0	0	0	2.1052631578947367	2.954996760402782	SLC1A3;BMP6
Peptidase inhibitor complex	2/96	0.24940679099284982	1.0	0	0	2.083333333333333	2.893062534969043	C1S;SERPINB9
skein-like inclusion	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	SLC1A2
Barr body	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	HIST2H2AA3
Iml1 complex	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	CCL4
pre-autophagosomal structure	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	SQSTM1
Complex laminated body	2/97	0.25311028984586603	1.0	0	0	2.0618556701030926	2.832845272163298	BCL3;PIM1
Immunological synapse	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	ICAM1
RecQ helicase-Topo III complex	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	NBN
Pyruvate kinase complex	3/178	0.26345156351450144	1.0	0	0	1.6853932584269662	2.2481220464779876	AK4;SLC2A6;AK8
Microtubule	4/261	0.2651644877748377	1.0	0	0	1.532567049808429	2.034337068155581	IGFN1;NDRG1;MPZL1;IDO1
Xanthine dehydrogenase complex	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	PTGIR
Integrin alphaL-beta2 complex	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	ICAM1
pre-B cell receptor complex	2/101	0.2679338809157927	1.0	0	0	1.9801980198019802	2.6079505780410157	CD40;CRLF2
Laminated body	2/101	0.2679338809157927	1.0	0	0	1.9801980198019802	2.6079505780410157	BCL3;PIM1
Chromatin	6/437	0.27329498531760216	1.0	0	0	1.3729977116704803	1.7810574849241756	HIST2H2AA3;IRF1;HIST1H2AC;HIST2H2BE;HIST1H2BD;HIST1H2BC
UBC13-UEV1A complex	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	ISG20
RAVE complex	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	PIM1
BAD-BCL-2 complex	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	ADM
Protein complex involved in cell adhesion	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	CD80
Glycosome	2/103	0.27534608637592245	1.0	0	0	1.9417475728155338	2.504323255621982	GK;SERPINB9
Sarcomere	3/183	0.2769660180613575	1.0	0	0	1.639344262295082	2.104689276720119	PDE4B;IGFN1;FERMT2
BRCA1-BARD1 complex	1/33	0.2824605485993796	1.0	0	0	3.0303030303030303	3.830958754919377	UBD
Inhibin A complex	2/105	0.2827546689999499	1.0	0	0	1.9047619047619049	2.40604885962268	INHBA;BMP6
Noc complex	2/106	0.2864567291305087	1.0	0	0	1.8867924528301885	2.3588071451645574	GCH1;GFPT2
Type II polyketide synthase complex	1/34	0.2896477910754225	1.0	0	0	2.941176470588235	3.6443811989820643	ADM
Neuron projection membrane	1/34	0.2896477910754225	1.0	0	0	2.941176470588235	3.6443811989820643	SLC1A2
Spine apparatus	2/107	0.29015685038861905	1.0	0	0	1.8691588785046727	2.3127731566476277	KLF6;C1S
bacterial-type flagellum filament	1/35	0.29676339875343116	1.0	0	0	2.857142857142857	3.470914556735158	SOCS3
PAN complex	1/35	0.29676339875343116	1.0	0	0	2.857142857142857	3.470914556735158	TNIP1
Dinoflagellate epicone	4/276	0.2985135811679958	1.0	0	0	1.4492753623188406	1.7520867378757217	HIST2H2AA3;IL1B;USP12;HIST2H2BE
Macronucleus	2/110	0.30124231469064117	1.0	0	0	1.8181818181818181	2.1815278289146454	HIST2H2AA3;HIST2H2BE
Ciliary pocket	2/110	0.30124231469064117	1.0	0	0	1.8181818181818181	2.1815278289146454	EHD1;C1S
Z disc	2/110	0.30124231469064117	1.0	0	0	1.8181818181818181	2.1815278289146454	PDE4B;IGFN1
TAT protein transport complex	1/36	0.3038080819844295	1.0	0	0	2.7777777777777777	3.309330794992394	DUSP5
nucleolus-like body	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	MMP7
Integrin alpha7-beta1 complex	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	MET
Endoplasmic reticulum lumen	3/198	0.3178370039308865	1.0	0	0	1.5151515151515151	1.736691808884882	EDN1;PTGS2;CES1
Proteasome activator complex	2/115	0.3196498104363898	1.0	0	0	1.7391304347826086	1.9835290866165058	CD83;IRF1
Cell outer membrane	2/116	0.3233184189046689	1.0	0	0	1.7241379310344827	1.9467545246821856	NAMPT;MPZL1
Phosphorylase kinase complex	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	CXCL6
Annulate lamellae	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	MET
clathrin-coated endocytic vesicle membrane	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	HBEGF
Translation repressor complex	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	RELB
Large latent transforming growth factor-beta complex	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	LRRC32
Cytoneme	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	CCL3
Phosphatase complex	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	PPP1R15A
Protein serine/threonine phosphatase complex	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	PPP1R15A
glutamyl-tRNA(Gln) amidotransferase complex	2/119	0.3342934948533607	1.0	0	0	1.6806722689075628	1.8415730163936224	ADM;CRLF2
Myofibril	3/205	0.33697321837053973	1.0	0	0	1.4634146341463414	1.591831935363372	PDE4B;IGFN1;FERMT2
Uniplex complex	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	OSM
Chromoplast	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	ACSL1
AIM2 inflammasome complex	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	IL1B
Mre11 complex	4/295	0.3414034267661295	1.0	0	0	1.3559322033898304	1.4572073644457009	HIST2H2AA3;NBN;LRRC32;IER5
Myosin VI complex	2/121	0.3415819885568875	1.0	0	0	1.6528925619834711	1.7754835457269882	UBD;OPTN
Lewy neurite	1/42	0.34462567794504406	1.0	0	0	2.380952380952381	2.5364201010565606	OPTN
PHA granule	1/42	0.34462567794504406	1.0	0	0	2.380952380952381	2.5364201010565606	ACSL1
Extracellular matrix component	2/122	0.34521701824167955	1.0	0	0	1.639344262295082	1.7435770841488711	LAD1;SLC1A3
Intercellular bridge	1/43	0.3511932019412653	1.0	0	0	2.3255813953488373	2.43353203271578	BCL3
Methyl accepting chemotaxis protein complex	1/43	0.3511932019412653	1.0	0	0	2.3255813953488373	2.43353203271578	CCL20
