Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Duodenum	171/15789	0.011501234440797573	0.1943603104582489	0	0	1.083032490974729	4.836065963930356	IL1RN;CD83;RNF19B;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;LAMP3;DPYSL3;ZC3H12A;NAMPT;PIM1;IL12B;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;TNFRSF4;HIST1H2AC;IL15RA;ACSL1;UPB1;TM4SF1;GEM;NINJ1;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;CD274;SLC41A2;EBI3;SLC1A3;AK4;NDRG1;RASGRP1;AK8;HELZ2;SOCS3;IRAK2;HIVEP1;SLAMF7;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;TNFRSF9;GFPT2;TFPI2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CXCL6;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;KDM6B;DUSP5;EDN1;PTGIR;DUSP1;IL15;RIPK2;MMP1;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;TRAF1;PARP9;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;ARNTL2;RELB;MLLT6;CCL5;CCL4;STAT4;CCL3;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;CCL20;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;TRIP10;INSM1;GRINA
Intervertebral disc	3/53	0.015997238813927166	0.2678810354113985	0	0	5.660377358490566	23.4075800703653	IL6;MMP1;TNF
Endothelial cell	3/55	0.017658061740962884	0.2930283759176003	0	0	5.454545454545454	22.01761551284791	RIPK2;IRAK2;PTGS2
Vascular system	16/894	0.0178683661103057	0.2938708069212777	0	0	1.7897091722595078	7.203084359700772	IL32;CXCL6;EDN1;MMP1;TFPI2;INHBA;PTGS2;NDRG1;TM4SF1;EHD1;MT2A;KLF6;IL1B;NAMPT;SQSTM1;RAB8B
Salivary gland	166/15335	0.018035879267422242	0.29400079301408644	0	0	1.082491033583306	4.346626066268326	CD83;RNF19B;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;LAMP3;DPYSL3;ZC3H12A;NAMPT;PIM1;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IL15RA;ACSL1;TAP1;TM4SF1;GEM;NINJ1;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;CD274;CCL3L1;SLC41A2;EBI3;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;AK8;HELZ2;SOCS3;IRAK2;HIVEP1;SLAMF7;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;HSPA6;ZBTB10;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;CXCL3;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;MMP7;DUSP1;IL15;RIPK2;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;RELB;MLLT6;CCL5;CCL4;STAT4;CCL3;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;TNIP3;TRIP10;GRINA
Optic nerve	3/57	0.01941144445372479	0.31364807617334267	0	0	5.263157894736842	20.746802455538617	EDN1;SLC1A3;OPTN
Acute myeloid leukemia cell	3/57	0.01941144445372479	0.3109207015979223	0	0	5.263157894736842	20.746802455538617	CSF2;IL3RA;TNF
Capillary	4/103	0.019917065347851797	0.31626926181675014	0	0	3.8834951456310676	15.208459648829557	IL6;EDN1;IL1B;ADM
Cerebral cortex	169/15695	0.02000775325863178	0.31499385899486954	0	0	1.0767760433259	4.211955307916614	CD83;RNF19B;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;IL12B;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IL15RA;ACSL1;UPB1;TM4SF1;GEM;NINJ1;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;CD274;CCL3L1;SLC41A2;EBI3;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;AK8;HELZ2;SOCS3;IRAK2;HIVEP1;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;TNFRSF9;GFPT2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;SLC7A11;LRRC32;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CCR7;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;MMP7;DUSP1;IL15;RIPK2;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;IGFN1;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;ARNTL2;RELB;MLLT6;CCL5;CCL4;STAT4;CCL3;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GK;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;TRIP10;GRINA
Parenchyma	65/5163	0.020064352645356637	0.31320794553175363	0	0	1.2589579701723803	4.921028181541728	CSRNP1;CXCL6;CD83;TNFAIP6;TNFAIP3;ADM;CXCL1;DDX60L;SLC7A11;CXCL3;ETS2;ICAM1;DPYSL3;NAMPT;NFKBIZ;DENND5A;MAP3K8;NBN;IER5;IER3;KDM6B;EDN1;DUSP1;RIPK2;MMP1;TAP1;MSANTD3-TMEFF1;TM4SF1;PLSCR1;IL1B;SQSTM1;OPTN;CHST2;PPP1R15A;C1S;USP12;AK4;PTGS2;TANK;NDRG1;SOCS3;SLAMF7;HIVEP2;GBP4;MPZL1;IL32;PLK3;GADD45B;LHFP;GFPT2;RFTN1;TFPI2;G0S2;INHBA;SOD2;BMP6;EHD1;NFKBIA;IL6;KLF6;KLF5;BCL3;FERMT2;LRP12;GRINA
Hip	4/107	0.022549897226836976	0.34904966967927487	0	0	3.7383177570093453	14.17579353499828	IL6;IL1B;NAMPT;TNF
Portal vein	2/24	0.023768932446959146	0.3648531130608229	0	0	8.333333333333332	31.161465919998925	EDN1;IL6
Amnion	2/24	0.023768932446959146	0.3618377980768492	0	0	8.333333333333332	31.161465919998925	NBN;PTGS2
Heart	155/14216	0.024510837900586325	0.3700734705973771	0	0	1.0903207653348341	4.0436070897100596	CD83;CSF2;RNF19B;MSANTD3;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;TM4SF1;GEM;NINJ1;SQSTM1;OPTN;ATF3;HIST1H2BD;CES1;HIST1H2BC;CD274;SLC41A2;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;HELZ2;SOCS3;UBD;HIVEP1;SLAMF7;HIVEP2;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;HSPA6;ZBTB10;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TMCC3;FERMT2;PLEKHM3;LRP12;HIST2H2AA3;CSRNP1;BTG3;LAD1;CXCL6;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;CXCL3;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CCR7;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;PTGIR;DUSP1;RIPK2;SPHK1;SERPINB9;AMPD3;MSANTD3-TMEFF1;PARP9;IGFN1;LSS;MMP10;HIST2H2BE;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;ARNTL2;MLLT6;CCL5;STAT4;CKB;GBP1;GBP4;MPZL1;IL32;GK;RFTN1;G0S2;CFLAR;SOD2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;TNIP3;IL2RA;TRIP10;GRINA
Flower	2/25	0.02566829332016634	0.3843983438678569	0	0	8.0	29.299990173554935	IL6;TNF
Meniscus	2/27	0.029644233408498193	0.44036030595527154	0	0	7.4074074074074066	26.0628715644886	MMP1;IL1B
Leukemia cell	3/68	0.030714664778555365	0.45261130017679185	0	0	4.411764705882353	15.366242904523062	EHD1;BCL3;NFKB2
Colorectal cancer cell	3/68	0.030714664778555365	0.4490191470007856	0	0	4.411764705882353	15.366242904523062	MMP7;PTGS2;ATF3
Syncytium	2/28	0.031718098235620266	0.4600372988189963	0	0	7.142857142857142	24.64905599109783	CCL5;CCL4
Trachea	15/882	0.03185782386323705	0.4584539965318957	0	0	1.7006802721088436	5.861347414851874	C1S;ACSL1;HSPA6;FAM129A;TNFAIP3;SOD2;NDRG1;TM4SF1;AKAP2;ETS2;EHD1;NR4A2;NAMPT;PDE4B;MET
Finger	9/437	0.03213618574994758	0.45887483838297244	0	0	2.059496567505721	7.080080873316612	KLF6;KLF5;UBD;ZC3H12A;HIVEP1;HIVEP2;TRAF1;INSM1;MLLT6
Ovary	171/16042	0.03260316475792846	0.4619617652623402	0	0	1.0659518763246478	3.649122003382277	CD83;RNF19B;MSANTD3;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;IL12B;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;UPB1;TM4SF1;GEM;NINJ1;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;HIST1H2BC;CD274;CCL3L1;SLC41A2;EBI3;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;AK8;HELZ2;CYP27B1;SOCS3;IRAK2;UBD;HIVEP1;SLAMF7;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;HIST2H2AA3;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;SLC7A11;LRRC32;CXCL3;SLC2A6;CXCL2;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;PTGIR;MMP7;DUSP1;RIPK2;SPHK1;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;ARNTL2;RELB;MLLT6;CCL5;CCL4;STAT4;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;TRIP10;GRINA
Small intestine	74/6152	0.03404488316504379	0.47870744114511954	0	0	1.2028608582574774	4.065760555196073	CSRNP1;CXCL6;CD83;TNFAIP3;ADM;CXCL1;ETS2;ICAM1;KYNU;DPYSL3;NAMPT;NFKBIZ;CCR7;DENND5A;NBN;CYTIP;IER5;DUSP5;MMP7;ACSL1;DUSP1;MMP1;TAP1;MSANTD3-TMEFF1;TRAF1;LSS;TM4SF1;GEM;PLSCR1;IRF1;IL3RA;RAPGEF2;SQSTM1;CHST2;HIST1H2BD;IDO1;PPP1R15A;C1S;EBI3;USP12;FAM129A;TANK;NDRG1;ARNTL2;SOCS3;CCL5;STAT4;SLAMF7;CKB;LONRF1;GBP4;MPZL1;IL32;GADD45B;GCH1;GK;LHFP;GFPT2;RFTN1;G0S2;PBX4;CFLAR;SOD2;BMP6;NFKB2;EHD1;NFKBIA;KLF6;ZNFX1;KLF5;IL2RA;FERMT2;PLEKHM3;GRINA
HeLa cell	4/123	0.0351336225048488	0.49027373222675363	0	0	3.2520325203252036	10.889745368743288	NFKBIA;HIST2H2AA3;REL;HIST2H2BE
Schwann cell	3/75	0.039358507090898553	0.5451005267777078	0	0	4.0	12.940172548474338	NINJ1;NDRG1;ATF3
K-562 cell	3/75	0.039358507090898553	0.5410326123987697	0	0	4.0	12.940172548474338	IL15;TNFSF9;TNF
High endothelial venule	2/32	0.04055549332201731	0.5533571755493029	0	0	6.25	20.03177523289152	CCR7;ICAM1
Pheochromocytoma cell line	2/34	0.0452815731960364	0.6132989546110225	0	0	5.88235294117647	18.205030011541407	GCH1;ADM
Adrenal gland	171/16140	0.047072908709695035	0.6329072835274325	0	0	1.0594795539033457	3.2378305746134344	IL1RN;CD83;RNF19B;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IL15RA;ACSL1;TAP1;UPB1;TM4SF1;GEM;NINJ1;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;HIST1H2BC;CD274;CCL3L1;SLC41A2;EBI3;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;AK8;HELZ2;SOCS3;IRAK2;HIVEP1;SLAMF7;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;HIST2H2AA3;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;PTGIR;MMP7;DUSP1;IL15;RIPK2;SPHK1;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;RELB;MLLT6;CCL5;CCL4;STAT4;CCL3;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;IL2RA;TRIP10;INSM1;GRINA
Skin	166/15601	0.04866553583107067	0.6495791087016825	0	0	1.0640343567720019	3.2163462233505355	IL1RN;CD83;RNF19B;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;LAMP3;DPYSL3;ZC3H12A;NAMPT;PIM1;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;UPB1;TM4SF1;GEM;NINJ1;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;CD274;SLC41A2;EBI3;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;AK8;HELZ2;SOCS3;IRAK2;HIVEP1;SLAMF7;HIVEP2;MSC;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;HSPA6;ZBTB10;IL36G;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;KYNU;NFKBIZ;PDE4B;TRIM69;CCR7;CYTIP;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;MMP7;DUSP1;IL15;RIPK2;MMP1;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;TANK;AKAP2;STX11;ARNTL2;RELB;MLLT6;CCL5;STAT4;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;CCL20;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;IL2RA;TRIP10;GRINA
Neural stem cell line	1/5	0.04901451987041608	0.6495305438942908	0	0	20.0	60.31277401761439	NR4A2
Granulocyte	1/5	0.04901451987041608	0.6448910400093315	0	0	20.0	60.31277401761439	GCH1
Pulvinar	1/5	0.04901451987041608	0.6403173446901164	0	0	20.0	60.31277401761439	PIM1
Regulatory T-lymphocyte	1/5	0.04901451987041608	0.6358080676148339	0	0	20.0	60.31277401761439	LRRC32
Reticulum trabeculare	1/5	0.04901451987041608	0.6313618573517931	0	0	20.0	60.31277401761439	OPTN
SAS cell	1/5	0.04901451987041608	0.6269774000090723	0	0	20.0	60.31277401761439	LSS
gk1.5	1/5	0.04901451987041608	0.6226534179400443	0	0	20.0	60.31277401761439	HIST2H2BE
non-Hodgkin lymphoma cell	1/5	0.04901451987041608	0.6183886685020987	0	0	20.0	60.31277401761439	RASGRP1
Hybridoma cell line	1/5	0.04901451987041608	0.61418194286603	0	0	20.0	60.31277401761439	IL6
Mesenchyme	6/264	0.049941736349681576	0.6215721510548207	0	0	2.272727272727273	6.8111323318609935	IL6;MMP1;IL1B;TNF;MET;BMP6
Rectal cancer cell	2/36	0.05019950084615693	0.6205871178430944	0	0	5.555555555555555	16.620834420208528	ABTB2;NFKB1
Middle ear	2/38	0.05529985292704018	0.6790821939440533	0	0	5.263157894736842	15.236763315813569	IL1B;TNF
Chronic lymphocytic leukemia cell	2/38	0.05529985292704018	0.6745849608715762	0	0	5.263157894736842	15.236763315813569	CD40;CD80
DT-40 cell	2/38	0.05529985292704018	0.6701469019184737	0	0	5.263157894736842	15.236763315813569	SLC41A2;RFTN1
g/g	2/38	0.05529985292704018	0.6657668568078955	0	0	5.263157894736842	15.236763315813569	IL6;TNF
Neonate	3/87	0.056713777507364435	0.678355702393281	0	0	3.4482758620689653	9.895648649026674	IL6;IL1B;TNF
Synovial cell	2/39	0.05791557443325892	0.6882612135875027	0	0	5.128205128205128	14.609071497894838	MMP1;NBN
Satellite cell	2/39	0.05791557443325892	0.6838492827311726	0	0	5.128205128205128	14.609071497894838	MET;ATF3
Embryonic fibroblast	3/88	0.058299639030035655	0.6839995865816922	0	0	3.4090909090909087	9.689179695134468	NFKBIA;IRF1;TNF
NTERA-2 cell	1/6	0.058526730760990416	0.6823179624161035	0	0	16.666666666666664	47.30452821704204	NR4A2
Pek	1/6	0.058526730760990416	0.6780266544763796	0	0	16.666666666666664	47.30452821704204	PPP1R15A
Pericardial fluid	1/6	0.058526730760990416	0.6737889878859022	0	0	16.666666666666664	47.30452821704204	EDN1
Porcine aortic endothelial cell	1/6	0.058526730760990416	0.6696039631164246	0	0	16.666666666666664	47.30452821704204	EDN1
Retinal ganglion cell line	1/6	0.058526730760990416	0.6654706053194096	0	0	16.666666666666664	47.30452821704204	OPTN
SW-620 cell	1/6	0.058526730760990416	0.6613879635689838	0	0	16.666666666666664	47.30452821704204	LONRF1
Buccal mass	1/6	0.058526730760990416	0.6573551101325875	0	0	16.666666666666664	47.30452821704204	IDO1
Common cardinal vein	1/6	0.058526730760990416	0.6533711397681475	0	0	16.666666666666664	47.30452821704204	BHLHE41
U-373MG cell	1/6	0.058526730760990416	0.6494351690466528	0	0	16.666666666666664	47.30452821704204	IL1B
Vesicular gland	1/6	0.058526730760990416	0.6455463356990679	0	0	16.666666666666664	47.30452821704204	PTGS2
aml193	1/6	0.058526730760990416	0.6417037979865735	0	0	16.666666666666664	47.30452821704204	CSF2
brl1	1/6	0.058526730760990416	0.6379067340931619	0	0	16.666666666666664	47.30452821704204	PARP9
HCE cell	1/6	0.058526730760990416	0.6341543415396727	0	0	16.666666666666664	47.30452821704204	PLK3
p93	1/6	0.058526730760990416	0.630445836618388	0	0	16.666666666666664	47.30452821704204	CYTIP
HS-683 cell	1/6	0.058526730760990416	0.6267804538473509	0	0	16.666666666666664	47.30452821704204	TFPI2
Dopaminergic system	2/40	0.06057350187737668	0.6449502338620107	0	0	5.0	14.019488721418307	NR4A2;GCH1
Kidney	178/16989	0.060969858150153856	0.645439532830939	0	0	1.0477367708517276	2.9309133467523787	IL1RN;CD83;RNF19B;MSANTD3;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;IL12B;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;UPB1;TM4SF1;GEM;NINJ1;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;HIST1H2BC;CD274;CCL3L1;SLC41A2;EBI3;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;AK8;HELZ2;CYP27B1;SOCS3;IRAK2;UBD;HIVEP1;SLAMF7;HIVEP2;NDP;MSC;LONRF1;PLK3;GADD45B;LHFP;TNFRSF9;GFPT2;TFPI2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;HIST2H2AA3;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;CXCL3;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;KDM6B;DUSP5;EDN1;PTGIR;MMP7;DUSP1;IL15;RIPK2;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;ADORA2A;IL1B;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;AKAP2;STX11;ARNTL2;RELB;MLLT6;CCL5;CCL4;STAT4;CCL3;CKB;ZSWIM4;GBP1;GBP4;MPZL1;IL32;GCH1;GK;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;TRIP10;GRINA
Cancellous bone	2/42	0.06601160795023121	0.6948193248247194	0	0	4.761904761904762	12.942498449460158	IL6;SLC7A11
Urinary bladder cancer cell	1/7	0.06794426888853011	0.7110985414356391	0	0	14.285714285714285	38.41524978585786	CD40
SK-N-AS cell	1/7	0.06794426888853011	0.7070810355518219	0	0	14.285714285714285	38.41524978585786	TNIP1
SK-N-DZ cell	1/7	0.06794426888853011	0.7031086701835533	0	0	14.285714285714285	38.41524978585786	TNIP1
Head capsule	1/7	0.06794426888853011	0.6991806887858797	0	0	14.285714285714285	38.41524978585786	FAM129A
Cervical cancer cell line	3/96	0.07172306393532259	0.7339660209381346	0	0	3.125	8.234196594887607	IL6;IRF1;TNF
Middle cerebral artery	1/8	0.07726807133802915	0.7863413668765178	0	0	12.5	32.00593071730013	SLC1A2
Bone marrow stromal cell	1/8	0.07726807133802915	0.7820208099156578	0	0	12.5	32.00593071730013	IL15RA
Peritoneal macrophage	1/8	0.07726807133802915	0.7777474721565558	0	0	12.5	32.00593071730013	CD40
7d4	1/8	0.07726807133802915	0.7735205837209224	0	0	12.5	32.00593071730013	IL2RA
Rhizome	1/8	0.07726807133802915	0.7693393913764849	0	0	12.5	32.00593071730013	TNF
Thymic stromal cell	1/8	0.07726807133802915	0.7652031580895146	0	0	12.5	32.00593071730013	RELB
Thymoma cell	1/8	0.07726807133802915	0.7611111625917096	0	0	12.5	32.00593071730013	IL1A
Duckembryo	1/8	0.07726807133802915	0.7570626989609027	0	0	12.5	32.00593071730013	PLEKHM3
Endodermis	1/8	0.07726807133802915	0.7530570762150779	0	0	12.5	32.00593071730013	UPB1
WISH cell	1/8	0.07726807133802915	0.749093617919209	0	0	12.5	32.00593071730013	RNF19B
Wound fluid	1/8	0.07726807133802915	0.7451716618044487	0	0	12.5	32.00593071730013	MMP1
b85	1/8	0.07726807133802915	0.7412905593992173	0	0	12.5	32.00593071730013	CYTIP
Inferior mesenteric artery	1/8	0.07726807133802915	0.7374496756717601	0	0	12.5	32.00593071730013	INSM1
MM-1 cell	1/8	0.07726807133802915	0.7336483886837614	0	0	12.5	32.00593071730013	PLSCR1
Lung cancer cell	3/103	0.08449595347462521	0.7981617758987675	0	0	2.912621359223301	7.197237767883284	GADD45B;IL15;FERMT2
Mesenteric vein	1/9	0.08649906605727922	0.8129146922321853	0	0	11.11111111111111	27.195796245869616	EDN1
Microglia	1/9	0.08649906605727922	0.8087882217132402	0	0	11.11111111111111	27.195796245869616	CD40
