Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human	98/3447	0.035712736877203756	0.08725270941589554	0	0	1.1870780497761209	3.9556383130443717	TRAF3IP2;PRF1;AHR;PRDM1;TMEM140;PVR;ZC3H12C;PIM1;FAM65C;PIM3;IER5;FNDC3B;DDIT4;RHCG;SQSTM1;ARL8B;PTGES;HIST1H2BC;PFKFB3;UBR4;ITPR1;TWIST1;ITPR3;FOXO3;SOCS3;TP53BP2;PMAIP1;H1FX;NDP;MSC;BANP;BCL9L;ABCA1;BCL11A;LHFP;CEP350;ZBTB10;LRRC61;INHBA;NFKB2;NR4A2;NR4A1;NR4A3;BHLHE40;SNAI1;BCL2;DCP1A;CDKN1A;CLIC4;DYRK3;PRKAG2;ADM;SLC7A11;LYST;ARL5B;CASP7;KYNU;NFKBIZ;JAK1;TGIF1;KDM6B;DUSP5;DTX3L;DYNLT1;RIPK2;TBC1D9;ELOVL7;OXSR1;IRF4;CNKSR3;RAPGEF2;ANGPTL4;CD44;BIRC3;B4GALT5;PPP1R15B;CLDND1;BCL2A1;DENND3;PPM1K;TANK;AKAP2;OGFRL1;DRAM1;DNAJB6;SH3BP5;SEC24A;MYO10;WTAP;SMOX;PDE4DIP;MCOLN2;PNRC1;MARCKS;SPSB1;KLF6;TRIP10;GRINA
NFIB 24661679 ChIP-Seq LUNG Mouse	21/573	0.03632795229560784	0.08842086502138512	0	0	1.5302386079200778	5.072997756760965	PPP1R15A;BTG3;GRAMD1A;BTG1;CEP135;CD83;CSF1;UXS1;FBXO2;ARRDC3;FNDC3B;LRRC32;SGPP2;PNRC1;AKAP2;NR4A2;MUC1;KLF6;CLDN12;SIK1;CFB
RARB 24833708 ChIP-Seq LIVER Mouse	60/2000	0.04004321746061657	0.09709727542141988	0	0	1.2526096033402923	4.030642135621184	CSRNP1;CSF3;CD40;DYRK3;BTG1;TFRC;ITGB3;BHLHE41;RNF19B;LRRC32;CXCL2;ZC3H12C;C1QTNF1;HEY1;ZC3H12A;TRIM69;MAP3K8;ARHGEF11;DUSP5;MREG;TMOD3;ARID5A;TRAF1;IL1A;XRN1;ODF3B;ANGPTL4;ARHGEF2;CFB;BIRC2;HBEGF;FYTTD1;SLFN5;CLDND1;C1S;SLC43A2;RRAD;USP12;RASGRP1;RELA;SOCS3;RAB20;CCL4;ZSWIM4;ST3GAL1;BCL9L;PLK3;GADD45B;WTAP;ZBTB10;GZMB;PARP14;PARP10;BAMBI;TNIP2;ATG2A;REL;TMCC3;AGRN;GRINA
CTCF 18555785 Chip-Seq ESCs Mouse	60/2000	0.04004321746061657	0.09673361521384902	0	0	1.2526096033402923	4.030642135621184	LAD1;DYRK3;SERPINE2;CSF1;CD82;UXS1;PTPRJ;GABPB1;KYNU;AKT3;NCK2;TRIM69;FAM65C;IER5;IL15RA;BATF3;MREG;ARID5A;SERPINB7;COQ10B;GREM1;IL1A;SLCO4A1;OPTN;ATF3;CD44;CAMK1G;PTGES;B4GALT5;PPP1R15B;PFKFB3;FAM129A;SLC1A2;PTGS2;RASGRP1;THBS1;OGFRL1;STAT4;SLAMF7;MSC;MPZL1;CD55;SLAMF1;PPP4R1L;ZBTB17;CCL20;SMOX;CEP350;NEK7;G0S2;CFLAR;SGPP2;ABTB2;IL2RA;BCL2;INSM1;OTUD1;PLEKHM3;IL18R1;NFE2L2
ZFX 18555785 Chip-Seq ESCs Mouse	60/2000	0.04004321746061657	0.0963726688884242	0	0	1.2526096033402923	4.030642135621184	LAD1;DYRK3;SERPINE2;UXS1;GABPB1;ARL5B;AKT3;NCK2;FAM65C;CYTIP;IER5;IL15RA;BATF3;MREG;ARID5A;SERPINB7;COQ10B;GREM1;IL1A;SLCO4A1;IL1B;GPD2;OPTN;ATF3;CD44;CAMK1G;B4GALT5;PPP1R15B;PFKFB3;FAM129A;SLC1A2;PTGS2;RASGRP1;THBS1;OGFRL1;STAT4;SLAMF7;MSC;MPZL1;CD55;SLAMF1;PPP4R1L;CCL20;SMOX;CEP350;NEK7;G0S2;CFLAR;SGPP2;NFKB1;ABTB2;NR4A2;IL2RA;SNAI1;BCL2;INSM1;OTUD1;PLEKHM3;IL18R1;NFE2L2
SMAD2/3 21741376 ChIP-Seq EPCs Human	60/2000	0.04004321746061657	0.09601440617880182	0	0	1.2526096033402923	4.030642135621184	FAM49A;CD86;LAD1;BTG1;CD83;TRAF3IP2;PRKAG2;ADM;PTPRJ;SLC7A11;PRDM1;AIFM2;RASGEF1B;KYNU;AKT3;ANKRD1;PDE4B;IL12B;DUSP4;DUSP5;EDN1;MREG;TLE1;DYNLT1;ARRDC3;RHBDF2;FNDC3B;TBC1D9;TM4SF1;CCNA1;ADORA2A;CMPK2;ANGPTL4;ATF3;CAMK1G;TMEM63B;NLRC5;ITPR3;CHST11;TP53BP2;SLAMF7;GBP1;ST3GAL1;CD55;BANP;ABCA1;ZBTB17;MYO10;LHFP;TNFRSF9;ZBTB10;CRIM1;SGPP2;NFKB1;MARCKS;SPSB1;KLF6;IL6;BAMBI;BHLHE40
AR 21915096 ChIP-Seq LNCaP-1F5 Human	60/2000	0.04004321746061657	0.09565879726702847	0	0	1.2526096033402923	4.030642135621184	FAM49A;CSRNP1;CDKN1A;CSF1;BHLHE41;TNFAIP3;ADM;PTPRJ;PRDM1;BACH1;TSKU;ZC3H12A;ANKRD1;PIM3;CCR7;UPP1;IER5;JAK1;TLE1;MMP7;ELOVL7;TRAF1;PTGR1;TM4SF1;TMEFF1;RNF144B;CNKSR3;CLDN12;DDIT4;BIRC2;CD44;BIRC3;PLA1A;B4GALT5;PTGER4;PPP1R15B;HIST1H2BJ;SLC1A2;SLC3A2;THBS1;RAB20;HIVEP1;ST3GAL1;MPZL1;CD55;MCL1;ABCA1;GADD45B;SMOX;BCL11A;CEP350;CRIM1;FBXO32;ISG20;NFKBIA;KLF6;KLF5;BHLHE40;BCL2;TMCC3
CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	60/2000	0.04004321746061657	0.09530581277526823	0	0	1.2526096033402923	4.030642135621184	FAM49A;CLIC4;DYRK3;CD83;TRAF3IP2;PRF1;TNFAIP3;SLC7A11;C1QTNF1;GPBP1;AKT3;ZC3H12A;NFKBIZ;NCK2;ANKRD1;MAP3K8;JAK1;ARHGEF11;MREG;CEP135;DUSP1;IL15;ARRDC3;RHBDF2;TRAF1;F3;IFNG;IL1B;GPD2;CLDN12;MET;CES1;B4GALT5;CEBPB;PFKFB3;C1S;IGSF3;ITPR1;SLC1A3;PTGS2;TANK;NDRG1;THBS1;RELA;DNAJB6;HIVEP1;ST3GAL1;ABCA1;CD70;LHFP;RFTN1;ZBTB10;ABTB2;KLF6;NR4A3;TNIP1;FAS;HBP1;MXD1;NFE2L2
RUNX1 27457419 Chip-Seq LIVER Mouse	60/2000	0.04004321746061657	0.09495542375771208	0	0	1.2526096033402923	4.030642135621184	LAD1;IL1RN;DYRK3;SERPINE2;CD82;UXS1;PTPRJ;GABPB1;SLC2A6;ARL5B;KYNU;AKT3;NCK2;FAM65C;IER5;IL15RA;BATF3;MREG;ARID5A;TRAF1;SERPINB7;COQ10B;IL1A;SLCO4A1;RAPGEF2;OPTN;ATF3;CAMK1G;PTGES;PPP1R15B;PFKFB3;FAM129A;SLC1A2;PTGS2;STK4;TANK;RASGRP1;THBS1;OGFRL1;STAT4;SLAMF7;MSC;MPZL1;CD55;SLAMF1;CCL20;SMOX;CEP350;NEK7;G0S2;CFLAR;SGPP2;ABTB2;NR4A2;IL2RA;BCL2;OTUD1;PLEKHM3;IL18R1;NFE2L2
GATA1 19941826 ChIP-Seq K562 Human	32/967	0.04090962204969839	0.0966546015459907	0	0	1.3817134542188678	4.416495048121511	PPP1R15A;CSF3;DYRK3;CSF2;CD83;TFRC;ITPR1;TNFAIP3;PTPRJ;SLC7A11;FOXO3;SLC5A3;TANK;STRN3;CHST11;DNAJB6;SH3BP5;PIM1;HIVEP1;CD58;ST3GAL1;IER5;JUNB;MPZL1;AMPD3;ETV3;ADAM19;TNIP1;DDIT4;CMPK2;CHST2;BIRC2
SOX9 26525672 Chip-Seq HEART Mouse	52/1702	0.04108992984137144	0.09672629469957876	0	0	1.275669787968962	4.07192801747098	CLIC4;SERPINE2;ITGB3;RNF19B;SIPA1L1;AKT3;NAMPT;NCK2;PDE4B;ARHGEF11;KDM6B;DUSP5;EDN1;ARRDC3;ARID5B;TM4SF1;KCTD9;IL23A;CMPK2;ANGPTL4;HIST1H2BG;CD44;PTGER4;CASZ1;CLDND1;IGSF3;HIST1H2BJ;SLC41A2;HIST1H2BK;TWIST1;SLC1A3;GPR84;STK4;RASGRP1;OGFRL1;CHST11;STAT4;MGEA5;MYO10;CRIM1;INHBA;SOD2;NR4A2;NFKBIA;KLF6;BAMBI;RAB12;ATG2A;TRIP10;TMCC3;HBP1;PLEKHM3
SMAD4 21799915 ChIP-Seq A2780 Human	72/2464	0.04220617540424694	0.09899266594814282	0	0	1.2200742889678171	3.861765391708262	TRAF3IP2;CD82;PTPRJ;LYST;CXCL2;HEY1;RASGEF1B;GPBP1;NAMPT;NCK2;PDE4B;KDM6A;ARHGEF11;BATF3;EDN1;DUSP1;IL15;TMOD3;ARRDC3;ARID5B;AMPD3;ETV3;COQ10B;ADAM19;RNF144B;CCNA1;IL23A;IL1B;GPD2;IRF2;RAPGEF2;ENTHD1;MET;FAM60A;CASZ1;FAM129A;UBR4;ITPR1;SLC1A3;TNFRSF11B;PPM1K;PTGS2;TANK;NDRG1;THBS1;AKAP2;STX11;IRAK2;HIVEP1;SLAMF7;HIVEP2;CD58;CD55;BANP;ZBTB17;BCL11A;RDX;NEK7;G0S2;PDE4DIP;NFKB1;FMNL3;KLF6;RIT1;BAMBI;RAB12;BHLHE40;SSPN;TNFSF9;FAS;CPEB2;PLEKHM3
GATA2 20887958 ChIP-Seq HPC-7 Mouse	52/1708	0.04331791903786422	0.10123209340370444	0	0	1.2711885123671975	3.990500861458029	CDKN1A;CLIC4;DYRK3;ITGB3;RNF19B;GABPB1;TNF;SLC2A6;AFF4;ETS2;CXCL5;GPR132;SIPA1L1;PIM1;FAM65C;CCR7;LRRFIP2;UPP1;JAK1;DUSP4;FOXD4;DUSP5;PTGIR;MREG;DUSP1;ETV3;F3;IL1B;NINJ1;DDIT4;RHCG;ATF3;PLA1A;CD274;CSF2RB;AKAP2;ARNTL2;RAB20;CCL5;STAT4;HIVEP1;SLAMF1;BANP;STAT3;EAF1;RFTN1;PNRC1;RAB12;TNIP3;BCL3;TMCC3;PLEKHM3
TP53 16413492 ChIP-PET HCT116 Human	17/449	0.04343139373037823	0.1011308626573789	0	0	1.5808732930055658	4.958524078654262	SPAG9;CDKN1A;DYRK3;TLE1;BCL2A1;RRAD;PRKAG2;PRDM1;PTGS2;FBXO32;BACH1;SIPA1L1;DDIT4;NCK2;IER5;OPTN;ATF3
VDR 21846776 ChIP-Seq THP-1 Human	27/794	0.043507525452412425	0.10094371912520149	0	0	1.4198345629801803	4.4509277113575925	PTGER4;CDKN1A;FOXO3;LYST;STX11;AKT3;ZC3H12A;PIM3;MSC;ST3GAL1;IER5;JUNB;GADD45B;CD70;PDE4DIP;OXSR1;TMEM173;SPSB1;MTF1;BHLHE40;NINJ1;SSPN;BCL2;ODF3B;ARHGEF2;CPEB2;TRIM56
VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human	18/483	0.04375335761906285	0.101150235355898	0	0	1.5560367743357668	4.869129926806196	TNFAIP3;SERPINB9;ICAM1;EHD1;GREM1;SPSB1;GPR132;IRF1;IRF2;TNFSF9;TMCC3;DENND5A;HIST1H2BG;CLEC4E;DCP1A;HIST1H2AC;HIST1H2BD;ARL8B
TP63 22573176 ChIP-Seq HFKS Human	117/4229	0.04414063890811578	0.10168111462762386	0	0	1.1551613745630502	3.6045359853003403	ANKLE2;CSF3;IL1RN;CSF1;TRAF3IP2;CD82;RNF19B;GABPB1;TMEM140;UBE2Z;PALM2-AKAP2;NIPAL4;MT2A;IL12B;PIM2;IER3;ACSL1;ARID5A;FNDC3B;ARID5B;GPD2;OPTN;PTGES;CASZ1;PFKFB3;TMEM63B;IGSF3;UBR4;SLC1A2;SLC1A3;LYPD3;AK4;ITPR3;FOXO3;SLC5A3;SAV1;SOCS3;CHST11;IRAK2;HIVEP1;SLAMF7;H1FX;HIVEP2;ZNF267;PPP4R1L;BCL9L;ABCA1;ZBTB17;MGEA5;BCL11A;LHFP;RDX;INHBA;FBXO32;NFKB1;BMP6;ABTB2;COL5A3;BCL3;ATG2A;SSPN;TNFSF9;MXD1;LAD1;CD40;N4BP2L1;SLC7A11;WASL;CXCL2;GPR132;AIFM2;UPP1;DUSP4;KDM6B;MMP1;RHBDF2;AMPD3;TMEM173;ETV3;F3;MMP10;RNF144B;IL1A;ADORA2A;IFNG;SLCO4A1;IRF1;MET;RHOQ;CD44;BIRC3;TRIM56;PTGER4;RALA;SAMD8;NLRC5;DENND3;PTGS2;AKAP2;STAT4;SH3BP5;CKB;CD58;MPZL1;MYO10;STAT3;RFTN1;G0S2;CFLAR;MCOLN2;FMNL3;SPSB1;KLF6;TNIP1;COL7A1;AGRN;GRINA
AHR 22903824 ChIP-Seq MCF-7 Human	24/690	0.044330307894832964	0.10175462132443865	0	0	1.4523009893800491	4.525495775228601	EDN1;MREG;TLE1;IGSF3;SLC1A2;FNDC3B;PRKAG2;SLC1A3;PTPRJ;WASL;PRDM1;TSKU;NR4A2;ARL5B;IL6;CHST11;HEY1;DNAJB6;DDIT4;BCL2;FAM65C;CCR7;ST3GAL1;NFE2L2
IRF8 21731497 ChIP-ChIP J774 Mouse	13/319	0.044563921821167016	0.10192811905905222	0	0	1.701559544767377	5.293263627356691	CD274;DTX3L;PTPRJ;PPM1K;PARP14;ETV3;PNRC1;EHD1;ISG20;HELB;KYNU;MXD1;IL18R1
GF1B 26923725 Chip-Seq HPCs Mouse	51/1676	0.045449010600277236	0.10358520083808768	0	0	1.270546733698387	3.9274686126597804	CLIC4;TRAF3IP2;UXS1;ITGB3;PRKAG2;ETS2;DPYSL3;ZC3H12A;FAM65C;PIM3;TGIF1;EDN1;RIPK2;IL15;SPHK1;FNDC3B;RNF144B;IFNG;IRF2;DDIT4;RAPGEF2;SIK1;ARHGEF2;MET;ATF3;CD44;CES1;B4GALT5;FYTTD1;RALA;PTGS2;FOXO3;AKAP2;SOCS3;ST3GAL1;CD55;PLK3;MYO10;CD70;PBX4;NFKB2;MARCKS;RIT1;TNIP1;BAMBI;COL5A3;SNAI1;INSM1;DCP1A;LRP12;NFE2L2
ERG 21242973 ChIP-ChIP JURKAT Human	13/321	0.04642451309754011	0.10543595404194848	0	0	1.6909579276660227	5.19111851359016	DUSP4;FAM49A;BATF3;TWIST1;UPB1;NDRG1;SBNO2;DNAJB6;MAFG;COL7A1;UPP1;MSC;CHST2
TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse	30/912	0.049756405843144544	0.1126066026976429	0	0	1.3734754422590925	4.1212724741790145	PPP1R15B;CDKN1A;CLIC4;SLC43A2;ZFAND5;PRKAG2;TMEM140;SAV1;HELB;SIPA1L1;DNAJB6;AIFM2;IRAK2;ZC3H12A;HIVEP1;PIM3;UPP1;BANP;TGIF1;ACSL1;NEK7;G0S2;OXSR1;ETV3;SOD2;NFKBIA;NR4A3;RAB12;DDIT4;DCP1A
NR3C1 21868756 ChIP-Seq MCF10A Human	36/1132	0.051000700777985755	0.11501906294335948	0	0	1.327854703187589	3.9515839315515335	CEBPB;BTG1;CD83;CD82;DENND3;PTPRJ;NDRG1;SLC2A6;RASGRP1;CXCL2;PANX1;SOCS3;KYNU;TP53BP2;ANKRD1;ST3GAL1;HIST1H2AC;BANP;DUSP4;TGIF1;DUSP5;EDN1;TLE1;GADD45B;DYNLT1;DUSP1;LHFP;F3;KLF6;CLDN12;RAPGEF2;ENTHD1;HIST1H2BG;CPEB2;CAMK1G;B4GALT5
POU3F1 26484290 ChIP-Seq ESCss Mouse	59/2000	0.054237190810650066	0.12189194450477105	0	0	1.231732776617954	3.589747751216847	FAM49A;CSRNP1;BTG1;PRKAG2;PTPRJ;WASL;PVR;TSKU;ZC3H12C;ARL5B;RASGEF1B;KYNU;AKT3;DPYSL3;ITGB8;IL12B;IER5;KDM6B;IL15;ARRDC3;F3;TMEFF1;KCTD9;SLCO4A1;IL3RA;CLDN12;MET;ATF3;BIRC2;CD44;FYTTD1;PPP1R15B;HIST1H2BK;TWIST1;DENND3;SLC3A2;PTGS2;RELB;RAP1B;SOCS3;SH3BP5;HIVEP2;ZSWIM4;MPZL1;BCL9L;SEC24A;WTAP;LHFP;NEK7;FBXO32;ISG20;P2RX4;NR4A3;TNIP1;KBTBD2;TMCC3;DCP1A;CRLF2;NFE2L2
CDX2 21074721 ChIP-Seq CACO-2 Mouse	59/2000	0.054237190810650066	0.1214687085863517	0	0	1.231732776617954	3.589747751216847	CLIC4;CSF1;PRF1;TCHH;RNF19B;LYST;ARL5B;AKT3;ZC3H12A;PDE4B;MAP3K8;FBXO6;IER5;TNFRSF4;JAK1;ARHGEF11;IL15RA;BATF3;TNFRSF18;FBXO2;ARID5B;ETV3;F3;IGFN1;MTF1;ATF3;CD44;CAMK1G;PPP1R15B;CASZ1;PFKFB3;IGSF3;FAM129A;UBR4;PTGS2;TP53BP2;CD58;GBP1;GBP4;MPZL1;CD55;GPR157;MCL1;SLAMF1;ZBTB17;CEP350;TNFRSF9;NEK7;PDE4DIP;MCOLN2;NFKB2;ABTB2;SPSB1;KLF6;RIT1;BAMBI;IL2RA;AGRN;OTUD1
GATA2 22383799 ChIP-Seq G1ME Mouse	59/2000	0.054237190810650066	0.12104840163622592	0	0	1.231732776617954	3.589747751216847	DYRK3;BTG1;CD82;ITGB3;ZFAND5;RNF19B;GABPB1;TMEM140;LYST;TNF;SLC2A6;CXCL2;CXCL5;SIPA1L1;RASGEF1B;ZC3H12A;LRRFIP2;IER5;PTGIR;IL15;ETV3;PLSCR1;DDIT4;HIST1H2BG;CLEC4E;TRIM56;B4GALT5;PPP1R15A;PTGER4;PPP1R15B;GRAMD1A;FAM129A;ITPR3;STX11;SAV1;MLLT6;RAP1B;GNA13;OGFRL1;CHST11;HIVEP1;H1FX;GBP4;SPAG9;PLK3;STAT3;NEK7;EAF1;RFTN1;CFLAR;PARP14;FMNL3;TNIP1;MAFG;TNIP3;MAFF;KBTBD2;REL;IL7R
RUNX1 22412390 ChIP-Seq EML Mouse	59/2000	0.054237190810650066	0.12063099335472169	0	0	1.231732776617954	3.589747751216847	CSRNP1;CLIC4;DYRK3;ITGB3;RNF19B;GABPB1;SLC2A6;NFKBIZ;MAP3K8;NBN;JUNB;RAB8B;TGIF1;KDM6B;BATF3;CEP135;DUSP1;IL15;SPHK1;TMOD3;ARID5A;TRAF1;HIST2H2BE;ADORA2A;IL3RA;NINJ1;HIST1H2BG;CLEC4E;SQSTM1;OPTN;CFB;BIRC2;RHOQ;HIST1H2BC;B4GALT5;PPP1R15B;CLDND1;ITPR1;IL2RG;MLLT6;MUC1;MICALL1;LONRF1;ST3GAL1;GBP4;ZBTB17;WTAP;CEP350;STAT3;EAF1;ZBTB10;NFKB2;ISG20;SLC6A6;KLF6;P2RX4;MAFF;TNFSF9;HBP1
SA1 27219007 Chip-Seq ERYTHROID Human	59/2000	0.054237190810650066	0.12021645385865735	0	0	1.231732776617954	3.589747751216847	FAM49A;LMBR1L;ZMYND15;DYRK3;CSF1;BHLHE41;PRF1;RNF19B;ADM;TSKU;PANX1;RASGEF1B;ZC3H12A;PIM1;TRIM69;FBXO6;IER5;TNFRSF4;ARHGEF11;DUSP5;IL15RA;BATF3;SPHK1;ARID5A;ARID5B;PTGR1;ETV3;MTF1;DDIT4;ARHGEF2;CHST2;PTGES;PPP1R15B;PFKFB3;USP12;NLRC5;LYPD3;CYP27B1;MUC1;CHST11;CD58;ZSWIM4;GPR157;MCL1;PLK3;ZBTB17;BCL11A;RDX;HSPA6;CFLAR;MCOLN2;ABTB2;NFKBIA;NR4A1;SPSB1;KLF6;RIT1;ATG2A;AGRN
JUN 21703547 ChIP-Seq K562 Human	48/1585	0.05481435914077657	0.12107966317055098	0	0	1.2644639528987178	3.6717543351827486	PTGER4;SLFN5;CDKN1A;CLDND1;USP12;SLC1A3;ADM;TNFRSF11B;WASL;PTGS2;FCAR;ARNTL2;SAV1;STRN3;OGFRL1;RAB20;HEY1;RASGEF1B;DPYSL3;TP53BP2;PDE4B;CCR7;NBN;NDP;ST3GAL1;IER5;ZNF267;BANP;DUSP5;MYO10;RIPK2;RFTN1;CRIM1;ELOVL7;AMPD3;INHBA;NR4A2;IL6;RAB12;GPD2;BCL3;FAS;PHIP;SQSTM1;OPTN;RHOQ;CD44;NFE2L2
AR 21909140 ChIP-Seq LNCAP Human	12/298	0.056123518534870735	0.12354835991464717	0	0	1.6813551722688487	4.842639720474672	ABCA1;CCNA1;WTAP;CCL20;CLDN12;ZBTB10;LRRFIP2;NDP;PPM1K;NDRG1;MPZL1;HIST1H2BD
IRF8 22096565 ChIP-ChIP GC-B Human	9/203	0.05623092011174566	0.12336375330638077	0	0	1.8511471970546192	5.328135676967634	GNA13;SPAG9;CASP7;NFKBIZ;EPSTI1;TAP1;ARID5B;NBN;INHBA
TRP63 18441228 ChIP-ChIP KERATINOCYTES Mouse	7/143	0.05670933421599402	0.12399159515022422	0	0	2.043885133655489	5.86557519314367	IL1RN;HELB;EDN1;TNFRSF18;NDRG1;CPEB2;PTGES
RNF2 16625203 ChIP-ChIP MESCs Mouse	38/1219	0.05832397545098052	0.12709109515500822	0	0	1.301590509350044	3.6987844529316756	PTGER4;SERPINE2;HIST1H2BJ;HIST1H2BK;PRKAG2;SLC1A3;ADM;PRDM1;PANX1;CYP27B1;RAB20;CHST11;HEY1;NFKBIZ;PMAIP1;IER5;HIST1H2AC;ABCA1;DUSP4;FOXD4;IL15RA;EDN1;CHST7;TLE1;DTX3L;BCL11A;ARID5B;PARP9;SGPP2;HIST2H2BE;BMP6;MARCKS;BAMBI;IRF2;INSM1;HIST1H2BG;ATF3;CHST2
CEBPD 23245923 ChIP-Seq MEFs Mouse	18/504	0.06093359806744583	0.13233054125758437	0	0	1.4912019087384432	4.172339045612732	PTGER4;BTG1;RIPK2;SLC1A3;TNFRSF11B;SLC7A11;BACH1;TANK;CXCL5;SLC6A6;ZC3H12C;MARCKS;AKT3;BHLHE40;REL;ST3GAL1;NFE2L2;BANP
STAT3 22323479 ChIP-Seq MACROPHAGE Mouse	3/38	0.062135531410656	0.13448797905997692	0	0	3.296341061421822	9.15867692311907	SOCS3;STAT3;BCL3
SMARCA4 20176728 ChIP-ChIP TSCs Mouse	35/1118	0.06417109165563871	0.13842927798624402	0	0	1.3071358412913008	3.5896596569386534	GRAMD1A;CLIC4;SERPINE2;RRAD;BACH1;ICAM1;HELB;RAB20;SIPA1L1;PIM1;MAP3K8;ST3GAL1;JUNB;SPAG9;MYO10;DUSP1;EAF1;OSM;ARID5B;PNRC1;FMNL3;KCTD9;SPSB1;KLF5;P2RX4;BAMBI;COL5A3;DDIT4;TMCC3;INSM1;DCP1A;MXD1;SQSTM1;HBEGF;NFE2L2
TCF3/E2A 22897851 ChIP-Seq JUKARTE6-1 Human	57/1946	0.06433046385538035	0.13831049728906777	0	0	1.2230001265912411	3.355572332569964	FAM49A;BTG3;BTG1;CSF2;CD83;TNFAIP3;DDX60L;CXCL1;PRDM1;GPR132;HEY1;RASGEF1B;NFKBIZ;ANKRD1;ITGB8;IL12B;CCR7;LRRFIP2;RAB8B;MREG;TLE1;IL15;SPHK1;ARID5B;AMPD3;EREG;IFNG;IRF1;CHST2;CD44;HBEGF;CES1;PLA1A;PTGER4;CCL3L3;USP12;ITPR1;FOXO3;TANK;NDRG1;STRN3;DNAJB6;TP53BP2;ST3GAL1;SLAMF1;ZBTB17;GADD45B;SMOX;BCL11A;ZBTB10;CRIM1;MCOLN2;SPSB1;H1F0;KLF5;DCP1A;LRP12
MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	37/1196	0.06670562891102216	0.14294063338076177	0	0	1.2917100145928322	3.497260866479556	FAM49A;PPP1R15B;ITGB3;SLC41A2;AHR;TANK;TSKU;AKAP2;OGFRL1;HEY1;AKT3;DPYSL3;FAM65C;MAP3K8;ST3GAL1;BANP;FOXD4;ARHGEF11;TGIF1;RIPK2;IL15;LHFP;CRIM1;ARID5A;ARID5B;PDE4DIP;LSS;BMP6;GREM1;BAMBI;TNIP2;MAFG;IRF2;SNAI1;SSPN;SIK1;DCP1A
TP63 19390658 ChIP-ChIP HaCaT Human	8/179	0.06682486011798862	0.14272196945729357	0	0	1.8660850701531357	5.049029258288151	NR4A2;CEBPB;BCL11A;IRF1;TWIST1;INSM1;ARNTL2;MLLT6
FLI1 20887958 ChIP-Seq HPC-7 Mouse	59/2030	0.06796726948006993	0.14468280136846567	0	0	1.2135298291802503	3.2628528693944068	CDKN1A;SMG1;PRF1;BACH1;TNF;CXCL2;ICAM1;CASP7;TRIM69;PIM3;NBN;IER3;ARID5A;TICAM1;PARP9;PLSCR1;IRF1;IL3RA;ARHGEF2;HIST1H2BG;RHOQ;ARL8B;CHMP5;HIST1H2BC;B4GALT5;CD274;SLFN5;GRAMD1A;SLC43A2;EBI3;HIST1H2BK;UBR4;ITPR3;TNFRSF11B;CSF2RB;GPR84;PTGS2;STK4;TANK;MUC1;CHST11;CCL4;SLAMF7;GBP4;MCL1;SLAMF1;BANP;EAF1;LRRC61;CFLAR;NFKB2;EHD1;ISG20;SLC6A6;TNIP3;ATG2A;TRIP10;DCP1A;CRLF2
SMAD3 21741376 ChIP-Seq EPCs Human	48/1613	0.06927728191384575	0.14698633827115298	0	0	1.2425141756630302	3.317063368079392	FAM49A;DYRK3;CD83;TMEM63B;UXS1;NLRC5;ADM;ITPR3;PRDM1;HELB;CHST11;AIFM2;RASGEF1B;AKT3;NAMPT;SH3BP5;TP53BP2;ANKRD1;PDE4B;PLAGL2;SLAMF7;IL12B;ST3GAL1;BANP;ABCA1;DUSP5;ZBTB17;EDN1;MREG;TLE1;MYO10;TNFRSF9;ARRDC3;ZBTB10;CRIM1;FNDC3B;GZMB;TM4SF1;NR4A2;CCNA1;KLF6;IL6;KLF5;BHLHE40;CMPK2;ANGPTL4;ATF3;CAMK1G
MYC 22102868 ChIP-Seq BL Human	26/797	0.06957860835232732	0.14714164717131514	0	0	1.3621016180195566	3.630406868330937	CSRNP1;TRAF3IP2;UBR4;FOXO3;BACH1;MLLT6;ICAM1;GNA13;PIM3;HIVEP2;JUNB;KDM6B;BCL11A;RFTN1;RHBDF2;ZBTB10;NFKB2;NFKBIA;SLC6A6;NR4A3;ADORA2A;TNIP2;NINJ1;DDIT4;SIK1;GRINA
GATA3 20176728 ChIP-ChIP TSCs Mouse	27/834	0.07023799856295547	0.14805068324544535	0	0	1.3517369820218983	3.5900320540273754	PFKFB3;TMEM63B;USP12;TNFAIP3;AHR;TNF;SLC2A6;MLLT6;HEY1;DNAJB6;JUNB;PLK3;EDN1;RIPK2;RFTN1;ARID5B;ETV3;SYNGR3;EHD1;SLC6A6;NR4A1;KCTD9;TNIP1;TMCC3;OPTN;HIST1H2BC;B4GALT5
