Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
SMAD4 21741376 ChIP-Seq ESCs Human	31/2000	0.009184954611982309	0.05696438196854413	0	0	1.55	7.2697921778896575	CSRNP1;C1S;FAM129A;ADM;N4BP2L1;GPR84;RASGRP1;AKAP2;ICAM1;DPYSL3;NFKBIZ;PIM1;MAP3K8;HIVEP2;NBN;RAB8B;KDM6B;GADD45B;TNFRSF9;SERPINB9;AMPD3;SOD2;MCOLN2;NFKB1;NFKB2;ISG20;KLF5;IL1B;REL;CHST2;HBEGF
FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human	31/2000	0.009184954611982309	0.05642186404503418	0	0	1.55	7.2697921778896575	GRAMD1A;TNFAIP3;PTGS2;TANK;ZC3H12C;KYNU;HIVEP1;PIM1;HIVEP2;NDP;LONRF1;DUSP4;PLK3;MMP7;DUSP1;ZBTB10;INHBA;TM4SF1;HIST2H2BE;MMP10;NFKBIA;KLF6;KLF5;IRF1;NINJ1;TMCC3;INSM1;SQSTM1;LRP12;PLEKHM3;IDO1
SOX3 22085726 ChIP-Seq NPCs Mouse	31/2000	0.009184954611982309	0.055889582308760274	0	0	1.55	7.2697921778896575	PPP1R15A;CSRNP1;LAD1;GPR84;NFKBIZ;HIVEP1;HIVEP2;LONRF1;IER5;MPZL1;IER3;DUSP4;KDM6B;PLK3;DUSP5;EDN1;PTGIR;GADD45B;IL15;LHFP;RHBDF2;OSM;SERPINB9;IL1A;TMEFF1;KLF6;IL2RA;RHCG;ATF3;FERMT2;BIRC3
MAF 26560356 Chip-Seq TH2 Human	31/2000	0.009184954611982309	0.05536724976381859	0	0	1.55	7.2697921778896575	PPP1R15A;RNF19B;MLLT6;CYP27B1;ZC3H12A;HIVEP1;CCL3;TRIM69;DENND5A;PIM3;CKB;LONRF1;TNFRSF4;RAB8B;KDM6B;PLK3;DUSP5;GADD45B;SPHK1;TNFRSF9;TNFRSF18;G0S2;AMPD3;ABTB2;EHD1;NFKBIA;NR4A2;IL2RA;TRIP10;ANGPTL4;ATF3
RACK7 27058665 Chip-Seq MCF-7 Human	31/2000	0.009184954611982309	0.05485459004378323	0	0	1.55	7.2697921778896575	LAD1;CSF2;SLC1A3;ADM;N4BP2L1;TANK;MLLT6;CYP27B1;SOCS3;MT2A;ZC3H12A;PDE4B;PIM3;IER5;MPZL1;DUSP4;KDM6B;IL15RA;PLK3;SPHK1;TNFRSF9;TAP1;LSS;MCOLN2;ABTB2;EHD1;ISG20;NR4A3;CLCF1;IRF1;BCL3
PU1 27457419 Chip-Seq LIVER Mouse	31/2000	0.009184954611982309	0.05435133692411549	0	0	1.55	7.2697921778896575	LAD1;FAM129A;SLC1A2;RNF19B;PTGS2;TANK;RASGRP1;SLC2A6;KYNU;STAT4;SLAMF7;MSC;CYTIP;IER5;MPZL1;IL15RA;CCL20;G0S2;TRAF1;CFLAR;SGPP2;ABTB2;NR4A2;IL1A;NR4A3;IL1B;IL2RA;INSM1;ATF3;OPTN;PLEKHM3
RNF2 18974828 ChIP-Seq MESCs Mouse	22/1302	0.011129881948083802	0.06526158051376411	0	0	1.6897081413210446	7.60051289159956	DUSP4;IL15RA;EDN1;CD83;RIPK2;SPHK1;RFTN1;SLC1A2;ADM;SGPP2;BMP6;ABTB2;NR4A2;CYP27B1;CLCF1;TNFSF9;TMCC3;HIVEP2;INSM1;MSC;IER5;CHST2
EZH2 18974828 ChIP-Seq MESCs Mouse	22/1302	0.011129881948083802	0.06467363834697344	0	0	1.6897081413210446	7.60051289159956	DUSP4;IL15RA;EDN1;CD83;RIPK2;SPHK1;RFTN1;SLC1A2;ADM;SGPP2;BMP6;ABTB2;NR4A2;CYP27B1;CLCF1;TNFSF9;TMCC3;HIVEP2;INSM1;MSC;IER5;CHST2
NOTCH1 21737748 ChIP-Seq TLL Human	7/245	0.011837847163826154	0.06817331625596312	0	0	2.857142857142857	12.675581409824078	PPP1R15A;CYP27B1;DUSP5;NINJ1;CYTIP;TNF;BIRC3
ELF5 23300383 ChIP-Seq T47D Human	19/1087	0.012923999032720804	0.07376972899207893	0	0	1.7479300827966882	7.601169899853452	DUSP5;EDN1;GFPT2;RFTN1;SLC7A11;GPR84;NDRG1;NFKB1;NFKB2;ABTB2;NR4A2;ZC3H12C;ADORA2A;TNIP1;KYNU;IRF1;DPYSL3;BCL3;PIM3
BP1 19119308 ChIP-ChIP Hs578T Human	2/18	0.013702204565774857	0.07752563109583142	0	0	11.11111111111111	47.6688726876	IL2RA;CCL4
IRF1 19129219 ChIP-ChIP H3396 Human	6/196	0.014154481292442398	0.07938817768369867	0	0	3.061224489795918	13.033848997711015	TMEFF1;SLC1A2;PDE4B;ATF3;HIST1H2BD;HIST1H2BC
MYC 22102868 ChIP-Seq BL Human	15/797	0.01433418648221161	0.07970301966402146	0	0	1.8820577164366372	7.9895381399873635	KDM6B;CSRNP1;RFTN1;RHBDF2;ZBTB10;ICAM1;NFKB2;MLLT6;NFKBIA;NR4A3;ADORA2A;NINJ1;PIM3;HIVEP2;GRINA
TCF7L2 21901280 ChIP-Seq H4IIE Rat	18/1023	0.014460830771179998	0.07971996450778716	0	0	1.7595307917888565	7.453920722897169	PPP1R15A;GRAMD1A;RFTN1;FAM129A;SLC1A2;RNF19B;ADM;SOD2;SGPP2;BMP6;ABTB2;NR4A2;HIVEP1;PIM1;PDE4B;CCR7;OPTN;IER3
LMO2 20887958 ChIP-Seq HPC-7 Mouse	27/1741	0.014798886928784463	0.08089222092428795	0	0	1.5508328546812178	6.533974114358482	CD274;ADM;CXCL1;LRRC32;AKAP2;CCL5;NFKBIZ;STAT4;PIM1;CCL3;CCR7;CYTIP;DUSP4;DUSP5;G0S2;CFLAR;LSS;GEM;PLSCR1;CLCF1;TNIP3;NINJ1;TMCC3;ANGPTL4;RHCG;PLEKHM3;GRINA
SOX2 18692474 ChIP-Seq MEFs Mouse	30/1991	0.014979402675131535	0.081190880045881	0	0	1.5067805123053741	6.330104233820816	GRAMD1A;EBI3;SLC1A3;RASGRP1;AKAP2;SOCS3;STAT4;PIM1;IL12B;CKB;MPZL1;PLK3;GADD45B;DUSP1;GFPT2;TNFRSF18;CFLAR;SOD2;TM4SF1;EHD1;NFKBIA;PLSCR1;KLF6;TNIP1;IRF1;NINJ1;BCL3;INSM1;HBEGF;HIST1H2BC
SPI1 23547873 ChIP-Seq NB4 Human	44/3198	0.01535150246299906	0.08251432573861996	0	0	1.3758599124452782	5.746336613326514	PPP1R15A;CD274;EBI3;USP12;BHLHE41;FAM129A;DDX60L;GPR84;TANK;TNF;ARNTL2;STX11;ETS2;ICAM1;MLLT6;NAMPT;CCL4;SLAMF7;CCR7;MAP3K8;PIM3;HIVEP2;MB21D2;IER5;RAB8B;DUSP5;ACSL1;DUSP1;RFTN1;OSM;AMPD3;TRAF1;NFKB1;NFKB2;EHD1;ISG20;NFKBIA;PLSCR1;TNIP1;IL1B;TRIP10;TNFSF9;CES1;BIRC3
PPAR 26484153 Chip-Seq NCI-H1993 Human	20/1185	0.015419453102665213	0.08219460538197572	0	0	1.6877637130801686	7.04156181979602	DUSP4;DUSP5;CSF2;GADD45B;RIPK2;BHLHE41;SLC1A3;TNFAIP3;PBX4;INHBA;AKAP2;ABTB2;NAMPT;PIM1;TMCC3;MAP3K8;ANGPTL4;MPZL1;HBEGF;BIRC3
VDR 24787735 ChIP-Seq THP-1 Human	15/805	0.015557741443299255	0.0822519936961313	0	0	1.8633540372670807	7.757509792968262	CSF2;ACSL1;SLC1A3;TNFAIP3;INHBA;NDRG1;NFKBIA;IL6;NINJ1;HIVEP1;CCL3;RAPGEF2;LONRF1;IER5;LRP12
HIF1A 21447827 ChIP-Seq MCF-7 Human	8/321	0.015742584900335265	0.08255257935541664	0	0	2.4922118380062304	10.346132896075552	NR4A2;GADD45B;ADM;ANGPTL4;INHBA;ZSWIM4;NDRG1;NFKB2
RUNX2 24764292 ChIP-Seq MC3T3 Mouse	30/2000	0.01586260829977308	0.08251114801091644	0	0	1.5	6.215685927834112	CSRNP1;C1S;ADM;GPR84;LRRC32;NDRG1;ARNTL2;AKAP2;SOCS3;PIM1;IL12B;PIM3;IER5;MPZL1;IER3;DUSP5;DUSP1;LHFP;SPHK1;TM4SF1;ABTB2;EHD1;NR4A2;NR4A3;CLCF1;IRF1;ANGPTL4;SQSTM1;CHST2;CRLF2
NMYC 18555785 Chip-Seq ESCs Mouse	30/2000	0.01586260829977308	0.08185105882682911	0	0	1.5	6.215685927834112	LAD1;FAM129A;SLC1A2;SLC7A11;PTGS2;TANK;RASGRP1;STAT4;SLAMF7;MSC;CYTIP;IER5;MPZL1;IL15RA;RIPK2;CCL20;TNFRSF9;TRAF1;CFLAR;SGPP2;TM4SF1;NFKB1;ABTB2;NR4A2;IL1A;NR4A3;IL1B;INSM1;ATF3;PLEKHM3
P300 19829295 ChIP-Seq ESCs Human	30/2000	0.01586260829977308	0.08120144724883839	0	0	1.5	6.215685927834112	CXCL6;CD83;USP12;DDX60L;ADM;N4BP2L1;CXCL1;SLC7A11;ARNTL2;ZC3H12C;LAMP3;KYNU;DPYSL3;HIVEP1;DENND5A;MSC;IER5;MPZL1;EDN1;RIPK2;LHFP;TNFRSF9;TFPI2;ZBTB10;SERPINB9;TM4SF1;BMP6;NFKB2;NR4A2;RAPGEF2
DPY 21335234 ChIP-Seq ESCs Mouse	30/2000	0.01586260829977308	0.0805620657744381	0	0	1.5	6.215685927834112	PPP1R15A;GRAMD1A;FAM129A;TNFAIP3;GPR84;PTGS2;STX11;MLLT6;HIVEP1;STAT4;CCR7;PIM3;CKB;MSC;MPZL1;PLK3;GADD45B;RHBDF2;OSM;G0S2;AMPD3;TRAF1;CFLAR;LSS;ADORA2A;NINJ1;REL;ATF3;FERMT2;IDO1
GATA3 22897851 ChIP-Seq JUKARTE6-1 Human	30/2000	0.01586260829977308	0.0799326746355753	0	0	1.5	6.215685927834112	CSF2;CD80;USP12;NDRG1;SOCS3;IRAK2;KYNU;DPYSL3;HIVEP1;CCL3;IL12B;ZSWIM4;GBP1;KDM6B;EDN1;GK;DUSP1;SPHK1;TNFRSF9;RFTN1;OSM;NFKB1;TNIP1;IL2RA;NINJ1;TRIP10;INSM1;RHCG;LRP12;CRLF2
LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	30/2000	0.01586260829977308	0.07931304149886541	0	0	1.5	6.215685927834112	CD83;CSF2;SLC41A2;SLC1A3;N4BP2L1;NDRG1;ETS2;MLLT6;ZC3H12C;SOCS3;DPYSL3;HIVEP2;IER5;DUSP4;EDN1;ACSL1;IL15;LHFP;G0S2;IL1A;KLF6;NR4A3;IL1B;TMCC3;RAPGEF2;ANGPTL4;INSM1;MET;ATF3;CHST2
CEBPB 26923725 Chip-Seq MACROPHAGESS Mouse	30/2000	0.01586260829977308	0.07870294117964337	0	0	1.5	6.215685927834112	SLFN5;CSF2;C1S;CD80;RNF19B;LRRC32;PTGS2;NDRG1;ARNTL2;AKAP2;ZC3H12C;SOCS3;ZC3H12A;NFKBIZ;HIVEP1;MAP3K8;EDN1;RFTN1;SGPP2;GEM;BMP6;EHD1;KLF6;IL1B;CLCF1;TMCC3;ANGPTL4;SQSTM1;ATF3;BIRC3
UTX 26944678 Chip-Seq JUKART Human	30/2000	0.01586260829977308	0.07810215536911173	0	0	1.5	6.215685927834112	CSRNP1;RNF19B;ADM;GPR84;SLC2A6;MLLT6;ZC3H12A;PDE4B;MAP3K8;PIM3;HIVEP2;ZSWIM4;TNFRSF4;RAB8B;IL32;KDM6B;GADD45B;HSPA6;AMPD3;CFLAR;UPB1;NFKB2;ABTB2;KLF6;ADORA2A;NINJ1;BCL3;TNFSF9;HBEGF;BIRC3
OCT1 27270436 Chip-Seq PROSTATE Human	30/2000	0.01586260829977308	0.07751047237389119	0	0	1.5	6.215685927834112	CXCL6;SLFN5;C1S;BHLHE41;CXCL1;GPR84;LRRC32;NDRG1;RELB;NAMPT;ZC3H12A;PIM1;CCR7;DUSP5;ACSL1;RIPK2;GFPT2;RHBDF2;ZBTB10;SERPINB9;AMPD3;IGFN1;ABTB2;EHD1;TMEFF1;CLCF1;REL;TMCC3;INSM1;LRP12
RING1B 27294783 Chip-Seq ESCs Mouse	30/2000	0.01586260829977308	0.07692768686732059	0	0	1.5	6.215685927834112	LAD1;SLC41A2;FAM129A;SLC1A3;GPR84;LRRC32;NDRG1;CYP27B1;SOCS3;NAMPT;HIVEP1;PIM3;HIVEP2;MSC;IER5;DUSP4;GADD45B;DUSP1;SPHK1;INHBA;UPB1;SGPP2;BMP6;ISG20;NFKBIA;NR4A2;NR4A3;REL;INSM1;ATF3
RUNX1 27514584 Chip-Seq MCF-7 Human	30/2000	0.01586260829977308	0.07635359965189283	0	0	1.5	6.215685927834112	HIST2H2AA3;CSRNP1;LAD1;GRAMD1A;RASGRP1;AKAP2;ETS2;ZC3H12A;PIM1;IL12B;CCR7;MAP3K8;IER5;IER3;KDM6B;GADD45B;GCH1;DUSP1;HSPA6;LSS;NFKB2;NR4A2;NR4A3;KLF5;BCL3;INSM1;MET;PLEKHM3;CRLF2;HIST1H2BC
TP63 23658742 ChIP-Seq EP156T Human	49/3652	0.016145190531925778	0.07713813254142317	0	0	1.3417305585980284	5.536158833617893	BTG3;LAD1;CD40;RNF19B;TNFAIP3;DDX60L;N4BP2L1;CXCL1;SLC7A11;ETS2;ZC3H12C;ZC3H12A;IL12B;CCR7;IER5;IER3;DUSP4;EDN1;ACSL1;IL15;RHBDF2;MMP10;IL1A;MET;ATF3;HBEGF;C1S;USP12;FAM129A;SLC1A3;PTGS2;TANK;NDRG1;STAT4;SLAMF7;NDP;MPZL1;LHFP;RFTN1;TFPI2;OSM;ZBTB10;INHBA;NFKB1;EHD1;KLF6;FERMT2;PLEKHM3;GRINA
PPARG 20887899 ChIP-Seq 3T3-L1 Mouse	48/3565	0.016326196703158363	0.07742938877600841	0	0	1.3464235624123422	5.540511822584725	GRAMD1A;CD80;SLC41A2;USP12;SLC1A3;TNFAIP3;ADM;N4BP2L1;CXCL1;TANK;ARNTL2;STX11;IRAK2;UBD;NAMPT;ZC3H12A;NFKBIZ;HIVEP1;STAT4;PDE4B;CCR7;MAP3K8;PIM3;HIVEP2;CKB;NBN;RAB8B;DUSP4;DUSP5;ACSL1;RIPK2;LHFP;ZBTB10;G0S2;INHBA;CFLAR;PARP9;NFKB2;EHD1;KLF6;NR4A3;IL2RA;TMCC3;RAPGEF2;ANGPTL4;SQSTM1;MET;PLEKHM3
EZH2 27304074 Chip-Seq ESCs Mouse	16/885	0.016408459257789793	0.07725150526477677	0	0	1.807909604519774	7.4304330282189275	LHFP;SPHK1;BHLHE41;ZBTB10;ADM;SGPP2;BMP6;ABTB2;NR4A2;NR4A3;PDE4B;HIVEP2;INSM1;MSC;IER5;CHST2
EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse	31/2093	0.016791245090744412	0.07848081944587061	0	0	1.4811275680840899	6.053216783213851	SLC1A2;SLC1A3;GPR84;RASGRP1;AKAP2;MLLT6;DPYSL3;NFKBIZ;PIM1;CCR7;HIVEP2;LONRF1;MPZL1;RAB8B;DUSP4;PLK3;GADD45B;DUSP1;LHFP;TNFRSF18;UPB1;MCOLN2;NFKB1;ABTB2;NR4A2;TMEFF1;KLF6;ZNFX1;NR4A3;INSM1;SQSTM1
RARG 19884340 ChIP-ChIP MEFs Mouse	9/390	0.016933404804113407	0.078575871213332	0	0	2.307692307692308	9.411846905444675	DUSP4;IL1RN;DUSP1;CLCF1;TNFRSF9;DPYSL3;SQSTM1;TM4SF1;MLLT6
RUNX1 20887958 ChIP-Seq HPC-7 Mouse	19/1120	0.017187155477949852	0.07918368059484039	0	0	1.6964285714285712	6.893595180788845	DUSP4;ACSL1;SLC1A3;LRRC32;SOD2;TNF;LSS;TNIP3;ZC3H12A;BCL3;STAT4;PIM1;CCL3;TMCC3;CCR7;ANGPTL4;CYTIP;PLEKHM3;CRLF2
VDR 24763502 ChIP-Seq THP-1 Human	21/1288	0.018689829465574494	0.08549602840635141	0	0	1.6304347826086956	6.488764861832003	DUSP4;CSF2;GADD45B;ACSL1;CCL20;OSM;SLC1A3;GPR84;INHBA;CFLAR;UPB1;NDRG1;HIST2H2BE;ETS2;NFKBIA;NINJ1;RAPGEF2;PIM3;HIVEP2;IER5;LRP12
MEIS1 20887958 ChIP-Seq HPC-7 Mouse	23/1452	0.019175597497125125	0.0871004252510261	0	0	1.584022038567493	6.263408109916019	PTGIR;DUSP1;CD80;TNFRSF9;BHLHE41;FAM129A;GPR84;SOD2;TNF;LSS;IL1A;IL1B;IRF1;ZC3H12A;NINJ1;NFKBIZ;IL3RA;STAT4;SLAMF7;CCR7;PIM3;IER5;CRLF2
SUZ12 18555785 ChIP-Seq MESCs Mouse	18/1058	0.019634097910824173	0.08855939267469644	0	0	1.7013232514177692	6.687029832574932	DUSP4;EDN1;LHFP;SLC41A2;SLC1A2;SGPP2;MCOLN2;ABTB2;NR4A2;NR4A3;ADORA2A;CLCF1;TMCC3;HIVEP2;MSC;IER5;ATF3;CHST2
TCF3 18347094 ChIP-ChIP MESCs Mouse	32/2221	0.021697068493399443	0.09718478596001834	0	0	1.4407924358397117	5.519067980234639	GRAMD1A;TNFAIP6;SLC1A3;TNFAIP3;AKAP2;MLLT6;SOCS3;HIVEP1;STAT4;PIM1;MAP3K8;HIVEP2;LONRF1;GBP1;DUSP4;PLK3;EDN1;DUSP1;GFPT2;OSM;SGPP2;HIST2H2BE;NFKBIA;NR4A2;IL1A;TMEFF1;PLSCR1;NR4A3;TNIP1;INSM1;ATF3;CHST2
VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human	10/483	0.02385655725048298	0.1061205477693898	0	0	2.070393374741201	7.734360584490484	EHD1;IRF1;TNFSF9;TMCC3;TNFAIP3;SERPINB9;DENND5A;HIST1H2AC;HIST1H2BD;ICAM1
STAT3 18555785 ChIP-Seq MESCs Mouse	29/1997	0.0260014750767231	0.11486953030470136	0	0	1.4521782674011015	5.299872721915128	CD83;TNFAIP6;AKAP2;STX11;SOCS3;LAMP3;KYNU;NAMPT;ZC3H12A;NFKBIZ;STAT4;PIM1;PIM3;HIST1H2AC;GBP4;DUSP5;RIPK2;GFPT2;OSM;ZBTB10;AMPD3;NFKB1;IL1A;TMEFF1;PLSCR1;KLF6;REL;CHST2;LRP12
GATA6 25053715 ChIP-Seq YYC3 Human	29/2000	0.02646038268142693	0.11610167911238346	0	0	1.45	5.266554653753375	PPP1R15A;LAD1;SLFN5;RNF19B;SLC1A3;ADM;CXCL3;PIM3;HIVEP2;CKB;IER5;DUSP4;PLK3;EDN1;ZBTB10;CFLAR;LSS;SGPP2;HIST2H2BE;EHD1;ISG20;NFKBIA;KLF6;ZNFX1;KLF5;SQSTM1;HIST1H2BD;HIST1H2BC;BIRC3
MNX1 26342078 ChIP-Seq MIN6-4N Mouse	29/2000	0.02646038268142693	0.11531720830757006	0	0	1.45	5.266554653753375	SLFN5;CSF2;CD80;GPR84;TNF;RASGRP1;MLLT6;CYP27B1;SOCS3;CCL5;HIVEP1;IL12B;HIVEP2;MSC;IER5;MPZL1;GADD45B;ACSL1;SPHK1;INHBA;CFLAR;HIST2H2BE;BMP6;NFKB2;KLF5;ATF3;FERMT2;PLEKHM3;HBEGF
OCT4 18555785 Chip-Seq ESCs Mouse	29/2000	0.02646038268142693	0.11454326731221724	0	0	1.45	5.266554653753375	LAD1;FAM129A;SLC1A2;PTGS2;RASGRP1;AKAP2;STAT4;PDE4B;SLAMF7;TRIM69;MSC;CYTIP;IER5;MPZL1;IL15RA;CCL20;G0S2;TRAF1;CFLAR;SGPP2;TM4SF1;NFKB1;ABTB2;NR4A2;IL1B;IL2RA;INSM1;ATF3;PLEKHM3
TCFCP2L1 18555785 Chip-Seq ESCs Mouse	29/2000	0.02646038268142693	0.1137796455301358	0	0	1.45	5.266554653753375	LAD1;USP12;FAM129A;SLC1A2;SLC7A11;PTGS2;RASGRP1;KYNU;STAT4;PDE4B;SLAMF7;MSC;CYTIP;IER5;MPZL1;CCL20;LHFP;ZBTB10;SGPP2;TM4SF1;NFKB1;ABTB2;NR4A2;NR4A3;IL1B;RAPGEF2;INSM1;ATF3;PLEKHM3
SMAD4 21741376 ChIP-Seq EPCs Human	29/2000	0.02646038268142693	0.1130261379438435	0	0	1.45	5.266554653753375	LAD1;C1S;ADM;NDRG1;KYNU;NAMPT;IL12B;SLAMF7;GBP1;DUSP4;DUSP5;GADD45B;DUSP1;TNFRSF9;RHBDF2;ZBTB10;SERPINB9;SGPP2;TM4SF1;NFKB1;ABTB2;IL6;KLF6;ADORA2A;ANGPTL4;ATF3;OPTN;LRP12;CES1
PPARA 22158963 ChIP-Seq LIVER Mouse	29/2000	0.02646038268142693	0.11228254493105505	0	0	1.45	5.266554653753375	IL1RN;RNF19B;TNFAIP3;N4BP2L1;TANK;CXCL2;SOCS3;KYNU;PIM1;TRIM69;PIM3;HIVEP2;CKB;MPZL1;KDM6B;IL15RA;PLK3;ACSL1;DUSP1;RHBDF2;G0S2;UPB1;IRF1;NINJ1;BCL3;ANGPTL4;ATF3;OPTN;CES1
P53 22387025 ChIP-Seq ESCs Mouse	29/2000	0.02646038268142693	0.11154867208836843	0	0	1.45	5.266554653753375	LAD1;FAM129A;SLC1A2;SLC7A11;PTGS2;TANK;RASGRP1;KYNU;STAT4;SLAMF7;MSC;CYTIP;IER5;MPZL1;RIPK2;CCL20;LHFP;ZBTB10;G0S2;CFLAR;SGPP2;ABTB2;NR4A2;IL1B;TNIP3;RAPGEF2;INSM1;ATF3;PLEKHM3
P63 26484246 Chip-Seq KERATINOCYTES Human	29/2000	0.02646038268142693	0.11082433006182058	0	0	1.45	5.266554653753375	HIST2H2AA3;LAD1;SLFN5;IL1RN;CSF2;BHLHE41;RNF19B;ADM;CXCL1;CYP27B1;MT2A;LAMP3;HIVEP2;TNFRSF4;HIST1H2AC;IER3;KDM6B;PLK3;DUSP5;TNFRSF18;CFLAR;MMP10;EHD1;KLF5;CLCF1;TNFSF9;RAPGEF2;LRP12;BIRC3
CREB1 26743006 Chip-Seq LNCaP Human	29/2000	0.02646038268142693	0.11010933438400237	0	0	1.45	5.266554653753375	CSRNP1;RNF19B;GPR84;MLLT6;KYNU;ZC3H12A;PDE4B;CCR7;DUSP4;KDM6B;PLK3;ACSL1;HSPA6;ZBTB10;CFLAR;HIST2H2BE;MMP10;NFKB2;ABTB2;NFKBIA;NR4A2;KLF6;NR4A3;ADORA2A;BCL3;TNFSF9;ANGPTL4;RHCG;SQSTM1
EZH2 27294783 Chip-Seq ESCs Mouse	29/2000	0.02646038268142693	0.10940350531743825	0	0	1.45	5.266554653753375	LAD1;SLFN5;CD83;ADM;N4BP2L1;LRRC32;ARNTL2;STX11;MAP3K8;HIVEP2;IER5;DUSP4;EDN1;GCH1;SPHK1;TNFRSF18;INHBA;SGPP2;TM4SF1;BMP6;NFKB1;ABTB2;NR4A2;NR4A3;ADORA2A;REL;INSM1;ATF3;CHST2
SOX2 18358816 ChIP-ChIP MESCs Mouse	14/785	0.0265691129511274	0.10915336212405843	0	0	1.7834394904458597	6.470329002765976	EDN1;DUSP1;MLLT6;EHD1;NFKBIA;TMEFF1;SOCS3;PLSCR1;NINJ1;CKB;INSM1;ZSWIM4;MSC;MPZL1
FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human	15/863	0.027000212334720355	0.11022238579680144	0	0	1.738122827346466	6.277944175132959	DUSP4;PLK3;CSRNP1;LHFP;INHBA;NDRG1;NFKB1;BCL3;STAT4;MAP3K8;PIM3;ZSWIM4;SQSTM1;HIST1H2AC;PLEKHM3
JARID2 20075857 ChIP-Seq MESCs Mouse	20/1258	0.027208800675940736	0.11037532349674072	0	0	1.5898251192368837	5.730071230127266	DUSP4;IL15RA;LAD1;CD83;LHFP;SPHK1;SLC41A2;RFTN1;BHLHE41;SLC1A2;ADM;BMP6;ABTB2;CYP27B1;NR4A3;HIVEP2;INSM1;IER5;ATF3;CHST2
ZIC3 20872845 ChIP-ChIP MESCs Mouse	8/365	0.030869758508984067	0.12444371398934202	0	0	2.191780821917808	7.6229660566288	PLK3;KLF6;IRF1;NINJ1;HIVEP2;SQSTM1;CHST2;MLLT6
STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse	19/1197	0.03139386927012592	0.12577047005733677	0	0	1.5873015873015872	5.493877224294093	IL15RA;IL15;SLC41A2;ZBTB10;SLC7A11;TRAF1;UPB1;RASGRP1;EHD1;NR4A2;SOCS3;PLSCR1;KLF6;IRF1;NAMPT;TRIP10;RAPGEF2;IER3;BIRC3
FLI1 20887958 ChIP-Seq HPC-7 Mouse	29/2030	0.031405584247569576	0.1250407520968048	0	0	1.4285714285714286	4.943956513715296	CD274;SLFN5;GRAMD1A;EBI3;GPR84;PTGS2;TANK;TNF;CXCL2;ICAM1;CCL4;SLAMF7;TRIM69;PIM3;NBN;GBP4;IER3;CFLAR;PARP9;NFKB2;EHD1;ISG20;PLSCR1;IRF1;TNIP3;IL3RA;TRIP10;CRLF2;HIST1H2BC
TP63 19390658 ChIP-ChIP HaCaT Human	5/179	0.0341950566627888	0.13531172728526855	0	0	2.793296089385475	9.42925750666062	NR4A2;IRF1;INSM1;ARNTL2;MLLT6
GATA2 20887958 ChIP-Seq HPC-7 Mouse	25/1708	0.03478148059591768	0.13679301819735917	0	0	1.4637002341920375	4.91608635924573	CD274;RNF19B;TNF;SLC2A6;ARNTL2;AKAP2;ETS2;CCL5;HIVEP1;STAT4;PIM1;CCR7;DUSP4;DUSP5;PTGIR;DUSP1;RFTN1;IL1B;TNIP3;NINJ1;BCL3;TMCC3;RHCG;ATF3;PLEKHM3
SMAD 19615063 ChIP-ChIP OVARY Human	4/124	0.03603110912925464	0.14084888114163177	0	0	3.225806451612903	10.720556681299632	IL6;IL1B;CFLAR;TM4SF1
DNAJC2 21179169 ChIP-ChIP NT2 Human	15/899	0.03672429035590254	0.14269377879251288	0	0	1.668520578420467	5.513320712398308	IL32;GRAMD1A;CD83;SLC7A11;AMPD3;CXCL3;NDRG1;LSS;ABTB2;TMEFF1;SOCS3;ZNFX1;CCL5;NINJ1;BIRC3
PRDM14 20953172 ChIP-Seq ESCs Human	25/1723	0.038008047465032314	0.14679754859249008	0	0	1.4509576320371445	4.744569597042089	CD83;CSF2;CCL3L3;SLC1A3;TNFAIP3;NDRG1;ARNTL2;IL12B;DENND5A;MAP3K8;CYTIP;IER5;IER3;ACSL1;DUSP1;IL15;TRAF1;ABTB2;IRF1;TRIP10;RHCG;FERMT2;CHST2;LRP12;CES1
NANOG 18358816 ChIP-ChIP MESCs Mouse	19/1232	0.040200203016197276	0.1543400651514717	0	0	1.5422077922077921	4.956475765511306	CD274;EDN1;TNFAIP6;SLC1A3;AMPD3;SOD2;AKAP2;MLLT6;NFKBIA;TMEFF1;SOCS3;PLSCR1;KLF5;DPYSL3;NINJ1;BCL3;MSC;IER5;GBP1
GATA3 20176728 ChIP-ChIP TSCs Mouse	14/834	0.04099541361782577	0.15646178570116936	0	0	1.6786570743405276	5.362126036116002	PLK3;EDN1;RIPK2;RFTN1;USP12;TNFAIP3;TNF;SLC2A6;MLLT6;EHD1;TNIP1;TMCC3;OPTN;HIST1H2BC
