Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ID4 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	SPAG9;HEY1;DPYSL3;ARRDC3;ZBTB10;SLC1A3;FBXO6
THAP5 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ERO1A;WTAP;SLC41A2;DYNLT3;EAF1;CYSTM1;STRN3
NEUROG2 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	AKT3;DPYSL3;MARCH9;MSANTD3-TMEFF1;INSM1;DUSP8;HIST2H2BE
SRCAP human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	UBR4;PLAGL2;ITPR3;ARHGEF2;FBRS;BCL9L;MLLT6
EEA1 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ERO1A;SAMD8;CEP350;EAF1;RDX;BIRC2;STRN3
FGD1 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	TMEFF1;CLIC4;IGSF3;DPYSL3;TWIST1;FERMT2;MPZL1
EXOC2 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ZBTB17;CLDND1;XRN1;IL2RG;TANK;SLAMF1;RAB8B
ZC3H4 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	RAP2C;ADAM19;WTAP;IRF4;EAF1;FBRS;STRN3
PLXNA3 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	IGSF3;MARCH9;ITPR3;DUSP8;AGRN;LSS;BCL9L
RBM26 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	PTGER4;SMG1;HELB;MARCKS;CEP350;PHIP;STRN3
RNF113B human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	RAP2C;NAMPT;FAM129A;ARID5B;CFLAR;STK4;LYST
BDP1 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	SMG1;HELB;XRN1;CEP350;ZBTB10;PHIP;KDM6A
DVL3 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ARHGEF11;TMEM63B;ITPR3;AGRN;FBRS;GRINA;BCL9L
PBRM1 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	SPAG9;SMG1;BCL11A;CEP350;ZBTB10;PHIP;MSANTD3-TMEFF1
MST1R human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	LAD1;MUC1;KLF5;TMEM63B;ITPR3;AGRN;MET
ANAPC2 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	SBNO2;ATG2A;ARHGEF2;FBRS;GRINA;BCL9L;MLLT6
EP400 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	SMG1;REL;UBR4;ITPR3;FBRS;BCL9L;MLLT6
RFX6 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ADGRG2;GCH1;SLC41A2;DYNLT3;CYSTM1;PLA1A;STRN3
INF2 human tf ARCHS4 coexpression	7/299	0.5773085243380434	1.0	0	0	0.9775102813134945	0.5370230843331878	ARHGEF11;SBNO2;TMEM63B;ITPR3;AGRN;GRINA;BCL9L
ISL1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ADGRG2;GCH1;SLC41A2;DYNLT3;CYSTM1;STRN3
ZFY human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	CD86;DYRK3;NFKBIZ;BACH1;OTUD1;PNRC1
HOXA9 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMIM3;DUSP1;H1FX;TMEM173;ETS2;PNRC1
ZNF10 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	OSER1;MARCKS;CEP135;LUM;GPBP1;DCP1A
ZNF14 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	NFKBIA;MARCKS;WTAP;ARRDC3;KBTBD2;MB21D1
ERF human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SBNO2;TMEM63B;AGRN;FBRS;GRINA;BCL9L
HOXB6 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	H1F0;KLF5;ITPR3;PVR;MET;ETS2
ID3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TGIF1;HEY1;LHFP;BAMBI;FERMT2;FAM60A
TCF21 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GREM1;C1QTNF1;C1S;NDP;LRRC32;AKAP2
ZNF410 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GPBP1;ARID5B;HBP1;DCP1A;COQ10B;TANK
NKX2-3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	CD82;ARID5A;PIM3;TMEM173;ETS2;PNRC1
NR2C1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SAMD8;WTAP;BCL11A;GPBP1;PHIP;STRN3
HOXC13 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	IGSF3;BAMBI;ITPR3;UBE2Z;TSKU;BCL9L
SOX9 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SPAG9;MARCKS;HEY1;SGTB;SLC1A3;ITGB8
NR1D1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	FBXO2;BHLHE40;BHLHE41;HIVEP2;DUSP8;TICAM1
GRHL1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	LAD1;SERPINB4;KLF5;LYPD3;ELOVL7;RHCG
TBX3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GREM1;CLIC4;COL7A1;CRIM1;THBS1;FERMT2
GATA6 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ADAM19;KLF5;BAMBI;SERPINB9;PTGR1;FERMT2
RBAK human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SPAG9;PPP1R15B;SMG1;IFNG;CEP350;NBN
JAZF1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	FAM49A;GCH1;ZFAND5;FOXO3;SYNGR3;LYST
SKI human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ARHGEF11;ARHGEF2;FBRS;GRINA;BCL9L;MLLT6
NEUROD1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GCH1;MYO10;RASGEF1B;RAB12;CYSTM1;INSM1
DACH1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TMEFF1;MARCKS;DPYSL3;PHIP;MSANTD3-TMEFF1;INSM1
SHOX2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GREM1;SERPINE2;TBC1D3B;TWIST1;TNFRSF11B;THBS1
ZFPM2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SIPA1L1;SAMD8;AKT3;ARRDC3;PDE4DIP;LRP12
SMAD1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	PLSCR1;PTGIR;IL3RA;SLC1A3;ARNTL2;CRLF2
ZBTB4 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ARHGEF11;HIVEP2;FBRS;GRINA;BCL9L;MLLT6
GLIS1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GREM1;CLIC4;CRIM1;TWIST1;THBS1;FERMT2
DEAF1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	KCNE1;IGSF3;MARCH9;DUSP8;MB21D2;SYNGR3
TGIF1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	PPP1R15A;GFPT2;ADM;AK4;FAM60A;STRN3
FOXE1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	COL7A1;UBR4;ITPR3;SLC5A3;ST3GAL1;MET
ATOH7 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	FAM49A;CHST7;TRIM16L;SGTB;SWT1;CNKSR3
WT1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	NR4A2;AIFM2;MICALL1;ZFAND5;MAFF;NFE2L2
PBX1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	NR4A2;TMEFF1;IGSF3;DPYSL3;TMCC3;MSANTD3-TMEFF1
POU3F1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	MYO10;RAB12;ENTHD1;MSANTD3-TMEFF1;INSM1;FAM60A
MITF human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	BHLHE41;PDE4DIP;FBXO32;LYST;RHOQ;CD44
FOXD3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TGIF1;GFPT2;PMAIP1;ENTHD1;AK4;FAM60A
HOXA4 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	RALA;MAFG;SSPN;SDE2;NCK2;PLAGL2
E2F4 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SBNO2;PIM1;ARHGEF2;PPP1R18;FBRS;GRINA
WIZ human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TMEM63B;H1FX;AGRN;FBRS;GRINA;BCL9L
ZXDC human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMOX;HIVEP1;TP53BP2;STAT4;CFLAR;CXCL16
TBX15 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SSPN;ARID5B;PDE4DIP;FBXO32;OPTN;RHOQ
NKX3-2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	BATF3;LUM;TWIST1;CMPK2;GBP1;MPZL1
RCOR3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SLC41A2;CEP350;SWT1;GPBP1;METTL21B;STRN3
RERE human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ZMYND15;KDM6B;CASZ1;TMEM63B;FBRS;MLLT6
FOXO1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMG1;BTG1;NLRC5;HIVEP2;STK4;JAK1
SALL3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TGIF1;MARCKS;TLE1;CNKSR3;SLC1A3;FAM60A
ZNF704 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SPAG9;IGSF3;AKT3;DPYSL3;ZBTB10;PDE4DIP
ZBTB5 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	PPP1R15B;ARL5B;IGSF3;UBR4;RAPGEF2;PLAGL2
ZNF507 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMG1;CHST7;CEP350;CNKSR3;UBR4;CFLAR
MGA human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMG1;HELB;XRN1;CEP350;HIVEP1;UBR4
ZNF613 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	OSER1;NFKBIA;SWT1;GPBP1;AK4;PTGR1
IRX5 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	CASZ1;MUC1;IGSF3;TBC1D9;GABPB1;AGRN
ZNF552 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	RNF144B;SMG1;HELB;CNKSR3;CFLAR;PARP9
ZFP41 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	INSM1;AGRN;FBRS;GRINA;BCL9L;MLLT6
FOXL2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ZBED6CL;SLCO4A1;LRRFIP2;MB21D2;FERMT2;CHST2
ZBTB7C human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	LAD1;CASZ1;MUC1;KLF5;RRAD;LYPD3
ZNF286A human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	RAP2C;MARCKS;WTAP;EAF1;FAM60A;STRN3
ZNF615 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	HELB;CEP135;ARRDC3;BHLHE41;ZBTB10;OTUD1
ZNF121 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	HELB;RAB12;MAFF;AK4;FAM60A;STRN3
SCRT2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	FYTTD1;KCNE1;IGSF3;DPYSL3;MARCH9;MB21D2
SIM1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ERO1A;GCH1;PDE4DIP;CYSTM1;TNFRSF11B;STRN3
CXXC1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	PARP10;SBNO2;ARHGEF2;FBRS;NFKB2;MLLT6
SETBP1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SPAG9;MARCKS;AKT3;DPYSL3;ITGB8;INSM1
ANKZF1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	BTG1;NLRC5;STK4;CYTIP;RASGRP1;MLLT6
ZNF792 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ITGB3;SDE2;PIM1;STK4;IL7R;HIST1H2AC
ZNF799 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	ABCA1;MARCKS;ADGRG2;GPBP1;REL;STRN3
ZNF808 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SMG1;HELB;XRN1;CFLAR;STK4;LYST
RBM5 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	LMBR1L;MGEA5;SMG1;ZNFX1;PHIP;CFLAR
CSDE1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	GNA13;MREG;IGSF3;GPD2;TBC1D9;UBE2Z
RNF125 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	HELB;P2RX4;NLRC5;CFLAR;STK4;CYTIP
MIER2 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	PLK3;GRAMD1A;SPHK1;MICALL1;NDP;ZSWIM4
ZC3H7A human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	RFTN1;IRF2;TAP1;TNFAIP3;PARP9;TRGC2
RNF114 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	OSER1;SMIM3;RHBDF2;SLC3A2;CD58;RELA
RNF113A human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	OSER1;IL32;NFKBIA;CCL5;PIM2;IL2RG
PRR12 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SBNO2;ITPR3;ARHGEF2;FBRS;BCL9L;MLLT6
HP1BP3 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	MGEA5;SMG1;MARCKS;ARRDC3;UBR4;PHIP
FAM171B human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	MARCKS;SAMD8;WTAP;SLC1A3;ITGB8;STRN3
ZMAT1 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	FYTTD1;HELB;DUSP1;DDX60L;PHIP;TANK
ZNF528 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	HELB;MARCKS;SAMD8;KYNU;CNKSR3;SLC1A2
GPATCH8 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	SPAG9;SMG1;UBR4;PLAGL2;HIVEP2;MLLT6
H1F0 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	TMEM63B;ITPR3;H1FX;UBE2Z;NDRG1;GRINA
SLC39A10 human tf ARCHS4 coexpression	6/299	0.7245514108654308	1.0	0	0	0.8378659554115668	0.26996255515226714	RAP2C;TGIF1;ARRDC3;AK4;FAM60A;STRN3
HSF2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MGEA5;MARCKS;DYNLT1;ARRDC3;PHIP
DLX3 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	LAD1;KLF5;TCHH;LYPD3;PTGES
CBFB human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	GNA13;KCTD9;EAF1;NEK7;PHIP
TEAD2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	CLIC4;TLE1;GFPT2;FERMT2;FAM60A
ZNF37A human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	HELB;KYNU;CNKSR3;REL;CFLAR
RARB human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	SEC24A;LUM;GFPT2;PTGR1;FERMT2
REST human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RAP1B;TGIF1;AK4;FAM60A;KDM6A
NFX1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	HELB;IL15;KYNU;REL;CFLAR
SIX4 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RRAD;SSPN;FBXO32;FERMT2;FAM60A
MEIS3 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	DPYSL3;MSANTD3;INSM1;DUSP8;SYNGR3
DBP human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	ANKLE2;PTGIR;HIST2H2AA4;RAB12;SIK1
EBF3 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TMEFF1;DPYSL3;MSANTD3-TMEFF1;INSM1;DUSP8
MLX human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	ACOT9;CASP7;ALAS1;AIFM2;TXN
NR2E1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MARCKS;LHFP;SLC1A3;AMPD3;CKB
SRF human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	SBNO2;ARHGEF2;UBE2Z;FBRS;BCL9L
FOXP1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MYO10;IRF1;RAB12;MAFF;GPR157
TFCP2L1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	LAD1;CASZ1;KLF5;ITPR3;WASL
ATF2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MGEA5;ARL5B;BACH1;TANK;CHMP5
MYB human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RAP1B;CHST11;PIM1;TMEM173;ETS2
HOXB8 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	H1F0;DPYSL3;H1FX;DUSP8;AGRN
SMAD9 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MARCKS;SAMD8;MSANTD3-TMEFF1;GPR157;STRN3
ZNF205 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	H1FX;DCP1A;AGRN;RELA;GRINA
HOXC11 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	PPP1R15B;TWIST1;ARID5B;ITPR3;TM4SF1
NFE2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	CD82;PIM1;CSF2RB;TMEM173;TMEM140
SOX4 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	ABCA1;MARCKS;BCL11A;ITGB8;LRP12
SIX1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RRAD;SSPN;TRIP10;PDE4DIP;FBXO32
ATF4 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MAFG;PLAGL2;PIM3;H1FX;SLC3A2
RFX1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	ZMYND15;KDM6B;NINJ1;FOXO3;FBRS
E2F5 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TGIF1;MARCKS;FAM65C;PHIP;FAM60A
SOX5 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MARCKS;BCL11A;AKT3;ITGB8;LRP12
CREBZF human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	PPP1R15B;SMG1;UBR4;TRIM56;MLLT6
LBX1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RRAD;TRIP10;PDE4DIP;FBXO32;OPTN
CREB3L4 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	CASZ1;MUC1;IGSF3;BCL11A;GABPB1
SOX13 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	LAD1;MUC1;IGSF3;AGRN;BCL9L
ZEB1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MARCKS;LHFP;SNAI1;SLC1A3;ITGB8
TCF7L2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	RAP2C;TGIF1;AK4;FAM60A;STRN3
POU4F2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TLE1;CEP350;MSANTD3-TMEFF1;INSM1;LRP12
HHEX human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	PIM1;N4BP2L1;TMEM173;ETS2;PNRC1
ZNF281 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TGIF1;TMEFF1;PMAIP1;AK4;FAM60A
NKX6-1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	AKT3;FBXO6;ENTHD1;INSM1;GEM
ZNF148 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	MGEA5;XRN1;CEP350;RDX;PHIP
SALL2 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TMEFF1;MGEA5;GFPT2;DPYSL3;FAM60A
ZNF143 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	OSER1;TGIF1;GPBP1;FAM60A;RAB8B
RBPJ human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	SAMD8;EAF1;MSANTD3-TMEFF1;LONRF1;FAM60A
SOX14 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	ADGRG2;XRN1;SH3BP5;PBX4;MSANTD3-TMEFF1
NR0B1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TRIM16L;GCH1;SLC41A2;CYSTM1;PTGR1
IRX1 human tf ARCHS4 coexpression	5/299	0.8464486465700749	1.0	0	0	0.698221629509639	0.11639755681682012	TMEFF1;IGSF3;HEY1;DPYSL3;ITGB8
