Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DOT1L DELETION MOUSE GSE25911 CREEDSID GENE 454 DOWN	4/250	0.2411890011519725	0.5947708617828239	0	0	1.6	2.275479065119418	QDPR;AHCY;LMO2;EMB
MYB KD HUMAN GSE49286 CREEDSID GENE 1835 UP	5/333	0.24121315130828838	0.5940822015869542	0	0	1.5015015015015014	2.1352466833635457	QDPR;GCNT1;SLC19A1;APPL2;TMEM241
SOX2 KO HUMAN GSE59234 CREEDSID GENE 2956 UP	5/333	0.24121315130828838	0.59333586716285	0	0	1.5015015015015014	2.1352466833635457	SLC46A3;FZD2;ENC1;ELMO1;SLC40A1
POU5F1 KD HUMAN GSE21135 CREEDSID GENE 1329 UP	6/418	0.24147808400566087	0.5932422691130288	0	0	1.4354066985645932	2.0396792719614143	FZD2;ENC1;LMO2;S100A4;RNASE1;TRAM2
MECP2 KO MOUSE GSE8720 CREEDSID GENE 2417 UP	3/170	0.242021233171534	0.5938315470549669	0	0	1.7647058823529411	2.5036408522873637	AFAP1L1;PCED1B;RIMBP3
IRX6 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	7/505	0.24261687910126675	0.5945479965960955	0	0	1.386138613861386	1.9631489036229075	TTC3;CAT;MLEC;METTL7A;RNASE1;SORL1;ZWINT
STAT1 DEFICIENT MOUSE GSE48970 CREEDSID GENE 1521 DOWN	3/171	0.24468464149095426	0.5988656600491106	0	0	1.7543859649122806	2.469798377456117	PTGFRN;REEP6;AIG1
HOXB4 INDUCTION MOUSE GSE9044 CREEDSID GENE 165 UP	5/335	0.24492479512002893	0.5987050547378485	0	0	1.4925373134328357	2.0997075735113917	FZD2;GLRX5;NT5DC2;EMB;SLC25A5
OVOL1 OE MDA HUMAN GSE51975 RNASEQ UP	5/335	0.24492479512002893	0.5979585397070033	0	0	1.4925373134328357	2.0997075735113917	LDHB;ERP29;MLEC;LTA4H;ESYT1
OVOL2 OE MDA HUMAN GSE51975 RNASEQ DOWN	6/421	0.24642713056500717	0.600877112884538	0	0	1.4251781472684086	1.9962312763491643	LDHB;AHCY;CDCA7L;COTL1;TRAM2;ZWINT
YEATS2 SHRNA H1299 HUMAN GSE90781 RNASEQ DOWN	5/336	0.24678635604517668	0.6010045835030546	0	0	1.488095238095238	2.0821908808430214	LDHB;RACGAP1;TACC3;MCM6;SLC25A5
E2F1 OE HUMAN GSE2715 CREEDSID GENE 1129 UP	4/253	0.2476788118584384	0.6024287125699657	0	0	1.5810276679841895	2.206517763913769	POP5;MFSD1;S100A4;LTA4H
CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ UP	4/253	0.2476788118584384	0.6016812824054868	0	0	1.5810276679841895	2.206517763913769	HLTF;IDH2;SORD;MLEC
E2F8 KO MOUSE GSE52157 CREEDSID GENE 2828 UP	2/96	0.24940679099284982	0.6051282487781908	0	0	2.083333333333333	2.893062534969043	GAS2L3;GCNT1
PAX5 OE HUMAN GSE44244 CREEDSID GENE 575 DOWN	3/173	0.2500255183536518	0.6058786694758047	0	0	1.7341040462427744	2.4038016640134447	RNF125;MTHFD1L;EMB
ZNF589 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	5/338	0.2505206547057934	0.6063281111420809	0	0	1.4792899408284022	2.047653709971911	RACGAP1;MLEC;METTL7A;MCM6;ZWINT
ESRRG DEFICIENCY MOUSE GSE8199 CREEDSID GENE 664 DOWN	4/255	0.25202670479549516	0.6092201086291106	0	0	1.5686274509803921	2.1619140794895557	LDHB;GLRX5;ABHD14A;HADH
DOT1L DELETION MOUSE GSE25911 CREEDSID GENE 453 DOWN	4/255	0.25202670479549516	0.608468912440912	0	0	1.5686274509803921	2.1619140794895557	AHCY;MLEC;ABHD14A;MCM6
ELK1 KD HUMAN GSE34589 CREEDSID GENE 2865 DOWN	5/339	0.2523932720112934	0.6086034810321582	0	0	1.4749262536873156	2.0306295054971093	DCXR;SORD;SNURF;MGST2;MLEC
NRL DEFICIENCY MOUSE GSE8972 CREEDSID GENE 656 DOWN	5/341	0.25614914149960977	0.6169003924430946	0	0	1.466275659824047	1.9970607333664088	HES6;POLD2;ABHD14A;ATP6V0E2;ZWINT
HES1 KO MOUSE GSE52106 CREEDSID GENE 2518 UP	4/257	0.25639078781219454	0.616723786899603	0	0	1.556420233463035	2.118369624203398	RNF125;PMVK;SLC25A5;ASGR2
SOX3 KO MOUSE GSE53760 CREEDSID GENE 1668 UP	5/343	0.2599187897648248	0.6244429329564748	0	0	1.4577259475218658	1.9641195973986556	NAAA;MAN1C1;NPL;STK32C;CDC25B
NR1I2 KO HUMAN GSE55746 CREEDSID GENE 2903 DOWN	3/177	0.26075860547027985	0.6256928302828528	0	0	1.694915254237288	2.2782375981076193	DBP;SORD;GPAT2
HSF1 KD HUMAN GSE3697 CREEDSID GENE 778 DOWN	4/259	0.2607703007904634	0.6249550170718817	0	0	1.5444015444015444	2.0758537957549583	ZCCHC24;BACE1;COTL1;ABHD14A
ERG KD HUMAN GSE14801 CREEDSID GENE 2614 DOWN	4/259	0.2607703007904634	0.6241910133835298	0	0	1.5444015444015444	2.0758537957549583	COTL1;SLC40A1;MFSD1;VCL
PPARG OE MOUSE GSE2192 CREEDSID GENE 861 UP	4/260	0.26296560712550293	0.6286772390131072	0	0	1.5384615384615385	2.054972348833256	DAP;AHCY;S100A4;SLC25A5
NR1I2 KO HUMAN GSE55746 CREEDSID GENE 2903 UP	4/260	0.26296560712550293	0.6279105594533351	0	0	1.5384615384615385	2.054972348833256	HES6;PNPLA7;MCM6;ASGR2
IRF8 KO MOUSE GSE24972 CREEDSID GENE 2998 UP	3/178	0.26345156351450144	0.628304703241649	0	0	1.6853932584269662	2.2481220464779876	EMB;CD36;VCL
YY2 KD HUMAN GSE14964 CREEDSID GENE 517 UP	3/178	0.26345156351450144	0.6275403422888003	0	0	1.6853932584269662	2.2481220464779876	LDHB;COTL1;S100A4
NFE2L1 KO MOUSE GSE867 CREEDSID GENE 893 DOWN	3/178	0.26345156351450144	0.6267778388352295	0	0	1.6853932584269662	2.2481220464779876	LYL1;WDR92;SNRNP25
AIRE KO MOUSE GSE2585 CREEDSID GENE 273 DOWN	4/261	0.2651644877748377	0.630087460028073	0	0	1.532567049808429	2.034337068155581	LDHB;WDR92;ALOX15;KCTD12
CREB1 KD MOUSE GSE17478 CREEDSID GENE 2158 UP	5/346	0.26559804582313046	0.6303526954202295	0	0	1.445086705202312	1.9158543627175733	CEBPA;GAS2L3;DAP;SLC40A1;S100A4
SOX4 KD HUMAN GSE4225 CREEDSID GENE 64 DOWN	5/346	0.26559804582313046	0.6295895565637886	0	0	1.445086705202312	1.9158543627175733	LDHB;AHCY;PON2;LTA4H;SLC25A5
DLX5 KO MOUSE GSE22381 CREEDSID GENE 29 UP	3/179	0.26614805541422976	0.6301304625163989	0	0	1.675977653631285	2.218495853200155	LDHB;TMEM86A;ENC1
CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ DOWN	5/347	0.26749750011644663	0.6325605135603896	0	0	1.440922190201729	1.900064925142395	LDHB;AHCY;TTC3;POLD2;RNASE1
FOXQ1 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN	2/101	0.2679338809157927	0.6328281529953221	0	0	1.9801980198019802	2.6079505780410157	S100A4;TRAM2
ATF6 ACTIVATION HESC HUMAN GSE106847 RNASEQ UP	3/180	0.2688479130500232	0.6342219442794523	0	0	1.6666666666666665	2.1893490637724433	MRC2;PON2;ENC1
KLF3 KO MOUSE GSE35592 CREEDSID GENE 2672 DOWN	3/180	0.2688479130500232	0.6334587409770703	0	0	1.6666666666666665	2.1893490637724433	TREML1;TBXAS1;CD36
DNMT1 KO HUMAN GSE3699 CREEDSID GENE 2851 UP	5/348	0.26940003905133314	0.6339967265174403	0	0	1.4367816091954022	1.8844222270821704	LYL1;APEX1;COTL1;ABHD14B;CD36
MBD2 KD HMLER HUMAN GSE63234 RNASEQ DOWN	5/348	0.26940003905133314	0.6332356260054146	0	0	1.4367816091954022	1.8844222270821704	LDHB;COTL1;MLEC;ESYT1;SLC25A5
SOX7 OE HUMAN GSE10809 CREEDSID GENE 150 DOWN	5/349	0.271305602781284	0.6369500842275229	0	0	1.4326647564469914	1.8689246531839094	POP5;APEX1;RRS1;ZWINT;VCL
MSGN1 OE MOUSE GSE29848 CREEDSID GENE 1629 DOWN	5/349	0.271305602781284	0.6361872697553941	0	0	1.4326647564469914	1.8689246531839094	QDPR;LDHB;APEX1;NT5DC2;EMB
AFF1 SHRNA HELA HUMAN GSE69021 RNASEQ DOWN	3/181	0.2715509695098408	0.636000954904627	0	0	1.6574585635359116	2.160671973856121	HLTF;COTL1;MLEC
ZNF589 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN	3/181	0.2715509695098408	0.635241097132937	0	0	1.6574585635359116	2.160671973856121	AHCY;TTC3;MLEC
IRF9 KD HUMAN GSE50588 CREEDSID GENE 2809 DOWN	4/264	0.2717816392793967	0.6350220163592586	0	0	1.5151515151515151	1.9738732301014468	NAAA;CAT;TBC1D10C;S100A4
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3054 DOWN	3/182	0.27425705929015676	0.6400421002266113	0	0	1.6483516483516483	2.1324551205677533	DBP;MGMT;MIF4GD
HIF1A MUT MOUSE GSE1321 CREEDSID GENE 791 UP	6/438	0.2749983058357948	0.641007955745817	0	0	1.36986301369863	1.7684799204543176	QDPR;DAP;LTA4H;REEP6;COMMD6;ZWINT
TFAP2C SIRNA HUMAN GSE15481 CREEDSID GENE 2895 DOWN	4/266	0.27620923366572764	0.6430650172621817	0	0	1.5037593984962405	1.9347317405722828	PKIB;CEBPA;RACGAP1;DCXR
FOXD4L6 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN	4/266	0.27620923366572764	0.642301282087286	0	0	1.5037593984962405	1.9347317405722828	AHCY;HLTF;MLEC;SLC25A5
TET1 KD MOUSE GSE26900 CREEDSID GENE 2146 UP	4/267	0.27842760112012027	0.6466918659468511	0	0	1.49812734082397	1.9155014434182116	POLD2;ERP29;NME4;SORL1
RAG1 KO MOUSE GSE6858 CREEDSID GENE 1240 UP	4/267	0.27842760112012027	0.6459256433568668	0	0	1.49812734082397	1.9155014434182116	LYL1;GPR34;OSGEP;VCL
EZH2 SHRNA HUVEC HUMAN GSE71164 RNASEQ DOWN	5/353	0.278956911797921	0.646387731716366	0	0	1.4164305949008498	1.8083540327023095	NT5DC2;TTC3;ARHGDIB;MLEC;RNASE1
FOXO3 KO MOUSE GSE18326 CREEDSID GENE 2698 UP	3/184	0.2796776829136736	0.6472918476890933	0	0	1.6304347826086956	2.077365442379201	PKIB;DCXR;CAMK1
NRL DEFICIENCY MOUSE GSE4051 CREEDSID GENE 263 UP	3/184	0.2796776829136736	0.6465276306316091	0	0	1.6304347826086956	2.077365442379201	LMO2;FFAR4;ABHD14B
EZH2 SHRNA NKI HUMAN GSE95304 RNASEQ UP	6/441	0.28012358960814066	0.6467947977037022	0	0	1.3605442176870748	1.7313256894418996	LDHB;APEX1;ENC1;COTL1;SLC25A5;TRAM2
TFAP2C KO MOUSE GSE45941 CREEDSID GENE 1488 UP	3/185	0.28239189212600707	0.6512642223589185	0	0	1.6216216216216217	2.0504748395305383	FZD2;PNPLA7;SLC40A1
RARB KO MOUSE GSE19925 CREEDSID GENE 2999 UP	3/185	0.28239189212600707	0.6504980291561433	0	0	1.6216216216216217	2.0504748395305383	NT5DC2;SLC40A1;EMB
IRX5 KO MOUSE GSE38826 CREEDSID GENE 2744 DOWN	3/185	0.28239189212600707	0.6497336366424463	0	0	1.6216216216216217	2.0504748395305383	GIMAP1;STAB1;ELMO1
SRF MUT MOUSE GSE1948 CREEDSID GENE 1395 UP	4/269	0.28287301703979734	0.6500767222581257	0	0	1.486988847583643	1.8777058514138543	LDHB;AHCY;RRS1;SLC25A5
EBF1 OE MOUSE GSE2192 CREEDSID GENE 860 DOWN	4/269	0.28287301703979734	0.6493146159014339	0	0	1.486988847583643	1.8777058514138543	DAP;FZD2;ARHGDIB;S100A4
PAX5 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN	4/269	0.28287301703979734	0.6485542943371465	0	0	1.486988847583643	1.8777058514138543	DCXR;QPRT;TTC3;ZWINT
GTF2B KD HUMAN GSE50588 CREEDSID GENE 2798 DOWN	4/270	0.28509988269068837	0.6528954038694361	0	0	1.4814814814814814	1.859134362267912	KIAA0930;PON2;S100A4;DGCR6
ATF6B KO MOUSE GSE35651 CREEDSID GENE 2660 DOWN	3/186	0.2851084853622991	0.6521523532002121	0	0	1.6129032258064515	2.0240089044329617	SAPCD2;NME4;NCAPH
POU1F1 MUT MOUSE GSE3129 CREEDSID GENE 1728 UP	3/187	0.28782730354909175	0.6576031042580183	0	0	1.6042780748663104	1.997959282070012	AHCY;WDR92;IDH2
DDIT3 KNOCKOUT TREATED WITH 2 UGML TUNICAMYCIN FOR 4 HOURS MOUSE GSE2082 CREEDSID GENE 1387 UP	4/272	0.28956147487302447	0.6607941349666456	0	0	1.4705882352941175	1.8226289059897847	DAP;WDR92;ESYT1;ZWINT
SRF KD HUMAN GSE22606 CREEDSID GENE 2323 DOWN	4/272	0.28956147487302447	0.660024875205334	0	0	1.4705882352941175	1.8226289059897847	PKIB;DUSP23;LDHD;ALOX15
EPAS1 KD HUVEC HUMAN GSE62974 RNASEQ DOWN	4/272	0.28956147487302447	0.6592574044202115	0	0	1.4705882352941175	1.8226289059897847	LDHB;STAB1;NME4;PTGFRN
GATA1 MUT MOUSE GSE2433 CREEDSID GENE 979 UP	3/188	0.29054818903994617	0.6607356029503073	0	0	1.5957446808510636	1.9723178191744615	GLRX5;F13A1;KCTD12
RARB KO MOUSE GSE19925 CREEDSID GENE 2999 DOWN	4/273	0.29179602074769984	0.6628034902830584	0	0	1.465201465201465	1.8046890548031644	CEBPA;RGS19;AIF1;CORO1A
PPARG OE MOUSE GSE2192 CREEDSID GENE 863 UP	5/360	0.29244940920610457	0.6635178948152407	0	0	1.3888888888888888	1.7075883156231355	QDPR;DAP;WDR92;REEP6;HADH
KDM2B KD MOUSE GSE41298 CREEDSID GENE 1376 UP	3/189	0.2932709854088831	0.6646117933224457	0	0	1.5873015873015872	1.9470765595433912	PON2;ENC1;DEF6
MYCN SHRNA IMR575 HUMAN GSE80397 24HR RNASEQ DOWN	2/108	0.2938547028204486	0.6651647492744952	0	0	1.8518518518518516	2.267907114626366	AHCY;MLEC
NANOG OE MOUSE GSE48370 CREEDSID GENE 2979 DOWN	4/274	0.2940329466256148	0.6647996645415172	0	0	1.4598540145985401	1.786953948276865	C1QA;CEBPA;ROGDI;KCTD12
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2965 DOWN	4/274	0.2940329466256148	0.6640328829215154	0	0	1.4598540145985401	1.786953948276865	HLA-DMA;TRAPPC6A;DGCR6L;CORO1A
AHR KO MOUSE GSE19411 CREEDSID GENE 1468 UP	3/190	0.295995537622568	0.6676950030702627	0	0	1.5789473684210527	1.9222277374281274	LDHB;FIS1;COTL1
THRB MUT HUMAN GSE29159 CREEDSID GENE 1697 DOWN	4/275	0.29627216312405774	0.6675499371655984	0	0	1.4545454545454546	1.7694207666879789	AHCY;APEX1;DCXR;NT5DC2
FOXD4L6 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN	4/275	0.29627216312405774	0.6667826383872472	0	0	1.4545454545454546	1.7694207666879789	AHCY;CDCA7L;ENC1;MLEC
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2577 DOWN	5/363	0.29826778942693705	0.6705032510883383	0	0	1.3774104683195592	1.666341010685853	APBB1IP;POP5;SH3TC1;ARHGDIB;CDC25B
TET3 DEPLETION HUMAN GSE51901 CREEDSID GENE 2989 DOWN	5/363	0.29826778942693705	0.6697343253416774	0	0	1.3774104683195592	1.666341010685853	HLA-DMA;ARHGDIB;CABLES1;EMB;AIG1
PPARD KO MOUSE GSE16048 CREEDSID GENE 81 UP	4/276	0.2985135811679958	0.6695184329059974	0	0	1.4492753623188406	1.7520867378757217	ELMO1;SLC40A1;GPD1L;AIF1
GATA4 ABLATION S105 PHOSPHORYLATION SITE MOUSE GSE30314 CREEDSID GENE 837 UP	3/191	0.29872169197118126	0.6692186188553465	0	0	1.5706806282722512	1.8977637724619785	FIS1;DBP;SLC40A1
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1054 DOWN	4/277	0.30075711215558787	0.6730084864007325	0	0	1.444043321299639	1.7349491355116677	PARVG;IDH2;CABLES1;SORL1
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1601 DOWN	3/192	0.30144929609080195	0.6737873535910848	0	0	1.5625	1.8736772642613013	SORD;TACC3;NCAPH
MYC KD HUMAN GSE5823 CREEDSID GENE 2206 DOWN	5/365	0.30215749775712264	0.6746002059389351	0	0	1.36986301369863	1.6394614819140871	CATSPER1;DUSP23;SLFN11;PAQR4;ZSWIM7
NANOG OE HUMAN GSE34920 CREEDSID GENE 1421 UP	4/278	0.30300266788518987	0.6757166557166308	0	0	1.4388489208633093	1.7180052785754159	TPST2;RNASET2;QPRT;ATP6V0E2
SRF KO MOUSE GSE1948 CREEDSID GENE 1185 DOWN	4/278	0.30300266788518987	0.6749479223199111	0	0	1.4388489208633093	1.7180052785754159	QDPR;APEX1;NT5DC2;SNRNP25
PAX2 SIRNA REP HUMAN GSE59781 RNASEQ DOWN	5/366	0.3041054138015436	0.6766345457084345	0	0	1.366120218579235	1.626203390376676	MRC2;LDHB;RNASET2;SLC25A5;VCL
RUNX1 KO MOUSE GSE2592 CREEDSID GENE 278 UP	4/279	0.30525016049234305	0.6784106858615297	0	0	1.4336917562724014	1.701252530778523	LDHB;APEX1;TTC3;ZWINT
SOX7 OE HUMAN GSE10809 CREEDSID GENE 1271 UP	3/194	0.3069082509477444	0.681322398362453	0	0	1.5463917525773196	1.826607885942194	TTC3;SNURF;MGST2
TET2 KO MOUSE GSE27816 CREEDSID GENE 3127 DOWN	4/280	0.3074995025328939	0.6818618640536876	0	0	1.4285714285714286	1.6846882993086858	MAP4K1;CEBPA;TMEM86A;RRS1
ZEB2 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ DOWN	4/280	0.3074995025328939	0.6810905271034007	0	0	1.4285714285714286	1.6846882993086858	LDHB;KCTD12;ESYT1;VCL
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 1078 UP	5/368	0.3080070799077696	0.6814439123835174	0	0	1.358695652173913	1.6000441705967599	ZCCHC24;SLC27A1;FZD2;FCGRT;REEP6
WT1 OE HUMAN GSE5117 CREEDSID GENE 2720 UP	5/368	0.3080070799077696	0.6806747883289085	0	0	1.358695652173913	1.6000441705967599	RACGAP1;APEX1;QPRT;MCM6;ZWINT
IKZF4 KO MOUSE GSE40273 CREEDSID GENE 1061 UP	3/195	0.30963930370275705	0.6835104359075517	0	0	1.5384615384615385	1.8036110698149563	FIS1;COTL1;CORO1A
MBD1 KO MOUSE GSE52547 CREEDSID GENE 2835 DOWN	3/195	0.30963930370275705	0.6827407169481963	0	0	1.5384615384615385	1.8036110698149563	PAK1;GIMAP1;REEP6
MEF2D KD MOUSE GSE47150 CREEDSID GENE 366 UP	4/281	0.3097506069941112	0.6822178723222383	0	0	1.4234875444839856	1.6683100339486714	LDHB;ENC1;SNURF;ATP6V0E2
ZHX2 KD HUMAN GSE50588 CREEDSID GENE 2814 UP	4/281	0.3097506069941112	0.6814513353870447	0	0	1.4234875444839856	1.6683100339486714	PON2;MFSD3;S100A4;SLC12A9
PCGF2 KD HUMAN GSE7578 CREEDSID GENE 130 UP	4/281	0.3097506069941112	0.680686519073479	0	0	1.4234875444839856	1.6683100339486714	ERP29;MLEC;PTGFRN;VCL
SRF KO MOUSE GSE7412 CREEDSID GENE 1238 UP	4/281	0.3097506069941112	0.6799234175946971	0	0	1.4234875444839856	1.6683100339486714	HHEX;IL16;SNRNP25;SORL1
IRF8 KO MOUSE GSE24972 CREEDSID GENE 2997 UP	4/281	0.3097506069941112	0.6791620251897759	0	0	1.4234875444839856	1.6683100339486714	MFSD1;GEMIN6;EMB;SORL1
HSF1 KD HUMAN GSE3697 CREEDSID GENE 777 DOWN	5/370	0.31191614035587	0.6831451933073752	0	0	1.3513513513513513	1.574352578664041	ZCCHC24;BACE1;PCYOX1L;MLEC;SORL1
SUZ12 KD HEK293 HUMAN GSE50177 RNASEQ DOWN	5/370	0.31191614035587	0.682381902588596	0	0	1.3513513513513513	1.574352578664041	LDHB;APEX1;HLTF;MCM6;RNASE1
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 3025 DOWN	4/282	0.3120033873305923	0.6818109736532364	0	0	1.4184397163120566	1.652115226103217	ZCCHC24;TSPAN15;FFAR4;REEP6
ONECUT1 KO MOUSE GSE57917 CREEDSID GENE 1440 DOWN	4/282	0.3120033873305923	0.681050872233333	0	0	1.4184397163120566	1.652115226103217	LMO2;FRMD4A;HADH;TRIM32
TCF12 KO MOUSE GSE27402 CREEDSID GENE 2168 DOWN	3/196	0.3123712102933349	0.6810944652052894	0	0	1.530612244897959	1.7809638089000615	HHEX;CORO1A;RNF166
PPARG V290M DOMNEG MOUSE GSE11870 CREEDSID GENE 1726 DOWN	3/196	0.3123712102933349	0.6803368517845938	0	0	1.530612244897959	1.7809638089000615	CEBPA;CAT;HADH
PPARA KO MOUSE GSE6864 CREEDSID GENE 1373 DOWN	3/196	0.3123712102933349	0.6795809219492775	0	0	1.530612244897959	1.7809638089000615	CD36;SLC25A5;RNASE1
EPAS1 KD HUMAN GSE54360 CREEDSID GENE 2882 DOWN	4/284	0.3165136312859664	0.6878287348034653	0	0	1.408450704225352	1.6202661542131334	RNASET2;SLC40A1;MGST2;SORL1
PPARA KO MOUSE GSE6864 CREEDSID GENE 1372 UP	3/198	0.3178370039308865	0.6899388621914365	0	0	1.5151515151515151	1.736691808884882	CD36;SLC25A5;RNASE1
KLF3 KO MOUSE GSE35592 CREEDSID GENE 2674 DOWN	3/198	0.3178370039308865	0.689174810295322	0	0	1.5151515151515151	1.736691808884882	HHEX;ALOX15;TRIM32
INSM1 DEFICIENCY MOUSE GSE46139 CREEDSID GENE 299 UP	4/285	0.3187709238724398	0.6904352532546871	0	0	1.4035087719298245	1.6046070752878074	FCGRT;SLC40A1;ABHD14B;VCL
NR1I3 KNOCKIN BACKGROUND MOUSE GSE40120 CREEDSID GENE 3071 UP	4/285	0.3187709238724398	0.6896723413726378	0	0	1.4035087719298245	1.6046070752878074	SLC46A3;TRAPPC6A;DBP;RRS1
INSM1 KO MOUSE GSE46139 CREEDSID GENE 2298 DOWN	4/285	0.3187709238724398	0.6889111136227783	0	0	1.4035087719298245	1.6046070752878074	FCGRT;SLC40A1;ABHD14B;VCL
VDR KO MOUSE GSE2421 CREEDSID GENE 1153 DOWN	4/286	0.321029550210415	0.6930274082822411	0	0	1.3986013986013985	1.5891218228794644	TBXAS1;TREM2;ESYT1;SLC25A5
MECP2 MUT HUMAN GSE6955 CREEDSID GENE 2473 UP	5/375	0.32171813403704574	0.6937490159080788	0	0	1.3333333333333335	1.5121059692300516	DBP;PON2;IDH2;METTL7A;AP2A2
CLOCK KD HUMAN GSE50588 CREEDSID GENE 2782 UP	4/287	0.3232894259259176	0.6963704025995013	0	0	1.3937282229965156	1.5738080856855103	P2RY11;PON2;FRMD4A;ATPAF1
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1664 DOWN	4/287	0.3232894259259176	0.6956051603988425	0	0	1.3937282229965156	1.5738080856855103	AHCY;EMB;MCM6;SLC25A5
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 171 DOWN	4/287	0.3232894259259176	0.694841598203015	0	0	1.3937282229965156	1.5738080856855103	HLA-DMA;TRAPPC6A;DPEP2;CORO1A
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 2302 UP	3/200	0.3233044834418361	0.6941120379156963	0	0	1.5	1.6937410899034266	LDHB;TSPAN15;LRP3
REST KD MOUSE GSE28141 CREEDSID GENE 1331 DOWN	3/200	0.3233044834418361	0.6933517837668292	0	0	1.5	1.6937410899034266	QPRT;IDH2;ABHD14B
STAT3 SIRNA HCC70 HUMAN GSE85579 RNASEQ DOWN	5/377	0.32564947504234887	0.6976167091169794	0	0	1.3262599469496021	1.4879757374287486	HLTF;TTC3;IDH2;AP1B1;PTGFRN
FLI1 EWSFUSION EXPRESSION HUMAN GSE1822 CREEDSID GENE 1187 DOWN	3/201	0.326038502491712	0.6976867627090406	0	0	1.4925373134328357	1.6727459683381685	HLTF;MCM6;SLC25A5
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 2301 DOWN	3/201	0.326038502491712	0.6969250959375242	0	0	1.4925373134328357	1.6727459683381685	LDHB;TSPAN15;LRP3
ZMAT4 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN	2/117	0.3269820795650746	0.698179838373409	0	0	1.7094017094017095	1.910854550666474	AHCY;ESYT1
SRF MUT MOUSE GSE1948 CREEDSID GENE 1397 UP	5/378	0.3276171792426788	0.6987738964675	0	0	1.3227513227513226	1.4760707522320349	LDHB;APEX1;IDH2;RRS1;MIF4GD
MITF KD 501MEL HUMAN GSE61966 RNASEQ UP	5/378	0.3276171792426788	0.6980135331416377	0	0	1.3227513227513226	1.4760707522320349	PON2;QPRT;AP1B1;PTGFRN;ATP6V0E2
TP63 DEPLETION HUMAN GSE5993 CREEDSID GENE 90 DOWN	5/378	0.3276171792426788	0.6972548227795272	0	0	1.3227513227513226	1.4760707522320349	LDHB;AHCY;RACGAP1;SNRNP25;HADH
MYC OE MOUSE GSE10954 CREEDSID GENE 184 UP	4/289	0.32781258983997774	0.6969131931668582	0	0	1.384083044982699	1.5436860987301346	CAT;CD36;EMB;HADH
HSF1 KD HUMAN GSE12762 CREEDSID GENE 2142 DOWN	4/289	0.32781258983997774	0.6961573220245948	0	0	1.384083044982699	1.5436860987301346	BACE1;SCFD2;METTL7B;KBTBD7
DLX5 KO MOUSE GSE22381 CREEDSID GENE 29 DOWN	4/289	0.32781258983997774	0.6954030887396278	0	0	1.384083044982699	1.5436860987301346	GAS2L3;GCNT1;KCTD12;ZSWIM7
ZBTB48 KO U2OS HUMAN GSE96777 RNASEQ DOWN	4/289	0.32781258983997774	0.6946504879942385	0	0	1.384083044982699	1.5436860987301346	MRC2;LDHB;ENC1;MLEC
POU3F3 KD MOUSE GSE62033 CREEDSID GENE 2618 DOWN	3/202	0.32877252220244835	0.6959314578079934	0	0	1.4851485148514851	1.6520631523309401	BACE1;MAN1C1;DOCK2
SETDB1 KO MOUSE GSE28593 CREEDSID GENE 2205 UP	5/379	0.3295861645791215	0.6969003350387903	0	0	1.3192612137203166	1.4642710530688003	AFAP1L1;GCNT1;ASB13;MAN1C1;GRAMD4
FOXQ1 SIRNA BT549 HUMAN GSE79586 RNASEQ UP	5/379	0.3295861645791215	0.6961485547420926	0	0	1.3192612137203166	1.4642710530688003	PON2;ENC1;TTC3;ESYT1;VCL
HOXA10 KO MOUSE GSE6439 CREEDSID GENE 1535 UP	4/290	0.33007571151999837	0.6964312965044793	0	0	1.379310344827586	1.528873409638489	CD4;RACGAP1;GCNT1;CORO1A
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2703 DOWN	4/290	0.33007571151999837	0.6956816395652926	0	0	1.379310344827586	1.528873409638489	HLA-DMA;DPEP2;DGCR6L;CORO1A
PGR KO MOUSE GSE39920 CREEDSID GENE 3078 DOWN	4/290	0.33007571151999837	0.6949335947915665	0	0	1.379310344827586	1.528873409638489	WDR92;KCTD12;LTA4H;NPL
