Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PU.1 20513432 ChIP-Seq Bcells Mouse	24/2000	0.20063727320845098	1.0	0	0	1.2	1.927507934517815	SLC46A2;RGS19;FUCA1;PON2;GCNT1;CTNNBIP1;AP1B1;ASB13;CABLES1;COMMD6;GRAMD4;FAM105A;TPCN1;APBB1IP;EEPD1;HHEX;PARVG;MTHFD1L;TOP1MT;ELMO1;RIMBP3;CAMK1;SNRNP25;ATP6V0E2
CTCF 21964334 ChIP-Seq BJAB-B Human	24/2000	0.20063727320845098	1.0	0	0	1.2	1.927507934517815	POP5;FIS1;AFAP1L1;PAQR4;FUCA1;DCXR;CLEC11A;CABLES1;IL16;AP2A2;SORL1;ASRGL1;PYCARD;LYL1;TSPAN15;LPCAT4;FES;PPP1R3E;TOP1MT;ELMO1;MAN1C1;ESYT1;KBTBD7;PLCB2
MAF 26560356 Chip-Seq TH1 Human	24/2000	0.20063727320845098	1.0	0	0	1.2	1.927507934517815	POP5;HES6;SLC27A1;P2RY11;RGS19;FUCA1;CTNNBIP1;IL16;NPL;CORO1A;SORL1;MRC2;LYL1;DBP;FES;LDHD;STAB1;PMVK;CAT;MAN1C1;MLEC;S100A4;ESYT1;RNF166
KLF4 26769127 Chip-Seq PDAC-Cell line Human	24/2000	0.20063727320845098	1.0	0	0	1.2	1.927507934517815	RGS19;FUCA1;CTNNBIP1;ASB13;SORL1;ASRGL1;ARHGAP4;TPCN1;TSPAN15;PAK1;HHEX;CECR5;PPP1R3E;PMVK;COTL1;MAN1C1;S100A4;PTGFRN;KCTD12;ESYT1;SNRNP25;STK32C;VCL;SSBP4
KDM2B 26808549 Chip-Seq REH Human	24/2000	0.20063727320845098	0.9954695478419299	0	0	1.2	1.927507934517815	GAS2L3;GCNT1;SLC40A1;CABLES1;IL16;NMNAT3;COMMD6;AP2A2;TRAM2;ZWINT;ASGR2;PAK1;RNF125;MTHFD1L;SCFD2;TOP1MT;RRS1;TACC3;ELMO1;SRPRB;GEMIN6;PYROXD2;LTA4H;SLC12A9
ZFP281 27345836 Chip-Seq ESCs Mouse	24/2000	0.20063727320845098	0.9878705436599304	0	0	1.2	1.927507934517815	CATSPER1;CEBPA;FZD2;LST1;QPRT;AP1B1;MIF4GD;NCAPH;DEF6;MRC2;BACE1;RNF125;DBP;RACGAP1;PARVG;IMPA2;NT5DC2;DPEP2;MLEC;KCTD12;LTA4H;EMB;ZSWIM7;GPD1L
RUNX1 17652178 ChIP-ChIP JURKAT Human	13/1003	0.20541485476565285	1.0	0	0	1.296111665004985	2.0513866020233444	CCDC34;LMO2;IL16;LRMP;AP2A2;CORO1A;CDC25B;LDHB;RNF125;SCFD2;TBXAS1;SNURF;SSBP4
TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse	31/2667	0.20899712562701636	1.0	0	0	1.1623547056617924	1.8195904830473624	POP5;AHCY;SLC40A1;ASGR2;MTHFD1L;TOP1MT;NT5DC2;ENC1;MAN1C1;EMB;DGCR6;MAP4K1;FIS1;FUCA1;IDH2;CABLES1;SORL1;ASRGL1;ZWINT;TPCN1;TPST2;DAP;REEP4;APEX1;PCYOX1L;TACC3;ERP29;SRPRB;REEP6;DOCK2;VCL
BMI1 19503595 ChIP-Seq MEFsC Mouse	9/661	0.21790154673791473	1.0	0	0	1.361573373676248	2.0746456048491844	PYCARD;CEBPA;HHEX;SLC46A2;DCXR;CARD9;CAT;DPEP2;ATP6V0E2
ERG 21242973 ChIP-ChIP JURKAT Human	5/321	0.21928995201734047	1.0	0	0	1.557632398753894	2.36348978667036	STAB1;MFSD3;F13A1;SSBP4;SLC12A9
FOXA2 19822575 ChIP-Seq HepG2 Human	34/2968	0.2196576492109811	1.0	0	0	1.1455525606469004	1.736296929824424	AHCY;RGS19;PON2;ASB13;TRAM2;GRAMD4;STX10;MTHFD1L;SCFD2;IMPA2;SH3TC1;SLCO2B1;LDHD;CD36;ZCCHC24;PNPLA7;MGMT;UROS;CTNNBIP1;CABLES1;FRMD4A;AIG1;SORL1;TPCN1;BACE1;QDPR;EEPD1;TSPAN15;DOK2;RNF125;REEP4;TBXAS1;ELMO1;CRYL1
PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human	39/3447	0.22156291809944978	1.0	0	0	1.1314186248912097	1.7051029397476922	GCNT1;SLC40A1;ASB13;NCAPH;FAM105A;ASGR2;MRC2;HHEX;CALHM2;IMPA2;PMVK;DGCR6L;MFSD1;LTA4H;SLC19A1;SLC12A9;ZCCHC24;FIS1;FZD2;PNPLA7;CCDC34;MGMT;FRMD4A;AIG1;SORL1;TPCN1;PKIB;DUSP23;TSPAN15;TBXAS1;CAT;GEMIN6;SNRNP25;MCM6;GPD1L;KBTBD7;TRIM32;VCL;SSBP4
TRIM28 21343339 ChIP-Seq HEK293 Human	2/90	0.22723730361763186	1.0	0	0	2.2222222222222223	3.2928009270104526	LDHD;KCTD12
FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	8/594	0.2448407604181118	1.0	0	0	1.3468013468013467	1.8951477942470492	LYL1;EEPD1;TSPAN15;PAK1;PNPLA7;CRYL1;PTGFRN;SORL1
ZNF217 24962896 ChIP-Seq MCF-7 Human	18/1522	0.26292216812696184	1.0	0	0	1.1826544021024967	1.5799047389688	MGMT;GCNT1;AP1B1;SLC40A1;ASB13;FRMD4A;VASH1;TRAM2;TPCN1;MRC2;PKIB;EEPD1;TSPAN15;DAP;ENC1;PTGFRN;GPD1L;DOCK2
SPI1 20517297 ChIP-Seq HL60 Human	15/1249	0.26837888788421455	1.0	0	0	1.200960768614892	1.5796903956702872	FZD2;RGS14;AP1B1;TREM2;NCAPH;MS4A4A;HHEX;DBP;IMPA2;APEX1;TBC1D10C;PYROXD2;GPAT2;CAMK1;MCM6
CEBPB 24764292 ChIP-Seq MC3T3 Mouse	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	HES6;TMEM86A;FZD2;PAQR4;DCXR;CLEC11A;CTNNBIP1;AP2A2;ASRGL1;FAM105A;HHEX;SCFD2;LPCAT4;FES;REEP4;APEX1;NT5DC2;TTC3;MFSD3;ERP29;KCTD12;KBTBD7;SLC25A5
RUNX2 24764292 ChIP-Seq MC3T3 Mouse	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	TMEM86A;LST1;CLEC11A;GCNT1;NME4;AP2A2;TRAM2;ARHGAP4;MRC2;BACE1;DAP;WDR92;CECR5;LDHD;ENC1;TTC3;ARHGDIB;POLD2;PYROXD2;PTGFRN;ESYT1;SSBP4;SLC12A9
SMAD3 21741376 ChIP-Seq ESCs Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	SLC46A3;FIS1;P2RY11;MGMT;CDCA7L;ALOX15;MGST2;NPL;AP2A2;EEPD1;DAP;MTHFD1L;SH3TC1;SLCO2B1;NAAA;PMVK;ELMO1;DGCR6L;RIMBP3;KCTD12;SLC19A1;STK32C;SLC12A9
GATA3 21867929 ChIP-Seq CD8 Mouse	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	C1QA;RGS14;MGMT;NME4;TREM2;MRC2;LYL1;CALHM2;PARVG;MTHFD1L;CECR5;SH3TC1;ENC1;PMVK;TBXAS1;POLD2;TBC1D10C;DPEP2;MLEC;LTA4H;CAMK1;SNRNP25;SLC19A1
ETS1 21867929 ChIP-Seq TH2 Mouse	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	MAP4K1;RGS19;FUCA1;PON2;QPRT;AP1B1;NME4;LRP3;ASRGL1;NCAPH;RNF125;RACGAP1;MTHFD1L;ARHGDIB;NOXA1;CAT;POLD2;TBC1D10C;PCYOX1L;MLEC;CAMK1;SNRNP25;PLCB2
CTCF 21964334 Chip-Seq Bcells Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	FIS1;AFAP1L1;P2RY11;DCXR;LMO2;CABLES1;IL16;AP2A2;ASRGL1;LYL1;TSPAN15;DOK2;DAP;PPP1R3E;TOP1MT;PMVK;ELMO1;MAN1C1;MLEC;ESYT1;KBTBD7;PLCB2;SLC12A9
MYB 26560356 Chip-Seq TH1 Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	RGS19;CDCA7L;IL16;LRMP;MIF4GD;CORO1A;SORL1;TPCN1;APBB1IP;PYCARD;LYL1;HLA-DMA;HHEX;CD4;RNF125;LPCAT4;PPP1R3E;PMVK;CAT;ERP29;S100A4;ESYT1;PLCB2
KLF6 26769127 Chip-Seq PDAC-Cell line Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	ZCCHC24;MGMT;FUCA1;CTNNBIP1;ASB13;CABLES1;LRMP;ASRGL1;ARHGAP4;CDC25B;PYCARD;PAK1;HHEX;DBP;SCFD2;PPP1R3E;CRYL1;S100A4;PTGFRN;ESYT1;APPL2;STK32C;SSBP4
FOXA1 26769127 Chip-Seq PDAC-Cell line Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	ZCCHC24;GAS2L3;AHCY;MGMT;UROS;CTNNBIP1;ASB13;MGST2;LRMP;FAM105A;TPCN1;TSPAN15;RNF125;ENC1;ARHGDIB;PMVK;ERP29;CRYL1;PYROXD2;LTA4H;ESYT1;PLCB2;VCL
KDM2B 26808549 Chip-Seq JURKAT Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	ZCCHC24;FUCA1;CLEC11A;CARD9;NPL;MRC2;LYL1;DOK2;HHEX;DBP;PPP1R3E;TOP1MT;LDHD;TBC1D10C;COTL1;MAN1C1;CRYL1;ESYT1;ATP6V0E2;SLC19A1;APPL2;RNF166;SSBP4
GATA3 27048872 Chip-Seq THYMUS Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	FIS1;SLC46A2;RNASET2;QPRT;SLC40A1;SORD;IL16;LRMP;SORL1;APBB1IP;LDHB;CD4;SLFN11;MTHFD1L;SH3TC1;APEX1;ADORA3;ENC1;ARHGDIB;DGCR6L;LTA4H;CPVL;APPL2
ATF3 27146783 Chip-Seq COLON Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	GAS2L3;PAQR4;CLEC11A;CARD9;AIG1;MIF4GD;AP2A2;OSGEP;CDC25B;DUSP23;PAK1;MTHFD1L;LPCAT4;REEP4;ENC1;NOXA1;MFSD3;COTL1;ERP29;ESYT1;MCM6;SLC19A1;SLC12A9
MYCN 27167114 Chip-Seq NEUROBLASTOMA Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	HES6;CEBPA;LRRC45;FZD2;P2RY11;CTNNBIP1;ASB13;LRMP;NPL;AP2A2;MRC2;PAK1;FES;PPP1R3E;PMVK;COTL1;MAN1C1;RIMBP3;METTL7B;ESYT1;REEP6;SSBP4;SLC12A9
SA1 27219007 Chip-Seq Bcells Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	ZCCHC24;C1QA;PAQR4;FUCA1;DCXR;CTNNBIP1;CORO1A;NCAPH;DEF6;MRC2;BACE1;DUSP23;TSPAN15;HHEX;ADORA3;PMVK;MAN1C1;CRYL1;METTL7B;S100A4;PYROXD2;ESYT1;VCL
SA1 27219007 Chip-Seq ERYTHROID Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	FUCA1;CLEC11A;CTNNBIP1;SORD;CABLES1;NME4;MIF4GD;ARHGAP4;PYCARD;MS4A6A;LYL1;HHEX;CALHM2;SLCO2B1;PMVK;TBXAS1;TBC1D10C;MAN1C1;S100A4;PYROXD2;ESYT1;RNF166;STK32C
P300 27268052 Chip-Seq Bcells Human	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	CATSPER1;SLC27A1;RGS14;MGMT;UROS;CDCA7L;CARD9;GIMAP1;MGST2;NMNAT3;ASRGL1;BACE1;EEPD1;DAP;CD4;IMPA2;SH3TC1;TOP1MT;PMVK;TBXAS1;TBC1D10C;RIMBP3;SLC25A5
RARB 27405468 Chip-Seq BRAIN Mouse	23/2000	0.27018272384063063	1.0	0	0	1.15	1.5049553130009161	POP5;FIS1;CLEC11A;AP1B1;CABLES1;NPL;AIG1;GRAMD4;FAM105A;LDHB;DBP;WDR92;LPCAT4;PPP1R3E;ENC1;TTC3;TBXAS1;POLD2;TBC1D10C;COTL1;LTA4H;CAMK1;ATPAF1
ZFX 18555785 ChIP-Seq MESCs Mouse	36/3249	0.27628831711817	1.0	0	0	1.10803324099723	1.425274605283758	AHCY;CDCA7L;QPRT;ASB13;LRMP;AP2A2;LDHB;LYL1;MTHFD1L;CECR5;IMPA2;PMVK;MAN1C1;ATP6V0E2;SLC19A1;HES6;FIS1;LRRC45;CCDC34;MGMT;FUCA1;UROS;GLRX5;NME4;AIG1;TPST2;TSPAN15;TRAPPC6A;FES;TACC3;CRYL1;SRPRB;S100A4;MCM6;GPD1L;SLC25A5
TBX5 21415370 ChIP-Seq HL-1 Mouse	26/2296	0.2792058482092067	1.0	0	0	1.132404181184669	1.4447280057550667	SLC46A3;SLC27A1;PON2;ROGDI;SLC40A1;TREM2;NPL;SCFD2;PMVK;MAN1C1;LTA4H;DGCR6;APPL2;SLC12A9;PAQR4;AP1B1;SORD;NME4;FRMD4A;PKIB;TSPAN15;RNF125;TTC3;TACC3;CAMK1;REEP6
SALL1 21062744 ChIP-ChIP HESCs Human	2/105	0.2827546689999499	1.0	0	0	1.9047619047619049	2.40604885962268	CD36;ZWINT
DNAJC2 21179169 ChIP-ChIP NT2 Human	11/899	0.2893800104279507	1.0	0	0	1.2235817575083425	1.5172591697458075	MRC2;PYCARD;CD4;CECR5;REEP4;SLCO2B1;PON2;NT5DC2;ROGDI;RNASE1;GRAMD4
SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse	19/1654	0.2974468294991752	1.0	0	0	1.1487303506650544	1.3928582885428933	SLC46A3;GAS2L3;UROS;GCNT1;AP1B1;TREM2;NPL;MIF4GD;CDC25B;HHEX;WDR92;RACGAP1;MTHFD1L;ENC1;PMVK;TBXAS1;LTA4H;REEP6;GPD1L
ETV2 25802403 ChIP-Seq MESCs Mouse	12/1000	0.29962813578211417	1.0	0	0	1.2	1.4462557447118338	SLC46A3;BACE1;PAK1;HLA-DMB;IMPA2;HLTF;TBXAS1;IL16;TRAM2;PLCB2;CORO1A;OSGEP
NANOG 18555785 ChIP-Seq MESCs Mouse	7/542	0.299697065016306	1.0	0	0	1.2915129151291513	1.5562512332945881	DUSP23;RNF125;FZD2;ELMO1;PTGFRN;SLC25A5;SSBP4
TP53 23651856 ChIP-Seq MEFs Mouse	35/3193	0.303383512544468	1.0	0	0	1.096147823363608	1.3074385986454138	CEBPA;MGST2;GRAMD4;NCAPH;FAM105A;CALHM2;DBP;SCFD2;IMPA2;ENC1;ARHGDIB;MAN1C1;MLEC;ZSWIM7;ZCCHC24;LRRC45;AFAP1L1;MGMT;DCXR;CTNNBIP1;ABHD14B;FRMD4A;ABHD14A;AIG1;SORL1;DEF6;TPST2;RNF125;FES;TTC3;ERP29;ELMO1;S100A4;TRIM32;ATPAF1
PPARD 23176727 ChIP-Seq KERATINOCYTES Mouse	3/194	0.3069082509477444	1.0	0	0	1.5463917525773196	1.826607885942194	ARHGDIB;ABHD14B;ABHD14A
SOX9 24532713 ChIP-Seq HFSC Mouse	16/1384	0.3101051161698205	1.0	0	0	1.1560693641618496	1.3535768260812697	SLC27A1;FZD2;PON2;FRMD4A;AIG1;TMEM241;PYCARD;TPST2;WDR92;SCFD2;NT5DC2;ELMO1;S100A4;DOCK2;STK32C;VCL
GATA1 22025678 ChIP-Seq K562 Human	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	CD36
HOXA2 22223247 ChIP-Seq E11.5 EMBRYO Mouse	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	IDH2
TFAP2C 20629094 ChIP-Seq MCF-7 Human	14/1203	0.31780147693159894	1.0	0	0	1.1637572734829593	1.3340479871486661	RNASET2;IDH2;CABLES1;AP2A2;STX10;PKIB;EEPD1;TSPAN15;CALHM2;REEP4;TBXAS1;ESYT1;MCM6;GPD1L
GATA2 21666600 ChIP-Seq HMVEC Human	10/837	0.3279943480697677	1.0	0	0	1.1947431302270013	1.3318505403119092	LYL1;HHEX;AFAP1L1;STAB1;ARHGDIB;ELMO1;FRMD4A;PTGFRN;AP2A2;TRAM2
CEBPB 23403033 ChIP-Seq LIVER Mouse	5/382	0.3355002505639661	1.0	0	0	1.3089005235602094	1.4294929001743777	QDPR;HLTF;MFSD3;FFAR4;COTL1
STAT6 21828071 ChIP-Seq BEAS2B Human	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	P2RY11
TAL1 26923725 Chip-Seq HEMANGIOBLAST Mouse	16/1413	0.33978192071171354	1.0	0	0	1.132342533616419	1.2223085937263087	FZD2;GCNT1;FRMD4A;TRAM2;ZWINT;ARHGAP4;EEPD1;HHEX;SH3TC1;ADORA3;TBXAS1;CAT;ELMO1;SNURF;SRPRB;KCTD12
POU5F1 18700969 ChIP-ChIP MESCs Mouse	7/567	0.33979024115696094	1.0	0	0	1.2345679012345678	1.3326256660864073	RNF125;AHCY;MTHFD1L;DCXR;QPRT;SNURF;EMB
NR4A2 19515692 ChIP-ChIP MN9D Mouse	3/207	0.34243786992909664	1.0	0	0	1.4492753623188406	1.553137738263769	UROS;DCXR;ZWINT
SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	21/1903	0.350552228351472	1.0	0	0	1.1035207566999474	1.156760747505013	FIS1;C1QA;LRRC45;PAQR4;DCXR;NME4;MIF4GD;CORO1A;DEF6;DAP;DBP;RACGAP1;IMPA2;FCGRT;APEX1;TOP1MT;MFSD3;TACC3;PTGFRN;LTA4H;VCL
TAL1 22897851 ChIP-Seq JUKARTE6-1 Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	POP5;GAS2L3;FZD2;RGS14;MGMT;FUCA1;CDCA7L;LMO2;MGST2;F13A1;LRP3;MS4A4A;EEPD1;HLA-DMA;DOK2;HHEX;SH3TC1;ENC1;MAN1C1;EMB;METTL7A;CPVL
RXRA 24833708 ChIP-Seq LIVER Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	LRRC45;CDCA7L;LST1;LMO2;ASB13;TREM2;COMMD6;MIF4GD;TRAM2;DEF6;CDC25B;TREML1;PARVG;CECR5;IMPA2;TOP1MT;NAAA;TBXAS1;RIMBP3;METTL7B;DGCR6;PLCB2
POU3F1 26484290 ChIP-Seq ESCss Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CEBPA;SLC27A1;AHCY;CLEC11A;QPRT;SORD;CABLES1;FRMD4A;NPL;AIG1;AP2A2;CORO1A;REEP4;RRS1;PCYOX1L;RIMBP3;PTGFRN;KCTD12;ESYT1;DGCR6;CPVL;SLC12A9
ELK3 25401928 ChIP-Seq HUVEC Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	FIS1;RGS14;CLEC11A;CTNNBIP1;SLC40A1;NPL;MRC2;LYL1;DUSP23;DOK2;TRAPPC6A;RNF125;CALHM2;DBP;PPP1R3E;ADORA3;STAB1;PMVK;TACC3;ESYT1;RNF166;SSBP4
KLF4 19829295 ChIP-Seq ESCs Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	SLC46A3;MAP4K1;AFAP1L1;MGMT;CARD9;LMO2;AP1B1;AP2A2;NCAPH;ASGR2;CDC25B;MRC2;LDHB;LYL1;PAK1;CD4;SH3TC1;ADORA3;TACC3;ELMO1;MAN1C1;STK32C
NELFA 20434984 ChIP-Seq ESCs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	POP5;HES6;FUCA1;UROS;CLEC11A;NME4;MIF4GD;ASRGL1;NCAPH;TPCN1;TPST2;CECR5;IMPA2;MFSD3;CAT;POLD2;COTL1;ERP29;GEMIN6;MCM6;SLC19A1;VCL
LUZP1 20508642 ChIP-Seq ESCs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	GAS2L3;FZD2;ALOX15;AP1B1;F13A1;AIG1;ZWINT;ASGR2;MRC2;PKIB;TSPAN15;DAP;WDR92;MTHFD1L;METTL7B;LTA4H;ZSWIM7;ESYT1;REEP6;DOCK2;SLC19A1;APPL2
CTCF 20526341 ChIP-Seq ESCs Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CATSPER1;HES6;C1QA;TMEM86A;P2RY11;PAQR4;ALOX15;CABLES1;ABHD14A;RNASE1;CDC25B;BACE1;LDHB;TSPAN15;CECR5;STAB1;TBC1D10C;MAN1C1;CRYL1;GEMIN6;PYROXD2;STK32C
SMAD4 21741376 ChIP-Seq EPCs Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	FIS1;C1QA;MGMT;CDCA7L;IDH2;SLC40A1;SORD;CABLES1;FRMD4A;GRAMD4;EEPD1;MTHFD1L;ENC1;TTC3;TBXAS1;MFSD1;METTL7A;MCM6;KBTBD7;DOCK2;CPVL;TRIM32
GATA3 21867929 ChIP-Seq TH1 Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CATSPER1;RGS19;RGS14;MGMT;FUCA1;LST1;GIMAP1;IDH2;FAM105A;APBB1IP;PLA2G15;DAP;REEP4;SLCO2B1;HLTF;ENC1;TACC3;SNURF;RIMBP3;CAMK1;PLCB2;SLC12A9
SOX2 22085726 ChIP-Seq NPCs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	GAS2L3;FZD2;RGS14;DCXR;GLRX5;F13A1;ABHD14B;MIF4GD;CORO1A;SORL1;ASRGL1;FAM105A;LYL1;PAK1;MTHFD1L;ENC1;TTC3;COTL1;MAN1C1;CD36;APPL2;RNF166
SOX11 22085726 ChIP-Seq ESNs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	C1QA;TMEM86A;CLEC11A;QPRT;ALOX15;IL16;AP2A2;AIF1;NCAPH;ASGR2;APBB1IP;DUSP23;CD4;DBP;REEP4;ADORA3;POLD2;TACC3;CRYL1;MFSD1;EMB;DOCK2
SOX3 22085726 ChIP-Seq MUSCLE Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	C1QA;AFAP1L1;AHCY;FUCA1;CDCA7L;QPRT;ROGDI;CTNNBIP1;ASB13;NMNAT3;FRMD4A;RNASE1;LDHB;TRAPPC6A;WDR92;ADORA3;ERP29;MAN1C1;CD36;CAMK1;ATP6V0E2;APPL2
CEBPB 22108803 ChIP-Seq LS180 Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CEBPA;PAQR4;CCDC34;GLRX5;ALOX15;AP1B1;ASB13;MGST2;LRMP;ZWINT;CDC25B;CD4;PARVG;IMPA2;TBXAS1;CAT;SRPRB;MFSD1;ESYT1;HADH;APPL2;STK32C
ETS1 22383799 ChIP-Seq G1ME Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CATSPER1;POP5;FIS1;RGS14;LST1;CLEC11A;SORD;MGST2;NPL;TREML1;PYCARD;TPST2;HHEX;DBP;WDR92;PARVG;TOP1MT;HLTF;MLEC;RIMBP3;PLCB2;VCL
SA1 22415368 ChIP-Seq MEFs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CEBPA;CTNNBIP1;AP1B1;CABLES1;NPL;AIG1;AIF1;DEF6;PYCARD;LYL1;DUSP23;ENC1;POLD2;RRS1;COTL1;ERP29;SNURF;MAN1C1;RIMBP3;ZSWIM7;ATP6V0E2;PLCB2
SMC1 22415368 ChIP-Seq MEFs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CEBPA;FZD2;DCXR;CTNNBIP1;AP1B1;CABLES1;AIG1;DEF6;PYCARD;LYL1;MTHFD1L;LPCAT4;FES;ENC1;COTL1;MAN1C1;RIMBP3;KCTD12;ZSWIM7;ATP6V0E2;PLCB2;APPL2
GATA4 25053715 ChIP-Seq YYC3 Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	SLC46A3;POP5;CEBPA;FZD2;AHCY;CCDC34;CDCA7L;GCNT1;SLC40A1;MGST2;RNASE1;FAM105A;PYCARD;TSPAN15;PAK1;CD4;APEX1;SLCO2B1;ENC1;COTL1;MLEC;SSBP4
UBF1/2 26484160 Chip-Seq HMEC-DERIVED Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	CATSPER1;POP5;SLC27A1;FUCA1;CLEC11A;ALOX15;CABLES1;ABHD14A;NPL;ARHGAP4;MRC2;DUSP23;DBP;MTHFD1L;FES;NOXA1;MAN1C1;RIMBP3;S100A4;PTGFRN;ESYT1;SSBP4
GATA3 26560356 Chip-Seq TH1 Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	SLC46A3;FUCA1;PON2;LMO2;SLC40A1;TREM2;COMMD6;ARHGAP4;CDC25B;TREML1;MRC2;EEPD1;HHEX;CD4;ARHGDIB;DGCR6L;SRPRB;ZSWIM7;DGCR6;SLC25A5;STK32C;SSBP4
KDM2B 26808549 Chip-Seq HPB-ALL Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	ZCCHC24;FIS1;FUCA1;DCXR;CARD9;CTNNBIP1;LRP3;GRAMD4;MRC2;TPST2;LYL1;HHEX;DBP;SH3TC1;LDHD;TBC1D10C;CAMK1;KBTBD7;PLCB2;SLC19A1;RNF166;SSBP4
CEBPB 26923725 Chip-Seq MACROPHAGESS Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	MAP4K1;SLC46A2;FZD2;AHCY;ROGDI;TRAM2;CORO1A;ARHGAP4;DAP;HHEX;CECR5;SCFD2;IMPA2;NT5DC2;NAAA;TBXAS1;POLD2;TBC1D10C;RIMBP3;PLCB2;VCL;SSBP4
KAP1 27257070 Chip-Seq ESCs Mouse	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	SLC46A3;SLC27A1;PAQR4;LST1;QPRT;LMO2;LRMP;AP2A2;PYCARD;TPST2;LYL1;RNF125;NT5DC2;LDHD;HLTF;ENC1;PMVK;ELMO1;SNURF;MLEC;SRPRB;SLC12A9
BCOR 27268052 Chip-Seq Bcells Human	22/2000	0.3511540481364315	1.0	0	0	1.0999999999999999	1.151183295039715	SLC46A3;CATSPER1;SLC27A1;P2RY11;RGS14;CARD9;GIMAP1;MGST2;NMNAT3;ABHD14A;ASRGL1;CDC25B;BACE1;EEPD1;DAP;CD4;TOP1MT;NAAA;TBXAS1;TBC1D10C;CAMK1;ESYT1
TP63 23658742 ChIP-Seq EP156T Human	39/3652	0.35174275188942616	1.0	0	0	1.0679079956188389	1.115809210658878	CEBPA;AHCY;CDCA7L;SLC40A1;ASB13;MGST2;LRMP;NPL;GRAMD4;MRC2;PAK1;SH3TC1;TOP1MT;LDHD;ARHGDIB;PMVK;PTGFRN;EMB;MAP4K1;FIS1;LRRC45;CCDC34;CTNNBIP1;LMO2;AP1B1;NMNAT3;FRMD4A;SORL1;ZWINT;DEF6;CDC25B;TPST2;REEP4;TTC3;DPEP2;SRPRB;KCTD12;KBTBD7;VCL
